tree,n_missing_total,n_missing_1980_on,n_outliers_total
GAR00A_raw,583,45,1
GAR01B_raw,644,33,1
GAR02A_raw,574,33,0
GAR02B_raw,558,33,2
GAR02C_raw,608,33,1
GAR02D_raw,597,33,0
GAR03B_raw,562,33,4
GAR03C_raw,548,33,0
GAR04A_raw,609,33,0
GAR04B_raw,622,33,3
GAR05C_raw,595,45,3
GAR05A_raw,585,33,2
GAR05D_raw,638,45,2
GAR05B_raw,584,33,1
GAR06A_raw,562,33,1
GAR06B_raw,458,33,4
GAR07A_raw,614,33,3
GAR07B_raw,631,33,3
GAR07C_raw,553,33,3
GAR08A_raw,604,33,5
GAR08B_raw,474,36,4
GAR09A_raw,375,33,2
GAR09B_raw,378,33,2
GAR10A_raw,532,33,1
GAR10B_raw,549,33,3
GAR10C_raw,505,33,4
GAR11A_raw,363,33,5
GAR11B_raw,425,33,7
GAR12A_raw,511,33,3
GAR13A_raw,599,33,2
GAR13B_raw,599,33,3
GAR14A_raw,522,33,1
GAR14B_raw,560,33,2
GAR15A_raw,529,33,6
GAR15B_raw,479,33,1
GAR16A_raw,579,33,1
GAR16B_raw,521,33,3
GAR17A_raw,534,33,3
GAR17B_raw,477,33,2
GAR18A_raw,508,33,1
GAR18B_raw,530,33,6
GAR21A_raw,182,33,0
GAR21B_raw,193,33,6
GAR23A_raw,360,33,9
GAR23B_raw,348,33,5
GAR24A_raw,33,33,14
GAR24B_raw,58,33,16
GAR26A_raw,314,33,3
GAR26B_raw,377,33,3
GAR27A_raw,492,33,1
GAR27B_raw,345,33,5
GAR28A_raw,469,33,3
GAR28B_raw,530,33,2
GAR29A_raw,558,33,1
GAR29B_raw,528,33,0
GAR30A_raw,399,33,5
GAR30B_raw,438,33,0
