tree,n_missing_total,n_missing_1980_on,n_outliers_total
ASP01A_raw,34,34,0
ASP01B_raw,34,34,0
ASP02A_raw,34,34,0
ASP02B_raw,34,34,2
ASP03A_raw,54,34,0
ASP04A_raw,34,34,1
ASP04B_raw,34,34,0
ASP05A_raw,34,34,0
ASP05B_raw,34,34,2
ASP06A_raw,57,34,1
ASP06B_raw,34,34,0
ASP07A_raw,34,34,1
ASP07B_raw,34,34,1
ASP08A_raw,52,34,0
ASP08B_raw,44,34,0
ASP09A_raw,34,34,0
ASP09B_raw,34,34,0
ASP10A_raw,47,34,0
ASP10B_raw,34,34,0
ASP11B_raw,48,34,1
ASP12A_raw,34,34,2
ASP12B_raw,51,34,1
ASP13A_raw,34,34,0
ASP13B_raw,34,34,1
ASP14A_raw,34,34,0
ASP14B_raw,34,34,0
ASP15A_raw,34,34,0
ASP15B_raw,34,34,0
ASP16A_raw,34,34,0
ASP16B_raw,34,34,0
ASP17A_raw,34,34,1
ASP17B_raw,34,34,2
ASP18A_raw,34,34,0
ASP18B_raw,34,34,0
ASP19A_raw,34,34,0
ASP19B_raw,34,34,1
ASP20A_raw,34,34,0
ASP20B_raw,34,34,0
ASP30A_raw,34,34,1
ASP30B_raw,34,34,0
