tree,n_missing_total,n_missing_1980_on,n_outliers_total
MP02A11_raw,21,21,1
MP02B11_raw,39,21,2
MP03A11_raw,118,21,1
MP03B11_raw,118,21,0
MP04A11_raw,108,21,2
MP04B11_raw,86,21,0
MP07A11_raw,119,21,0
MP07B11_raw,129,21,0
MP08A11_raw,141,21,0
MP08B11_raw,138,21,0
MP08C11_raw,149,21,0
MP09A11_raw,151,21,0
MP09B11_raw,152,21,0
MP11A11_raw,117,21,1
MP11B11_raw,111,21,0
MP12A11_raw,80,21,0
MP12B11_raw,70,21,0
MP13A11_raw,82,21,2
MP13B11_raw,96,21,0
MP14A11_raw,33,21,0
MP14B11_raw,36,21,1
MP15A11_raw,89,21,0
MP15B11_raw,92,21,1
MP16A11_raw,109,21,0
MP16B11_raw,118,21,0
MP17A11_raw,103,21,1
MP17B11_raw,110,21,1
MP18A11_raw,99,21,3
MP18B11_raw,88,21,1
MP19A11_raw,79,21,0
MP19B11_raw,66,21,2
MP20A11_raw,92,21,1
MP20B11_raw,99,21,2
MP21A11_raw,116,21,1
MP21B11_raw,108,21,0
MP22A11_raw,21,21,0
MP22B11_raw,28,21,2
MP23A11_raw,121,21,1
MP23B11_raw,130,21,0
MP24A11_raw,149,21,0
MP24B11_raw,154,21,0
MP25A11_raw,72,21,0
MP25B11_raw,89,21,0
MP26A11_raw,89,21,0
MP26B11_raw,98,21,0
MP27A11_raw,80,21,1
MP27B11_raw,93,21,0
