tree,n_missing_total,n_missing_1980_on,n_outliers_total
180JT22._raw,38,5,2
180JT36._raw,82,5,0
190KR13._raw,86,5,1
190KR46._raw,73,5,0
190KR65._raw,84,5,2
190KR7.C_raw,38,5,0
190KR8.C_raw,82,5,0
240JT4.C_raw,146,30,0
240KR34._raw,63,5,0
240KR41._raw,58,5,2
340KR20._raw,113,5,0
340KR37._raw,76,5,1
350KR20._raw,71,5,1
350KR26._raw,71,5,0
350KR33._raw,70,5,0
350KR34._raw,26,5,1
350KR46._raw,108,5,0
350KR5.C_raw,93,5,0
350KR8.C_raw,74,5,0
380KR34._raw,53,5,0
380KR40._raw,67,5,0
380KR41._raw,60,5,3
380KR42._raw,35,5,0
380KR54._raw,73,5,0
400KR15._raw,5,5,0
400KR17._raw,50,5,0
400KR26._raw,19,5,4
400KR41._raw,75,5,0
400KR54._raw,77,5,1
400KR58._raw,93,5,0
40KR21.C_raw,74,5,0
40KR30.C_raw,76,5,0
40KR36.C_raw,90,5,2
40KR43.C_raw,63,5,1
40KR46.C_raw,95,5,0
40KR48.C_raw,61,5,0
490KR11._raw,59,5,1
490KR15._raw,69,5,1
490KR19._raw,89,5,1
490KR35._raw,90,5,0
490KR54._raw,62,5,1
490KR65._raw,45,5,2
570KR11._raw,106,5,1
570KR22._raw,72,5,0
570KR57._raw,100,5,0
590KR31._raw,89,5,0
590KR4.C_raw,90,5,1
590KR40._raw,87,5,0
590KR42._raw,102,5,1
590KR50._raw,89,5,0
590KR51._raw,87,5,0
590KR68._raw,80,5,0
590KR7.C_raw,80,5,1
60KR1.CA_raw,84,5,0
60KR30.C_raw,79,5,0
60KR40.C_raw,83,5,0
60KR43.C_raw,87,5,0
60KR51.C_raw,68,5,0
60KR56.C_raw,74,5,0
60KR60.C_raw,87,5,1
60KR8.CA_raw,92,5,0
