tree,n_missing_total,n_missing_1980_on,n_outliers_total
LP1A_raw,154,34,2
LP1B_raw,218,34,5
LP2A_raw,296,34,1
LP2B_raw,311,34,2
LP3A_raw,283,34,1
LP3B_raw,233,34,0
LP4A_raw,351,34,1
LP4B_raw,395,34,0
LP5A_raw,335,34,1
LP5B_raw,338,34,6
LP6A_raw,34,34,7
LP6B_raw,283,34,2
LP7A_raw,48,34,5
LP7B_raw,122,38,5
LP8A_raw,296,45,0
LP8B_raw,216,45,5
LP9A_raw,380,34,3
LP9B_raw,438,34,3
LP10A_raw,258,34,2
LP10B_raw,318,34,2
LP11A_raw,258,34,3
LP11B_raw,306,34,8
LP12A_raw,258,34,0
LP12B_raw,247,34,5
LP13A_raw,237,34,6
LP13B_raw,166,34,5
LP14A_raw,298,45,0
LP14B_raw,283,34,2
LP15A_raw,276,34,3
LP15B_raw,357,34,5
LP16A_raw,246,45,3
LP16B_raw,225,45,4
LP17A_raw,178,34,3
LP17B_raw,109,34,6
LP18A_raw,258,34,3
LP18B_raw,388,45,2
LP19A_raw,256,34,0
LP19B_raw,354,34,1
LP20A_raw,248,34,1
LP20B_raw,221,34,2
LP21A_raw,260,34,3
LP21B_raw,281,34,5
