tree,n_missing_total,n_missing_1980_on,n_outliers_total
LEM04A_raw,44,44,5
LEM04B_raw,112,44,12
LEM02A_raw,155,44,4
LEM02B_raw,118,44,4
LEM03A_raw,184,44,6
LEM03B_raw,533,45,0
LEM03X_raw,300,44,3
LEM10A_raw,179,44,11
LEM10B_raw,187,44,5
LEM18A_raw,178,44,6
LEM18B_raw,185,44,8
LEM20A_raw,164,44,5
LEM20B_raw,289,44,2
LEM21A_raw,231,45,2
LEM21B_raw,225,44,3
LEM22A_raw,225,44,2
LEM22B_raw,214,44,3
LEM13A_raw,230,44,4
LEM13B_raw,221,44,4
LEM23A_raw,296,45,1
LEM23B_raw,280,45,3
LCU02A_raw,364,14,0
LCU02B_raw,398,14,0
LCU03A_raw,417,14,0
LCU03B_raw,399,14,0
LCU04A_raw,415,14,0
LCU04B_raw,428,14,0
LCU05A_raw,390,14,1
LCU05B_raw,397,14,2
LCU06A_raw,466,14,0
LCU06B_raw,468,14,1
LCU07A_raw,444,14,0
LCU07B_raw,435,14,0
LCU08A_raw,279,14,2
LCU08B_raw,278,14,2
LCU09A_raw,395,14,0
LCU09B_raw,359,14,0
LCU10A_raw,334,14,1
LCU10B_raw,301,14,0
LCU11A_raw,414,14,0
LCU11B_raw,419,14,0
LCU12A_raw,427,14,0
LCU12B_raw,430,14,0
LCU13A_raw,294,14,1
LCU13B_raw,322,14,4
LCU14A_raw,371,14,1
LCU14B_raw,393,14,0
LCU16A_raw,461,14,0
LCU16B_raw,334,14,1
LCU17A_raw,299,14,5
LCU18A_raw,323,14,4
LCU18B_raw,337,14,1
LCU20A_raw,479,14,0
LCU20B_raw,497,14,1
LCU21A_raw,449,14,0
LCU21B_raw,466,14,0
LCU23A_raw,440,14,0
LCU23B_raw,509,14,1
LCU24B_raw,406,14,3
