tree,n_missing_total,n_missing_1980_on,n_outliers_total
CAL01A_raw,70,42,6
CAL01B_raw,97,42,7
CAL02A_raw,367,42,2
CAL03A_raw,377,45,0
CAL03B_raw,312,43,2
CAL06A_raw,384,42,1
CAL08A_raw,392,42,4
CAL08B_raw,386,42,2
CAL09B_raw,390,42,2
CAL10A_raw,365,42,2
CAL10B_raw,380,42,4
CAL12A_raw,410,42,1
CAL12B_raw,360,42,2
CAL13A_raw,297,42,4
CAL13B_raw,255,42,6
CAL14A_raw,396,42,4
CAL14B_raw,384,42,2
CAL14C_raw,380,42,1
CAL16B_raw,386,42,3
CAL17A_raw,241,45,2
CAL17B_raw,42,42,2
CAL18A_raw,398,42,0
CAL18B_raw,383,42,1
CAL19A_raw,180,42,3
CAL19B_raw,198,42,5
CAL19C_raw,250,42,6
CAL20A_raw,49,42,8
CAL20B_raw,56,42,6
CAL21A_raw,337,42,2
CAL21B_raw,418,42,6
CAL22A_raw,410,42,0
CAL23B_raw,417,42,0
CAL24A_raw,134,42,3
CAL25B_raw,333,45,3
CAL26A_raw,385,42,2
CAL26B_raw,396,42,3
CAL27A_raw,390,42,7
CAL29A_raw,407,42,3
CAL29B_raw,390,42,3
CAL30A_raw,396,42,2
CAL31A_raw,390,42,2
CAL31B_raw,386,42,4
CAL35A_raw,398,42,2
CAL35B_raw,387,42,4
CAL36B_raw,394,42,4
CAL38A_raw,377,42,3
CAL38B_raw,384,42,1
CAL39A_raw,410,45,5
CAL39B_raw,370,45,0
