tree,n_missing_total,n_missing_1980_on,n_outliers_total
FIG01A_raw,618,21,2
FIGO3A_raw,669,23,0
FIG05A_raw,654,45,0
FIG06A_raw,621,22,1
FIG07A_raw,644,31,2
FIG08A_raw,641,25,1
FIG09A_raw,636,21,1
FIG10A_raw,645,21,1
FIG11A_raw,602,42,1
FIG12A_raw,680,22,1
FIG13A_raw,577,21,3
FIG15A_raw,664,21,0
FIG16A_raw,659,21,0
FIG17A_raw,655,21,0
FIG19A_raw,651,44,2
FIG20A_raw,591,22,3
FIG21A_raw,655,23,4
FIG22A_raw,627,45,1
FIG23A_raw,548,21,1
FIG24A_raw,631,34,1
FIG25A_raw,638,21,1
FIG26A_raw,648,21,1
FIG27A_raw,609,24,2
FIG31A_raw,650,34,1
FIG33A_raw,648,31,0
FIG36A_raw,682,21,0
FIG38A_raw,622,21,1
FIG39A_raw,644,21,1
FIG40A_raw,641,45,1
FIG41A_raw,433,45,5
FIG46A_raw,606,45,0
FIG48A_raw,549,45,1
FIG48B_raw,555,45,0
FIG53A_raw,601,45,0
FIG54A_raw,385,45,4
FIG54B_raw,429,45,3
FIG56A_raw,575,45,0
FIG57A_raw,581,45,1
FIG58A_raw,511,45,3
FIG58B_raw,555,45,2
FIG59A_raw,491,45,0
FIG59B_raw,491,45,1
FIG60A_raw,571,45,1
FIG62A_raw,574,21,1
FIG65A_raw,608,21,1
FIG66A_raw,629,21,1
FIG67A_raw,598,21,1
FIG68A_raw,618,21,0
FIG69A_raw,578,21,3
FIG70A_raw,651,45,1
FIG71A_raw,608,21,2
FIG72A_raw,458,21,1
FIG72B_raw,489,21,1
FIG73A_raw,507,21,5
FIG73B_raw,499,21,4
FIG74A_raw,340,45,4
FIG74B_raw,608,45,1
FIG75A_raw,567,45,1
FIG78A_raw,508,26,3
FIG78B_raw,408,21,2
FIG80A_raw,399,34,1
FIG82B_raw,588,21,1
FIG84A_raw,518,21,3
FIG85A_raw,590,21,3
FIG86A_raw,618,21,2
FIG88A_raw,538,45,1
FIG88B_raw,589,21,1
FIG89A_raw,491,45,2
FIG90A_raw,537,21,3
FIG91B_raw,438,21,4
FIG91C_raw,437,21,2
FIG91D_raw,478,21,1
FIG94A_raw,488,21,3
FIG95A_raw,520,21,3
FIG101A_raw,447,45,3
FIG101B_raw,453,45,3
FIG102A_raw,644,45,0
FIG103A_raw,511,45,3
FIG103B_raw,519,45,1
FIG104A_raw,576,45,1
FIG105A_raw,434,45,3
FIG105B_raw,401,45,2
FIG105C_raw,444,45,2
FIG106A_raw,536,45,1
FIG106B_raw,556,45,1
