# Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#----------------------------------------------------------------------- 
#               World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available),
# and date accessed when using these downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6316
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-6316.json
#   Study_Level_JSON_Description: JSON metadata of this file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/jrak-de20
#
# Science_Keywords: Streamflow Reconstruction
#-------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/colorado/treeflow/willow-noaa.txt
#   Data_Download_Description: NOAA Template File; Willow Creek Reservoir Inflow Streamflow Reconstruction
#
# Original_Source_URL: 
#   Original_Source_Description: 
#
#-------------------
# Contribution_Date
#   Date: 2004-05-01
#-------------------
# File_Last_Modified_Date
#   Date: 2025-06-12
#-------------------
# Title
#   Study_Name: Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#-------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Lukas, J.J.; Webb, R.S.
#-------------------
# Description_Notes_and_Keywords
#   Description: Tree-ring-based reconstructions of streamflow at 15 gaging stations in the South Platte and Colorado River Basins of north-central Colorado, USA. For details see the TreeFlow website at: http://treeflow.info/
#-------------------
# Publication
#   Authors: Woodhouse, C.A. and J.J. Lukas
#   Journal_Name: Climatic Change
#   Published_Title: Multi-Century Tree-Ring Reconstructions of Colorado Streamflow for Water Resource Planning.
#   Published_Date_or_Year: 2006-10-01
#   Volume: 78
#   Issue: 2-4
#   Pages: 293-315
#   Report_Number: 
#   DOI: 10.1007/s10584-006-9055-0
#   Full_Citation: 
#   Abstract: Water resource management requires knowledge of the natural variability in streamflow over multiple time scales. Reconstructions of streamflow derived from moisture-sensitive trees extend, in both time and magnitude, the variability provided by relatively short gage records. In this study, we present a network of 14 annual streamflow reconstructions, 300–600 years long, for gages in the Upper Colorado and South Platte River basins in Colorado generated from new and existing tree-ring chronologies. Gages for the reconstruction were selected on the basis of their importance to two of the largest Colorado Front Range water providers, who provided the natural flow data for the calibration with tree-ring data. The reconstruction models explain 63–76% of the variance in the gage records and capture low flows particularly well. Analyses of the reconstructions indicate that the 20th century gage record does not fully represent the range of streamflow characteristics seen in the prior two to five centuries. Multi-year drought events more severe than the 1950s drought have occurred, notably in the 19th century, and the distribution of extreme low flow years is markedly uneven over the past three centuries. When the 14 reconstructions are grouped into Upper Colorado, northern South Platte, and southern South Platte regional flow reconstructions, the three time series show a high degree of coherence, but also time-varying divergences that may reflect the differential influence of climatic features operating in the western U.S. These reconstructions are currently being used by water managers to assess the reliability of water supply systems under a broader range of conditions than indicated by the gage records alone.
#-------------------
# Funding_Agency
#   Funding_Agency_Name: US National Oceanic and Atmospheric Administration (NOAA)
#   Grant_Number: Office of Global Programs, GC02-046, Regional Integrated Sciences and Assessment Program
#-------------------
# Site_Information
#   Site_Name: Willow Creek Reservoir Inflow
#   Location: Colorado
#   Northernmost_Latitude: 40.14583
#   Southernmost_Latitude: 40.14583
#   Easternmost_Longitude: -105.9394
#   Westernmost_Longitude: -105.9394
#   Elevation_m: 2446
#-------------------
# Data_Collection
#   Collection_Name: Willow Creek Rez Inflow streamflow Woodhouse2006
#   First_Year: 1383
#   Last_Year: 1999
#   Time_Unit: CE
#   Core_Length_m: 
#   Parameter_Keywords: streamflow
#   Notes: 
#-------------------
# Chronology_Information
#    Chronology:
#-------------------
# Variables 
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Variables format: shortname <tab> what,material,error,units,seasonality,data_type,detail,method, C(har) or N(umeric) data,additional information
## Year	age,,,year Common Era,,climate reconstructions;tree ring,,,N,
## Recon	streamflow,,,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%Cl-	streamflow,,95% confidence interval lower bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%Cl+	streamflow,,95% confidence interval upper bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## Gage	streamflow,,,acre foot,Oct-Sep,instrumental,,,N,
#-------------------------------
# Data: 
# Missing_Values: NA
Year	Recon	95%Cl-	95%Cl+	Gage
1383	63515	53943	73088	NA
1384	41563	31991	51136	NA
1385	64795	55222	74367	NA
1386	56485	46913	66058	NA
1387	58861	49288	68433	NA
1388	48185	38613	57758	NA
1389	36914	27341	46486	NA
1390	53202	43629	62774	NA
1391	64214	54642	73787	NA
1392	44852	35279	54424	NA
1393	62269	52696	71841	NA
1394	63804	54231	73376	NA
1395	63326	53753	72898	NA
1396	67444	57871	77016	NA
1397	28288	18715	37860	NA
1398	42891	33318	52463	NA
1399	30959	21387	40532	NA
1400	43483	33910	53055	NA
1401	61587	52015	71160	NA
1402	47044	37471	56616	NA
1403	55955	46383	65528	NA
1404	73440	63867	83012	NA
1405	54187	44614	63759	NA
1406	66644	57071	76216	NA
1407	53075	43503	62648	NA
1408	64382	54809	73954	NA
1409	79181	69609	88754	NA
1410	60618	51046	70191	NA
1411	46671	37099	56244	NA
1412	61587	52014	71159	NA
1413	31927	22355	41500	NA
1414	85740	76167	95312	NA
1415	40812	31240	50385	NA
1416	46976	37403	56548	NA
1417	53188	43615	62760	NA
1418	64151	54579	73724	NA
1419	59555	49982	69127	NA
1420	84565	74992	94137	NA
1421	51628	42055	61200	NA
1422	54261	44689	63834	NA
1423	37837	28265	47410	NA
1424	56981	47408	66553	NA
1425	32519	22947	42092	NA
1426	86060	76487	95632	NA
1427	52825	43253	62398	NA
1428	59382	49810	68955	NA
1429	76684	67111	86256	NA
1430	52471	42898	62043	NA
1431	65657	56085	75230	NA
1432	54317	44744	63889	NA
1433	60552	50979	70124	NA
1434	83302	73729	92874	NA
1435	75339	65767	84912	NA
1436	46655	37082	56227	NA
1437	47072	37499	56644	NA
1438	46960	37388	56533	NA
1439	51151	41578	60723	NA
1440	73848	64276	83421	NA
1441	71942	62370	81515	NA
1442	26958	17385	36530	NA
1443	67994	58421	77566	NA
1444	41222	31650	50795	NA
1445	31617	22044	41189	NA
1446	70280	60708	79853	NA
1447	75322	65749	84894	NA
1448	44853	35280	54425	NA
1449	77432	67859	87004	NA
1450	29597	20025	39170	NA
1451	60327	50755	69900	NA
1452	60691	51118	70263	NA
1453	44811	35238	54383	NA
1454	35675	26103	45248	NA
1455	44218	34646	53791	NA
1456	45360	35787	54932	NA
1457	59346	49774	68919	NA
1458	49399	39827	58972	NA
1459	50423	40850	59995	NA
1460	28789	19217	38362	NA
1461	49602	40029	59174	NA
1462	86662	77090	96235	NA
1463	67785	58213	77358	NA
1464	54509	44936	64081	NA
1465	47101	37528	56673	NA
1466	62129	52557	71702	NA
1467	72061	62489	81634	NA
1468	55566	45994	65139	NA
1469	33789	24216	43361	NA
1470	59122	49550	68695	NA
1471	57388	47816	66961	NA
1472	43071	33498	52643	NA
1473	54552	44979	64124	NA
1474	57451	47879	67024	NA
1475	27872	18300	37445	NA
1476	69487	59914	79059	NA
1477	68420	58848	77993	NA
1478	48341	38768	57913	NA
1479	59588	50016	69161	NA
1480	53661	44088	63233	NA
1481	58596	49024	68169	NA
1482	66675	57102	76247	NA
1483	62711	53138	72283	NA
1484	96391	86818	105963	NA
1485	86845	77273	96418	NA
1486	74487	64915	84060	NA
1487	64836	55264	74409	NA
1488	47103	37531	56676	NA
1489	70800	61227	80372	NA
1490	78403	68831	87976	NA
1491	73486	63914	83059	NA
1492	62439	52866	72011	NA
1493	47584	38012	57157	NA
1494	80569	70996	90141	NA
1495	28838	19265	38410	NA
1496	23234	13661	32806	NA
1497	65773	56200	75345	NA
1498	99109	89537	108682	NA
1499	26908	17336	36481	NA
1500	30132	20560	39705	NA
1501	55371	45799	64944	NA
1502	58226	48653	67798	NA
1503	53004	43431	62576	NA
1504	74703	65130	84275	NA
1505	38011	28439	47584	NA
1506	24462	14890	34035	NA
1507	45641	36068	55213	NA
1508	54906	45334	64479	NA
1509	66869	57297	76442	NA
1510	44053	34480	53625	NA
1511	55046	45474	64619	NA
1512	59298	49726	68871	NA
1513	63746	54173	73318	NA
1514	73226	63654	82799	NA
1515	44027	34455	53600	NA
1516	46775	37203	56348	NA
1517	58207	48634	67779	NA
1518	62119	52546	71691	NA
1519	55733	46160	65305	NA
1520	43821	34249	53394	NA
1521	114331	104759	123904	NA
1522	40496	30923	50068	NA
1523	87157	77584	96729	NA
1524	71453	61880	81025	NA
1525	74475	64903	84048	NA
1526	68193	58621	77766	NA
1527	55973	46400	65545	NA
1528	61285	51713	70858	NA
1529	63474	53902	73047	NA
1530	64576	55003	74148	NA
1531	21638	12065	31210	NA
1532	32544	22971	42116	NA
1533	65737	56165	75310	NA
1534	70901	61329	80474	NA
1535	56779	47206	66351	NA
1536	74282	64710	83855	NA
1537	65918	56345	75490	NA
1538	40757	31185	50330	NA
1539	74541	64968	84113	NA
1540	86299	76726	95871	NA
1541	75298	65725	84870	NA
1542	27628	18055	37200	NA
1543	64471	54898	74043	NA
1544	32875	23302	42447	NA
1545	43975	34402	53547	NA
1546	82438	72866	92011	NA
1547	65859	56287	75432	NA
1548	64266	54694	73839	NA
1549	90045	80473	99618	NA
1550	55316	45744	64889	NA
1551	36777	27204	46349	NA
1552	59806	50234	69379	NA
1553	71073	61501	80646	NA
1554	65456	55883	75028	NA
1555	87757	78184	97329	NA
1556	71214	61642	80787	NA
1557	76301	66729	85874	NA
1558	24952	15379	34524	NA
1559	43684	34111	53256	NA
1560	76764	67192	86337	NA
1561	56291	46718	65863	NA
1562	39095	29523	48668	NA
1563	55562	45989	65134	NA
1564	73124	63551	82696	NA
1565	71032	61459	80604	NA
1566	56092	46520	65665	NA
1567	45299	35727	54872	NA
1568	58143	48570	67715	NA
1569	57621	48049	67194	NA
1570	66374	56801	75946	NA
1571	64979	55406	74551	NA
1572	59442	49870	69015	NA
1573	52650	43077	62222	NA
1574	36774	27201	46346	NA
1575	66648	57075	76220	NA
1576	38484	28912	48057	NA
1577	73139	63567	82712	NA
1578	60693	51121	70266	NA
1579	58368	48796	67941	NA
1580	18277	8704	27849	NA
1581	43035	33463	52608	NA
1582	71236	61663	80808	NA
1583	48278	38706	57851	NA
1584	12037	2465	21610	NA
1585	29778	20205	39350	NA
1586	62077	52504	71649	NA
1587	45491	35918	55063	NA
1588	63907	54334	73479	NA
1589	66233	56660	75805	NA
1590	25943	16370	35515	NA
1591	32507	22934	42079	NA
1592	36723	27151	46296	NA
1593	51796	42223	61368	NA
1594	62844	53272	72417	NA
1595	59771	50199	69344	NA
1596	63812	54240	73385	NA
1597	34154	24582	43727	NA
1598	23295	13722	32867	NA
1599	60471	50898	70043	NA
1600	29543	19970	39115	NA
1601	62012	52439	71584	NA
1602	54723	45150	64295	NA
1603	52547	42975	62120	NA
1604	77144	67572	86717	NA
1605	71243	61670	80815	NA
1606	62619	53046	72191	NA
1607	24702	15129	34274	NA
1608	66169	56596	75741	NA
1609	47350	37778	56923	NA
1610	72883	63311	82456	NA
1611	67612	58040	77185	NA
1612	53090	43517	62662	NA
1613	68643	59071	78216	NA
1614	65035	55463	74608	NA
1615	71808	62236	81381	NA
1616	59127	49554	68699	NA
1617	75354	65782	84927	NA
1618	70641	61069	80214	NA
1619	39069	29497	48642	NA
1620	50489	40916	60061	NA
1621	72001	62428	81573	NA
1622	39079	29507	48652	NA
1623	52657	43085	62230	NA
1624	47128	37555	56700	NA
1625	32986	23414	42559	NA
1626	49941	40368	59513	NA
1627	58172	48600	67745	NA
1628	61834	52262	71407	NA
1629	54057	44484	63629	NA
1630	45560	35987	55132	NA
1631	33199	23627	42772	NA
1632	46725	37153	56298	NA
1633	72164	62592	81737	NA
1634	29614	20042	39187	NA
1635	55970	46397	65542	NA
1636	50381	40808	59953	NA
1637	58347	48774	67919	NA
1638	48054	38481	57626	NA
1639	76241	66669	85814	NA
1640	59271	49698	68843	NA
1641	61778	52205	71350	NA
1642	57836	48264	67409	NA
1643	59716	50144	69289	NA
1644	53108	43535	62680	NA
1645	41740	32168	51313	NA
1646	29725	20153	39298	NA
1647	84530	74957	94102	NA
1648	56632	47060	66205	NA
1649	83887	74315	93460	NA
1650	69777	60205	79350	NA
1651	71169	61596	80741	NA
1652	37798	28226	47371	NA
1653	40414	30842	49987	NA
1654	8216	-1356	17789	NA
1655	103115	93542	112687	NA
1656	61179	51606	70751	NA
1657	83514	73942	93087	NA
1658	48679	39106	58251	NA
1659	74010	64438	83583	NA
1660	72410	62837	81982	NA
1661	76039	66466	85611	NA
1662	56086	46514	65659	NA
1663	48426	38853	57998	NA
1664	8525	-1047	18098	NA
1665	71713	62140	81285	NA
1666	34129	24557	43702	NA
1667	29605	20032	39177	NA
1668	41952	32379	51524	NA
1669	84339	74766	93911	NA
1670	45005	35432	54577	NA
1671	31213	21641	40786	NA
1672	77092	67520	86665	NA
1673	64009	54437	73582	NA
1674	61870	52297	71442	NA
1675	43410	33838	52983	NA
1676	79543	69971	89116	NA
1677	56977	47405	66550	NA
1678	97739	88166	107311	NA
