# Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#----------------------------------------------------------------------- 
#               World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available),
# and date accessed when using these downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6316
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-6316.json
#   Study_Level_JSON_Description: JSON metadata of this file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/jrak-de20
#
# Science_Keywords: Streamflow Reconstruction
#-------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/colorado/treeflow/nosoplatte-noaa.txt
#   Data_Download_Description: NOAA Template File; North Fork of South Platte River at South Platte Streamflow Reconstruction
#
# Original_Source_URL: 
#   Original_Source_Description: 
#
#-------------------
# Contribution_Date
#   Date: 2004-05-01
#-------------------
# File_Last_Modified_Date
#   Date: 2025-06-12
#-------------------
# Title
#   Study_Name: Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#-------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Lukas, J.J.; Webb, R.S.
#-------------------
# Description_Notes_and_Keywords
#   Description: Tree-ring-based reconstructions of streamflow at 15 gaging stations in the South Platte and Colorado River Basins of north-central Colorado, USA. For details see the TreeFlow website at: http://treeflow.info/
#-------------------
# Publication
#   Authors: Woodhouse, C.A. and J.J. Lukas
#   Journal_Name: Climatic Change
#   Published_Title: Multi-Century Tree-Ring Reconstructions of Colorado Streamflow for Water Resource Planning.
#   Published_Date_or_Year: 2006-10-01
#   Volume: 78
#   Issue: 2-4
#   Pages: 293-315
#   Report_Number: 
#   DOI: 10.1007/s10584-006-9055-0
#   Full_Citation: 
#   Abstract: Water resource management requires knowledge of the natural variability in streamflow over multiple time scales. Reconstructions of streamflow derived from moisture-sensitive trees extend, in both time and magnitude, the variability provided by relatively short gage records. In this study, we present a network of 14 annual streamflow reconstructions, 300–600 years long, for gages in the Upper Colorado and South Platte River basins in Colorado generated from new and existing tree-ring chronologies. Gages for the reconstruction were selected on the basis of their importance to two of the largest Colorado Front Range water providers, who provided the natural flow data for the calibration with tree-ring data. The reconstruction models explain 63–76% of the variance in the gage records and capture low flows particularly well. Analyses of the reconstructions indicate that the 20th century gage record does not fully represent the range of streamflow characteristics seen in the prior two to five centuries. Multi-year drought events more severe than the 1950s drought have occurred, notably in the 19th century, and the distribution of extreme low flow years is markedly uneven over the past three centuries. When the 14 reconstructions are grouped into Upper Colorado, northern South Platte, and southern South Platte regional flow reconstructions, the three time series show a high degree of coherence, but also time-varying divergences that may reflect the differential influence of climatic features operating in the western U.S. These reconstructions are currently being used by water managers to assess the reliability of water supply systems under a broader range of conditions than indicated by the gage records alone.
#-------------------
# Funding_Agency
#   Funding_Agency_Name: US National Oceanic and Atmospheric Administration (NOAA)
#   Grant_Number: Office of Global Programs, GC02-046, Regional Integrated Sciences and Assessment Program
#-------------------
# Site_Information
#   Site_Name:  North Fork of South Platte River at South Platte
#   Location: Colorado
#   Northernmost_Latitude: 39.40889
#   Southernmost_Latitude: 39.40889
#   Easternmost_Longitude: -105.1753
#   Westernmost_Longitude: -105.1753
#   Elevation_m: 1856
#-------------------
# Data_Collection
#   Collection_Name: N Fork of S Platte R. at S Platte streamflow Woodhouse2006
#   First_Year: 1685
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m: 
#   Parameter_Keywords: streamflow
#   Notes: 
#-------------------
# Chronology_Information
#   Chronology:
#-------------------
# Variables 
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Variables format: shortname <tab> what,material,error,units,seasonality,data_type,detail,method, C(har) or N(umeric) data,additional information
## Year	age,,,year Common Era,,climate reconstructions;tree ring,,,N,
## Recon	streamflow,,,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%Cl-	streamflow,,95% confidence interval lower bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%Cl+	streamflow,,95% confidence interval upper bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## Gage	streamflow,,,acre foot,Oct-Sep,instrumental,,,N,
#-------------------------------
# Data: 
# Missing_Values: NA
Year	Recon	95%Cl-	95%Cl+	Gage
1685	20065	53	40077	NA
1686	97933	77921	117945	NA
1687	113423	93411	133435	NA
1688	144439	124427	164451	NA
1689	136908	116896	156920	NA
1690	70080	50068	90092	NA
1691	89456	69444	109468	NA
1692	126160	106148	146172	NA
1693	102771	82759	122783	NA
1694	107557	87545	127569	NA
1695	98981	78969	118993	NA
1696	103021	83009	123033	NA
1697	113808	93796	133820	NA
1698	155069	135057	175081	NA
1699	133942	113930	153954	NA
1700	86725	66713	106737	NA
1701	139686	119674	159698	NA
1702	75932	55920	95944	NA
1703	93464	73452	113476	NA
1704	87084	67072	107096	NA
1705	156706	136694	176718	NA
1706	108443	88431	128455	NA
1707	22474	2462	42486	NA
1708	82640	62628	102652	NA
1709	79334	59322	99346	NA
1710	148578	128566	168590	NA
1711	105719	85707	125731	NA
1712	143445	123433	163457	NA
1713	112229	92217	132241	NA
1714	113034	93022	133046	NA
1715	107420	87408	127432	NA
1716	107268	87256	127280	NA
1717	122899	102887	142911	NA
1718	137273	117261	157285	NA
1719	145305	125293	165317	NA
1720	193478	173466	213490	NA
1721	135267	115255	155279	NA
1722	108139	88127	128151	NA
1723	57698	37686	77710	NA
1724	120053	100041	140065	NA
1725	108692	88680	128704	NA
1726	160818	140806	180830	NA
1727	119705	99693	139717	NA
1728	144544	124532	164556	NA
1729	58118	38106	78130	NA
1730	110545	90533	130557	NA
1731	109246	89234	129258	NA
1732	92746	72734	112758	NA
1733	101619	81607	121631	NA
1734	120435	100423	140447	NA
1735	77202	57190	97214	NA
1736	96502	76490	116514	NA
1737	75536	55524	95548	NA
1738	100408	80396	120420	NA
1739	114137	94125	134149	NA
1740	74311	54299	94323	NA
1741	101191	81179	121203	NA
1742	93432	73420	113444	NA
1743	131738	111726	151750	NA
1744	108351	88339	128363	NA
1745	100772	80760	120784	NA
1746	153893	133881	173905	NA
1747	143455	123443	163467	NA
1748	42020	22008	62032	NA
1749	158019	138007	178031	NA
1750	87860	67848	107872	NA
1751	128169	108157	148181	NA
1752	77362	57350	97374	NA
1753	127258	107246	147270	NA
1754	126025	106013	146037	NA
1755	93201	73189	113213	NA
1756	52352	32340	72364	NA
1757	95029	75017	115041	NA
1758	116923	96911	136935	NA
1759	127514	107502	147526	NA
1760	112261	92249	132273	NA
1761	178381	158369	198393	NA
1762	123772	103760	143784	NA
1763	67136	47124	87148	NA
1764	102919	82907	122931	NA
1765	88067	68055	108079	NA
1766	143868	123856	163880	NA
1767	95637	75625	115649	NA
1768	168986	148974	188998	NA
1769	126975	106963	146987	NA
1770	50027	30015	70039	NA
1771	147360	127348	167372	NA
1772	97208	77196	117220	NA
1773	88181	68169	108193	NA
1774	110319	90307	130331	NA
1775	87536	67524	107548	NA
1776	101864	81852	121876	NA
1777	83403	63391	103415	NA
1778	84435	64423	104447	NA
1779	87716	67704	107728	NA
1780	99176	79164	119188	NA
1781	101412	81400	121424	NA
1782	89112	69100	109124	NA
1783	145411	125399	165423	NA
1784	127146	107134	147158	NA
1785	136748	116736	156760	NA
1786	69238	49226	89250	NA
1787	154427	134415	174439	NA
1788	82532	62520	102544	NA
1789	42208	22196	62220	NA
1790	164654	144642	184666	NA
1791	121611	101599	141623	NA
1792	162305	142293	182317	NA
1793	119297	99285	139309	NA
1794	122609	102597	142621	NA
1795	86790	66778	106802	NA
1796	126922	106910	146934	NA
1797	133972	113960	153984	NA
1798	60523	40511	80535	NA
1799	125518	105506	145530	NA
1800	149213	129201	169225	NA
1801	104626	84614	124638	NA
1802	141269	121257	161281	NA
1803	105893	85881	125905	NA
1804	92633	72621	112645	NA
1805	75554	55542	95566	NA
1806	97518	77506	117530	NA
1807	97351	77339	117363	NA
1808	95466	75454	115478	NA
1809	92481	72469	112493	NA
1810	98176	78164	118188	NA
1811	114024	94012	134036	NA
1812	113225	93213	133237	NA
1813	85597	65585	105609	NA
1814	120055	100043	140067	NA
1815	117646	97634	137658	NA
1816	128390	108378	148402	NA
1817	134496	114484	154508	NA
1818	76922	56910	96934	NA
1819	95446	75434	115458	NA
1820	75635	55623	95647	NA
1821	108210	88198	128222	NA
1822	103070	83058	123082	NA
1823	123125	103113	143137	NA
1824	46813	26801	66825	NA
1825	122793	102781	142805	NA
1826	135792	115780	155804	NA
1827	101830	81818	121842	NA
1828	169728	149716	189740	NA
1829	96819	76807	116831	NA
1830	96315	76303	116327	NA
1831	156130	136118	176142	NA
1832	132717	112705	152729	NA
1833	88111	68099	108123	NA
1834	74579	54567	94591	NA
1835	137961	117949	157973	NA
1836	119718	99706	139730	NA
1837	131594	111582	151606	NA
1838	163435	143423	183447	NA
1839	146757	126745	166769	NA
1840	99403	79391	119415	NA
1841	115747	95735	135759	NA
1842	33364	13352	53376	NA
1843	166296	146284	186308	NA
1844	117580	97568	137592	NA
1845	41916	21904	61928	NA
1846	81708	61696	101720	NA
1847	40153	20141	60165	NA
1848	93113	73101	113125	NA
1849	130784	110772	150796	NA
