# Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#----------------------------------------------------------------------- 
#               World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available),
# and date accessed when using these downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6316
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-6316.json
#   Study_Level_JSON_Description: JSON metadata of this file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/jrak-de20
#
# Science_Keywords: Streamflow Reconstruction
#-------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/colorado/treeflow/colorado-noaa.txt
#   Data_Download_Description: NOAA Template File; Colorado River above Granby Streamflow Reconstruction
#
# Original_Source_URL: 
#   Original_Source_Description: 
#
#-------------------
# Contribution_Date
#   Date: 2004-05-01
#-------------------
# File_Last_Modified_Date
#   Date: 2025-06-12
#-------------------
# Title
#   Study_Name: Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#-------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Lukas, J.J.; Webb, R.S.
#-------------------
# Description_Notes_and_Keywords
#   Description: Tree-ring-based reconstructions of streamflow at 15 gaging stations in the South Platte and Colorado River Basins of north-central Colorado, USA. For details see the TreeFlow website at: http://treeflow.info/
#-------------------
# Publication
#   Authors: Woodhouse, C.A. and J.J. Lukas
#   Journal_Name: Climatic Change
#   Published_Title: Multi-Century Tree-Ring Reconstructions of Colorado Streamflow for Water Resource Planning.
#   Published_Date_or_Year: 2006-10-01
#   Volume: 78
#   Issue: 2-4
#   Pages: 293-315
#   Report_Number: 
#   DOI: 10.1007/s10584-006-9055-0
#   Full_Citation: 
#   Abstract: Water resource management requires knowledge of the natural variability in streamflow over multiple time scales. Reconstructions of streamflow derived from moisture-sensitive trees extend, in both time and magnitude, the variability provided by relatively short gage records. In this study, we present a network of 14 annual streamflow reconstructions, 300–600 years long, for gages in the Upper Colorado and South Platte River basins in Colorado generated from new and existing tree-ring chronologies. Gages for the reconstruction were selected on the basis of their importance to two of the largest Colorado Front Range water providers, who provided the natural flow data for the calibration with tree-ring data. The reconstruction models explain 63–76% of the variance in the gage records and capture low flows particularly well. Analyses of the reconstructions indicate that the 20th century gage record does not fully represent the range of streamflow characteristics seen in the prior two to five centuries. Multi-year drought events more severe than the 1950s drought have occurred, notably in the 19th century, and the distribution of extreme low flow years is markedly uneven over the past three centuries. When the 14 reconstructions are grouped into Upper Colorado, northern South Platte, and southern South Platte regional flow reconstructions, the three time series show a high degree of coherence, but also time-varying divergences that may reflect the differential influence of climatic features operating in the western U.S. These reconstructions are currently being used by water managers to assess the reliability of water supply systems under a broader range of conditions than indicated by the gage records alone.
#-------------------
# Funding_Agency
#   Funding_Agency_Name: US National Oceanic and Atmospheric Administration (NOAA)
#   Grant_Number: Office of Global Programs, GC02-046, Regional Integrated Sciences and Assessment Program
#-------------------
# Site_Information
#   Site_Name:  Colorado River above Granby
#   Location: Colorado
#   Northernmost_Latitude: 40.12083
#   Southernmost_Latitude: 40.12083
#   Easternmost_Longitude: -105.9
#   Westernmost_Longitude: -105.9
#   Elevation_m: 2344
#-------------------
# Data_Collection
#   Collection_Name:  Colorado R. above Granby streamflow Woodhouse2006
#   First_Year: 1383
#   Last_Year: 1999
#   Time_Unit: CE
#   Core_Length_m: 
#   Parameter_Keywords: streamflow
#   Notes: 
#-------------------
# Chronology_Information
#   Chronology:
#-------------------
# Variables 
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Variables format: shortname <tab> what,material,error,units,seasonality,data_type,detail,method, C(har) or N(umeric) data,additional information
## age	age,,,year Common Era,,climate reconstructions;tree ring,,,N,
## sfr	streamflow,,,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%ci-	streamflow,,confidence interval>95% confidence interval lower bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%ci+	streamflow,,confidence interval>95% confidence interval upper bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## sfi	streamflow,,,acre foot,Oct-Sep,instrumental,,,N,
#-------------------------------
# Data: 
# Missing_Values: NA
age	sfr	95%ci-	95%ci+	sfi
1383	267616	234466	300766	NA
1384	231063	197913	264212	NA
1385	305116	271966	338265	NA
1386	231174	198024	264324	NA
1387	267034	233885	300184	NA
1388	262523	229374	295673	NA
1389	233439	200290	266589	NA
1390	221143	187994	254293	NA
1391	277598	244448	310748	NA
1392	239033	205884	272183	NA
1393	299051	265902	332201	NA
1394	309003	275853	342152	NA
1395	283108	249958	316258	NA
1396	301224	268075	334374	NA
1397	183172	150023	216322	NA
1398	231411	198262	264561	NA
1399	199128	165979	232278	NA
1400	200763	167614	233913	NA
1401	287417	254267	320567	NA
1402	270395	237245	303544	NA
1403	271858	238708	305007	NA
1404	355580	322430	388730	NA
1405	215028	181879	248178	NA
1406	282321	249172	315471	NA
1407	252282	219133	285432	NA
1408	243396	210247	276546	NA
1409	333174	300025	366324	NA
1410	273961	240811	307110	NA
1411	285186	252037	318336	NA
1412	266619	233470	299769	NA
1413	155415	122265	188564	NA
1414	340957	307807	374107	NA
1415	230191	197042	263341	NA
1416	228926	195776	262075	NA
1417	249343	216194	282493	NA
1418	241702	208553	274852	NA
1419	263937	230787	297087	NA
1420	325747	292597	358896	NA
1421	240554	207404	273704	NA
1422	225689	192540	258839	NA
1423	202868	169718	236017	NA
1424	253061	219912	286211	NA
1425	230685	197536	263835	NA
1426	334775	301625	367924	NA
1427	259945	226795	293094	NA
1428	254566	221416	287715	NA
1429	292102	258952	325251	NA
1430	277238	244088	310388	NA
1431	284955	251805	318104	NA
1432	271754	238604	304904	NA
1433	285990	252840	319139	NA
1434	357210	324061	390360	NA
1435	326050	292900	359199	NA
1436	243428	210279	276578	NA
1437	219423	186273	252572	NA
1438	214562	181412	247712	NA
1439	256470	223320	289620	NA
1440	324338	291189	357488	NA
1441	324736	291587	357886	NA
1442	187253	154103	220402	NA
1443	305443	272293	338592	NA
1444	237050	203900	270200	NA
1445	197762	164612	230911	NA
1446	316203	283054	349353	NA
1447	299936	266787	333086	NA
1448	241387	208238	274537	NA
1449	291396	258246	324545	NA
1450	203592	170442	236741	NA
1451	279467	246317	312616	NA
1452	305794	272645	338944	NA
1453	240007	206857	273156	NA
1454	202580	169430	235730	NA
1455	227393	194244	260543	NA
1456	253253	220103	286402	NA
1457	283402	250252	316552	NA
1458	285670	252521	318820	NA
1459	262743	229593	295892	NA
1460	228032	194883	261182	NA
1461	276520	243370	309669	NA
1462	348177	315027	381326	NA
1463	287147	253997	320296	NA
1464	272396	239246	305545	NA
1465	235681	202532	268831	NA
1466	273832	240682	306982	NA
1467	313381	280231	346530	NA
1468	291562	258412	324711	NA
1469	213746	180596	246895	NA
1470	271100	237950	304249	NA
1471	251478	218329	284628	NA
1472	226799	193649	259948	NA
1473	261943	228793	295093	NA
1474	232500	199351	265650	NA
1475	190997	157847	224146	NA
1476	291632	258482	324782	NA
1477	306718	273568	339867	NA
1478	260222	227073	293372	NA
1479	256008	222859	289158	NA
1480	216595	183445	249744	NA
1481	257221	224071	290370	NA
1482	286221	253072	319371	NA
1483	266843	233694	299993	NA
1484	397704	364555	430854	NA
1485	354230	321080	387380	NA
1486	322204	289054	355354	NA
1487	317104	283955	350254	NA
1488	240484	207335	273634	NA
1489	271552	238402	304701	NA
1490	308282	275132	341431	NA
1491	314427	281277	347577	NA
1492	238946	205797	272096	NA
1493	236781	203631	269931	NA
1494	320305	287156	353455	NA
1495	175602	142452	208751	NA
1496	179311	146161	212460	NA
1497	299981	266831	333130	NA
1498	385815	352666	418965	NA
1499	185138	151988	218287	NA
1500	192924	159774	226073	NA
1501	245046	211896	278195	NA
1502	285710	252560	318859	NA
1503	263900	230750	297049	NA
1504	333235	300085	366385	NA
1505	212933	179784	246083	NA
1506	182342	149193	215492	NA
1507	266740	233591	299890	NA
1508	260850	227700	294000	NA
1509	298053	264903	331203	NA
1510	238117	204967	271266	NA
1511	274719	241569	307868	NA
1512	271305	238156	304455	NA
1513	315234	282084	348383	NA
1514	310580	277430	343729	NA
1515	202929	169780	236079	NA
1516	272658	239508	305808	NA
1517	259564	226414	292713	NA
1518	278268	245118	311417	NA
1519	323849	290699	356999	NA
1520	244975	211825	278124	NA
1521	409315	376165	442464	NA
1522	242312	209163	275462	NA
1523	321274	288124	354424	NA
1524	284184	251035	317334	NA
1525	323275	290125	356424	NA
1526	330980	297831	364130	NA
1527	254122	220972	287271	NA
1528	218103	184953	251252	NA
1529	309667	276517	342816	NA
1530	299104	265955	332254	NA
1531	169571	136421	202720	NA
1532	212633	179484	245783	NA
1533	288193	255043	321342	NA
1534	320261	287112	353411	NA
1535	300049	266900	333199	NA
1536	344733	311584	377883	NA
1537	304419	271270	337569	NA
1538	178793	145644	211943	NA
1539	341078	307929	374228	NA
1540	366605	333456	399755	NA
1541	316310	283160	349460	NA
1542	182638	149489	215788	NA
1543	257628	224478	290777	NA
1544	224017	190868	257167	NA
1545	216081	182931	249230	NA
1546	343473	310324	376623	NA
