# Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#----------------------------------------------------------------------- 
#               World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available),
# and date accessed when using these downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6316
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-6316.json
#   Study_Level_JSON_Description: JSON metadata of this file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/jrak-de20
#
# Science_Keywords: Streamflow Reconstruction
#-------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/colorado/treeflow/boulder-noaa.txt
#   Data_Download_Description: NOAA Template File; Boulder Creek at Orodell Streamflow Reconstruction
#
# Original_Source_URL: 
#   Original_Source_Description: 
#
#-------------------
# Contribution_Date
#   Date: 2004-05-01
#-------------------
# File_Last_Modified_Date
#    Date: 2025-06-12
#-------------------
# Title
#   Study_Name: Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#-------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Lukas, J.J.; Webb, R.S.
#-------------------
# Description_Notes_and_Keywords
#  Description: Tree-ring-based reconstructions of streamflow at 15 gaging stations in the South Platte and Colorado River Basins of north-central Colorado, USA. For details see the TreeFlow website at: http://treeflow.info/
#-------------------
# Publication
# Authors: Woodhouse, C.A. and J.J. Lukas
# Journal_Name: Climatic Change
# Published_Title: Multi-Century Tree-Ring Reconstructions of Colorado Streamflow for Water Resource Planning.
# Published_Date_or_Year: 2006-10-01
# Volume: 78
# Issue: 2-4
# Pages: 293-315
# Report_Number: 
# DOI: 10.1007/s10584-006-9055-0
# Full_Citation: 
# Abstract: Water resource management requires knowledge of the natural variability in streamflow over multiple time scales. Reconstructions of streamflow derived from moisture-sensitive trees extend, in both time and magnitude, the variability provided by relatively short gage records. In this study, we present a network of 14 annual streamflow reconstructions, 300–600 years long, for gages in the Upper Colorado and South Platte River basins in Colorado generated from new and existing tree-ring chronologies. Gages for the reconstruction were selected on the basis of their importance to two of the largest Colorado Front Range water providers, who provided the natural flow data for the calibration with tree-ring data. The reconstruction models explain 63–76% of the variance in the gage records and capture low flows particularly well. Analyses of the reconstructions indicate that the 20th century gage record does not fully represent the range of streamflow characteristics seen in the prior two to five centuries. Multi-year drought events more severe than the 1950s drought have occurred, notably in the 19th century, and the distribution of extreme low flow years is markedly uneven over the past three centuries. When the 14 reconstructions are grouped into Upper Colorado, northern South Platte, and southern South Platte regional flow reconstructions, the three time series show a high degree of coherence, but also time-varying divergences that may reflect the differential influence of climatic features operating in the western U.S. These reconstructions are currently being used by water managers to assess the reliability of water supply systems under a broader range of conditions than indicated by the gage records alone.
#-------------------
# Funding_Agency
#   Funding_Agency_Name: US National Oceanic and Atmospheric Administration (NOAA)
#   Grant_Number: Office of Global Programs, GC02-046, Regional Integrated Sciences and Assessment Program
#-------------------
# Site_Information
# Site_Name:  Boulder Creek at Orodell
# Location: Colorado
# Northernmost_Latitude: 40.00639
# Southernmost_Latitude: 40.00639
# Easternmost_Longitude: -105.3303
# Westernmost_Longitude: -105.3303
# Elevation_m: 1776
#-------------------
# Data_Collection
# Collection_Name:  Boulder Creek at Orodell streamflow Woodhouse2006
# First_Year: 1571
# Last_Year: 1999
# Time_Unit: CE
# Core_Length_m: 
# Parameter_Keywords: streamflow
# Notes: 
#-------------------
# Chronology_Information
#    Chronology:
#-------------------
# Variables 
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Variables format: shortname <tab> what,material,error,units,seasonality,data_type,detail,method, C(har) or N(umeric) data,additional information
## age	age,,,year Common Era,,climate reconstructions;tree ring,,,N,
## sfr	streamflow,,,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%ci-	streamflow,,confidence interval>95% confidence interval lower bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%ci+	streamflow,,confidence interval>95% confidence interval upper bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## sfi	streamflow,,,acre foot,Oct-Sep,instrumental,,,N,
#-------------------------------
# Data: 
# Missing_Values: NA
age	sfr	95%ci-	95%ci+	sfi
1571	73191	64401	81980	NA
1572	82333	73543	91122	NA
1573	62008	53218	70797	NA
1574	61144	52354	69934	NA
1575	70233	61443	79022	NA
1576	48873	40083	57663	NA
1577	74514	65725	83304	NA
1578	84275	75486	93065	NA
1579	56626	47837	65416	NA
1580	50026	41236	58816	NA
1581	51060	42270	59849	NA
1582	85512	76722	94301	NA
1583	65351	56562	74141	NA
1584	33102	24313	41892	NA
1585	56157	47368	64947	NA
1586	67470	58680	76260	NA
1587	52924	44134	61713	NA
1588	75769	66979	84558	NA
1589	76899	68109	85688	NA
1590	43841	35051	52631	NA
1591	43631	34842	52421	NA
1592	59835	51045	68625	NA
1593	70935	62146	79725	NA
1594	88899	80109	97688	NA
1595	68824	60034	77613	NA
1596	79365	70575	88155	NA
1597	46413	37623	55202	NA
1598	39335	30545	48125	NA
1599	71764	62975	80554	NA
1600	53448	44659	62238	NA
1601	50079	41289	58868	NA
1602	74180	65390	82970	NA
1603	82430	73641	91220	NA
1604	87203	78413	95992	NA
1605	84171	75381	92961	NA
1606	67746	58956	76536	NA
1607	48071	39282	56861	NA
1608	84761	75971	93550	NA
1609	65475	56685	74264	NA
1610	95330	86540	104119	NA
1611	77123	68334	85913	NA
1612	73645	64856	82435	NA
1613	88977	80188	97767	NA
1614	82569	73780	91359	NA
1615	104114	95324	112903	NA
1616	73558	64769	82348	NA
1617	102723	93933	111512	NA
1618	91481	82691	100271	NA
1619	90799	82010	99589	NA
1620	49979	41189	58769	NA
1621	116688	107898	125478	NA
1622	44095	35306	52885	NA
1623	67443	58653	76232	NA
1624	72303	63513	81093	NA
1625	50807	42017	59596	NA
1626	74053	65264	82843	NA
1627	54446	45657	63236	NA
1628	90434	81644	99224	NA
1629	69353	60563	78142	NA
1630	69606	60817	78396	NA
1631	59863	51073	68652	NA
1632	76931	68141	85720	NA
1633	97155	88365	105945	NA
1634	58362	49572	67151	NA
1635	74013	65223	82803	NA
1636	64712	55923	73502	NA
1637	58401	49612	67191	NA
1638	66380	57590	75169	NA
1639	81003	72213	89792	NA
1640	87743	78954	96533	NA
1641	63121	54331	71911	NA
1642	85823	77034	94613	NA
1643	78699	69909	87489	NA
1644	76379	67590	85169	NA
1645	42361	33571	51150	NA
1646	48115	39326	56905	NA
1647	82975	74185	91765	NA
1648	54343	45554	63133	NA
1649	75959	67169	84748	NA
1650	85576	76786	94366	NA
1651	86369	77580	95159	NA
1652	65493	56703	74283	NA
1653	37899	29110	46689	NA
1654	24306	15516	33096	NA
1655	105592	96803	114382	NA
1656	75146	66357	83936	NA
1657	79264	70474	88053	NA
1658	65838	57048	74627	NA
1659	76672	67882	85461	NA
1660	84137	75347	92927	NA
1661	86085	77295	94874	NA
1662	61265	52476	70055	NA
1663	77286	68496	86075	NA
1664	48973	40184	57763	NA
1665	63420	54630	72210	NA
1666	61331	52541	70121	NA
1667	41233	32444	50023	NA
1668	46413	37624	55203	NA
1669	75860	67070	84649	NA
1670	63000	54210	71789	NA
1671	56077	47287	64866	NA
1672	75899	67110	84689	NA
1673	91129	82339	99919	NA
1674	80409	71619	89199	NA
1675	61789	52999	70579	NA
1676	103148	94359	111938	NA
1677	76749	67959	85539	NA
1678	102488	93698	111278	NA
1679	57046	48256	65835	NA
1680	98315	89526	107105	NA
1681	68825	60036	77615	NA
1682	46854	38064	55644	NA
1683	89449	80659	98238	NA
1684	58924	50134	67713	NA
1685	16115	7325	24905	NA
1686	52053	43263	60842	NA
1687	74017	65228	82807	NA
1688	83383	74593	92173	NA
1689	74205	65416	82995	NA
1690	83828	75038	92618	NA
1691	88002	79212	96792	NA
1692	64588	55798	73378	NA
1693	70187	61398	78977	NA
1694	91694	82904	100484	NA
1695	75506	66716	84295	NA
1696	84174	75384	92964	NA
1697	76416	67626	85206	NA
1698	66826	58036	75615	NA
1699	63516	54726	72305	NA
1700	67837	59048	76627	NA
1701	91948	83158	100737	NA
1702	94471	85681	103261	NA
1703	52000	43211	60790	NA
1704	42080	33290	50870	NA
1705	81489	72700	90279	NA
1706	67278	58488	76067	NA
1707	67952	59162	76742	NA
1708	51801	43012	60591	NA
1709	53785	44996	62575	NA
1710	84061	75271	92850	NA
1711	62904	54114	71693	NA
1712	79101	70311	87891	NA
1713	68762	59972	77551	NA
1714	58126	49336	66916	NA
1715	75088	66299	83878	NA
1716	71028	62238	79818	NA
1717	60806	52016	69596	NA
1718	75193	66403	83982	NA
1719	96368	87578	105157	NA
1720	100872	92082	109662	NA
1721	60030	51241	68820	NA
1722	59505	50716	68295	NA
1723	54593	45804	63383	NA
1724	65118	56328	73907	NA
1725	82390	73600	91180	NA
1726	103772	94983	112562	NA
1727	67682	58892	76471	NA
1728	65855	57066	74645	NA
1729	49243	40453	58033	NA
1730	53238	44449	62028	NA
1731	81925	73136	90715	NA
1732	73057	64268	81847	NA
1733	76677	67887	85467	NA
