# Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#----------------------------------------------------------------------- 
#               World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available),
# and date accessed when using these downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6316
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-6316.json
#   Study_Level_JSON_Description: JSON metadata of this file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/jrak-de20
#
# Science_Keywords: Streamflow Reconstruction
#-------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/colorado/treeflow/poudre-noaa.txt
#   Data_Download_Description: NOAA Template File; Cache la Poudre River at Canyon Mouth Streamflow Reconstruction
#
# Original_Source_URL: 
#   Original_Source_Description: 
#
#-------------------
# Contribution_Date
#   Date: 2004-05-01
#-------------------
# File_Last_Modified_Date
#   Date: 2025-06-12
#-------------------
# Title
#   Study_Name: Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#-------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Lukas, J.J.; Webb, R.S.
#-------------------
# Description_Notes_and_Keywords
#   Description: Tree-ring-based reconstructions of streamflow at 15 gaging stations in the South Platte and Colorado River Basins of north-central Colorado, USA. For details see the TreeFlow website at: http://treeflow.info/
#-------------------
# Publication
#   Authors: Woodhouse, C.A. and J.J. Lukas
#   Journal_Name: Climatic Change
#   Published_Title: Multi-Century Tree-Ring Reconstructions of Colorado Streamflow for Water Resource Planning.
#   Published_Date_or_Year: 2006-10-01
#   Volume: 78
#   Issue: 2-4
#   Pages: 293-315
#   Report_Number: 
#   DOI: 10.1007/s10584-006-9055-0
#   Full_Citation: 
#   Abstract: Water resource management requires knowledge of the natural variability in streamflow over multiple time scales. Reconstructions of streamflow derived from moisture-sensitive trees extend, in both time and magnitude, the variability provided by relatively short gage records. In this study, we present a network of 14 annual streamflow reconstructions, 300–600 years long, for gages in the Upper Colorado and South Platte River basins in Colorado generated from new and existing tree-ring chronologies. Gages for the reconstruction were selected on the basis of their importance to two of the largest Colorado Front Range water providers, who provided the natural flow data for the calibration with tree-ring data. The reconstruction models explain 63–76% of the variance in the gage records and capture low flows particularly well. Analyses of the reconstructions indicate that the 20th century gage record does not fully represent the range of streamflow characteristics seen in the prior two to five centuries. Multi-year drought events more severe than the 1950s drought have occurred, notably in the 19th century, and the distribution of extreme low flow years is markedly uneven over the past three centuries. When the 14 reconstructions are grouped into Upper Colorado, northern South Platte, and southern South Platte regional flow reconstructions, the three time series show a high degree of coherence, but also time-varying divergences that may reflect the differential influence of climatic features operating in the western U.S. These reconstructions are currently being used by water managers to assess the reliability of water supply systems under a broader range of conditions than indicated by the gage records alone.
#-------------------
# Funding_Agency
#   Funding_Agency_Name: US National Oceanic and Atmospheric Administration (NOAA)
#   Grant_Number: Office of Global Programs, GC02-046, Regional Integrated Sciences and Assessment Program
#-------------------
# Site_Information
#   Site_Name:  Cache la Poudre River at Canyon Mouth
#   Location: Colorado
#   Northernmost_Latitude: 40.66444
#   Southernmost_Latitude: 40.66444
#   Easternmost_Longitude: -105.2239
#   Westernmost_Longitude: -105.2239
#   Elevation_m: 1591
#-------------------
# Data_Collection
#   Collection_Name:  Cache la Poudre R. at Canyon Mouth streamflow Woodhouse2006
#   First_Year: 1615
#   Last_Year: 1999
#   Time_Unit: CE
#   Core_Length_m: 
#   Parameter_Keywords: streamflow
#   Notes: 
#-------------------
# Chronology_Information
#   Chronology:
#-------------------
# Variables 
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Variables format: shortname <tab> what,material,error,units,seasonality,data_type,detail,method, C(har) or N(umeric) data,additional information
## Year	age,,,year Common Era,,climate reconstructions;tree ring,,,N,
## Recon	streamflow,,,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%Cl-	streamflow,,95% confidence interval lower bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%Cl+	streamflow,,95% confidence interval upper bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## Gage	streamflow,,,acre foot,Oct-Sep,instrumental,,,N,
#-------------------------------
# Data: 
# Missing_Values: NA
Year	Recon	95%Cl-	95%Cl+	Gage
1615	347.239	291.661	402.817	NA
1616	286.607	231.029	342.185	NA
1617	395.496	339.918	451.074	NA
1618	314.670	259.092	370.248	NA
1619	340.854	285.276	396.432	NA
1620	221.876	166.298	277.454	NA
1621	478.356	422.778	533.934	NA
1622	106.509	50.931	162.087	NA
1623	266.722	211.144	322.300	NA
1624	298.640	243.062	354.218	NA
1625	147.879	92.301	203.457	NA
1626	203.008	147.430	258.586	NA
1627	201.956	146.378	257.534	NA
1628	287.492	231.914	343.070	NA
1629	271.236	215.658	326.814	NA
1630	199.752	144.174	255.330	NA
1631	237.736	182.158	293.314	NA
1632	292.924	237.346	348.502	NA
1633	364.970	309.392	420.548	NA
1634	228.794	173.216	284.372	NA
1635	298.823	243.245	354.401	NA
1636	216.159	160.581	271.737	NA
1637	223.544	167.966	279.122	NA
1638	214.214	158.636	269.792	NA
1639	359.460	303.882	415.038	NA
1640	279.797	224.219	335.375	NA
1641	300.736	245.158	356.314	NA
1642	360.559	304.981	416.137	NA
1643	342.890	287.312	398.468	NA
1644	254.598	199.020	310.176	NA
1645	107.287	51.709	162.865	NA
1646	173.399	117.821	228.977	NA
1647	373.172	317.594	428.750	NA
1648	192.797	137.219	248.375	NA
1649	351.158	295.580	406.736	NA
1650	333.263	277.685	388.841	NA
1651	336.355	280.777	391.933	NA
1652	197.912	142.334	253.490	NA
1653	160.038	104.460	215.616	NA
1654	92.728	37.150	148.306	NA
1655	538.306	482.728	593.884	NA
1656	281.985	226.407	337.563	NA
1657	348.330	292.752	403.908	NA
1658	249.688	194.110	305.266	NA
1659	356.441	300.863	412.019	NA
1660	314.670	259.092	370.248	NA
1661	332.151	276.573	387.729	NA
1662	224.838	169.260	280.416	NA
1663	276.832	221.254	332.410	NA
1664	119.486	63.908	175.064	NA
1665	256.099	200.521	311.677	NA
1666	260.499	204.921	316.077	NA
1667	106.792	51.214	162.370	NA
1668	142.320	86.742	197.898	NA
1669	286.712	231.134	342.290	NA
1670	165.816	110.238	221.394	NA
1671	182.878	127.300	238.456	NA
1672	311.261	255.683	366.839	NA
1673	353.288	297.710	408.866	NA
1674	310.672	255.094	366.250	NA
1675	234.502	178.924	290.080	NA
1676	442.223	386.645	497.801	NA
1677	348.624	293.046	404.202	NA
1678	482.972	427.394	538.550	NA
1679	200.503	144.925	256.081	NA
1680	482.998	427.420	538.576	NA
1681	333.582	278.004	389.160	NA
1682	109.538	53.960	165.116	NA
1683	354.024	298.446	409.602	NA
1684	196.049	140.471	251.627	NA
1685	62.679	7.101	118.257	NA
1686	179.696	124.118	235.274	NA
1687	375.430	319.852	431.008	NA
1688	374.456	318.878	430.034	NA
1689	298.877	243.299	354.455	NA
1690	330.894	275.316	386.472	NA
1691	366.587	311.009	422.165	NA
1692	283.644	228.066	339.222	NA
1693	311.862	256.284	367.440	NA
1694	370.170	314.592	425.748	NA
1695	268.496	212.918	324.074	NA
1696	331.380	275.802	386.958	NA
1697	295.163	239.585	350.741	NA
1698	267.782	212.204	323.360	NA
1699	292.098	236.520	347.676	NA
1700	306.480	250.902	362.058	NA
1701	406.516	350.938	462.094	NA
1702	410.063	354.485	465.641	NA
1703	251.450	195.872	307.028	NA
1704	183.570	127.992	239.148	NA
1705	364.881	309.303	420.459	NA
1706	274.864	219.286	330.442	NA
1707	250.621	195.043	306.199	NA
1708	169.613	114.035	225.191	NA
1709	206.759	151.181	262.337	NA
1710	336.534	280.956	392.112	NA
1711	300.602	245.024	356.180	NA
1712	304.112	248.534	359.690	NA
1713	255.775	200.197	311.353	NA
1714	230.665	175.087	286.243	NA
1715	340.891	285.313	396.469	NA
1716	305.132	249.554	360.710	NA
1717	228.463	172.885	284.041	NA
1718	290.726	235.148	346.304	NA
1719	397.980	342.402	453.558	NA
1720	444.044	388.466	499.622	NA
1721	287.621	232.043	343.199	NA
1722	215.093	159.515	270.671	NA
1723	217.208	161.630	272.786	NA
1724	239.592	184.014	295.170	NA
1725	341.434	285.856	397.012	NA
1726	481.045	425.467	536.623	NA
1727	269.355	213.777	324.933	NA
1728	264.860	209.282	320.438	NA
1729	184.965	129.387	240.543	NA
1730	173.015	117.437	228.593	NA
1731	325.363	269.785	380.941	NA
1732	293.747	238.169	349.325	NA
1733	312.958	257.380	368.536	NA
1734	422.092	366.514	477.670	NA
1735	201.523	145.945	257.101	NA
1736	178.946	123.368	234.524	NA
1737	256.564	200.986	312.142	NA
1738	333.343	277.765	388.921	NA
1739	358.035	302.457	413.613	NA
1740	164.239	108.661	219.817	NA
1741	351.867	296.289	407.445	NA
1742	255.461	199.883	311.039	NA
1743	391.684	336.106	447.262	NA
1744	220.873	165.295	276.451	NA
1745	306.662	251.084	362.240	NA
1746	378.468	322.890	434.046	NA
1747	360.461	304.883	416.039	NA
1748	139.950	84.372	195.528	NA
1749	394.435	338.857	450.013	NA
1750	165.357	109.779	220.935	NA
1751	358.080	302.502	413.658	NA
1752	315.000	259.422	370.578	NA
1753	350.145	294.567	405.723	NA
1754	312.433	256.855	368.011	NA
1755	245.137	189.559	300.715	NA
1756	178.174	122.596	233.752	NA
