# Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#----------------------------------------------------------------------- 
#               World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available),
# and date accessed when using these downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6316
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-6316.json
#   Study_Level_JSON_Description: JSON metadata of this file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/jrak-de20
# 
# Science_Keywords: Streamflow Reconstruction
#-------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/colorado/treeflow/fraser2-noaa.txt
#   Data_Download_Description: NOAA Template File; Fraser River near Winter Park Streamflow Reconstruction
#
# Original_Source_URL: 
#   Original_Source_Description: 
#
#-------------------
# Contribution_Date
#   Date: 2004-05-01
#-------------------
# File_Last_Modified_Date
#   Date: 2025-06-12
#-------------------
# Title
#   Study_Name: Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#-------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Lukas, J.J.; Webb, R.S.
#-------------------
# Description_Notes_and_Keywords
#   Description: Tree-ring-based reconstructions of streamflow at 15 gaging stations in the South Platte and Colorado River Basins of north-central Colorado, USA. For details see the TreeFlow website at: http://treeflow.info/
#-------------------
# Publication
#   Authors: Woodhouse, C.A. and J.J. Lukas
#   Journal_Name: Climatic Change
#   Published_Title: Multi-Century Tree-Ring Reconstructions of Colorado Streamflow for Water Resource Planning.
#   Published_Date_or_Year: 2006-10-01
#   Volume: 78
#   Issue: 2-4
#   Pages: 293-315
#   Report_Number: 
#   DOI: 10.1007/s10584-006-9055-0
#   Full_Citation: 
#   Abstract: Water resource management requires knowledge of the natural variability in streamflow over multiple time scales. Reconstructions of streamflow derived from moisture-sensitive trees extend, in both time and magnitude, the variability provided by relatively short gage records. In this study, we present a network of 14 annual streamflow reconstructions, 300–600 years long, for gages in the Upper Colorado and South Platte River basins in Colorado generated from new and existing tree-ring chronologies. Gages for the reconstruction were selected on the basis of their importance to two of the largest Colorado Front Range water providers, who provided the natural flow data for the calibration with tree-ring data. The reconstruction models explain 63–76% of the variance in the gage records and capture low flows particularly well. Analyses of the reconstructions indicate that the 20th century gage record does not fully represent the range of streamflow characteristics seen in the prior two to five centuries. Multi-year drought events more severe than the 1950s drought have occurred, notably in the 19th century, and the distribution of extreme low flow years is markedly uneven over the past three centuries. When the 14 reconstructions are grouped into Upper Colorado, northern South Platte, and southern South Platte regional flow reconstructions, the three time series show a high degree of coherence, but also time-varying divergences that may reflect the differential influence of climatic features operating in the western U.S. These reconstructions are currently being used by water managers to assess the reliability of water supply systems under a broader range of conditions than indicated by the gage records alone.
#-------------------
# Funding_Agency
#   Funding_Agency_Name: US National Oceanic and Atmospheric Administration (NOAA)
#   Grant_Number: Office of Global Programs, GC02-046, Regional Integrated Sciences and Assessment Program
#-------------------
# Site_Information
#   Site_Name: Fraser River near Winter Park
#   Location: Colorado
#   Northernmost_Latitude: 39.89303
#   Southernmost_Latitude: 39.89303
#   Easternmost_Longitude: -105.7648
#   Westernmost_Longitude: -105.7648
#   Elevation_m: 2746
#-------------------
# Data_Collection
#   Collection_Name: Fraser R. near Winter Park streamflow Woodhouse2006
#   First_Year: 1437
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m: 
#   Parameter_Keywords: streamflow
#   Notes: 
#-------------------
# Chronology_Information
#   Chronology:
#-------------------
# Variables 
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Variables format: shortname <tab> what,material,error,units,seasonality,data_type,detail,method, C(har) or N(umeric) data,additional information
## Year	age,,,year Common Era,,climate reconstructions;tree ring,,,N,
## Recon	streamflow,,,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%Cl-	streamflow,,95% confidence interval lower bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%Cl+	streamflow,,95% confidence interval upper bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## Gage	streamflow,,,acre foot,Oct-Sep,instrumental,,,N,
#-------------------------------
# Data: 
# Missing_Values: NA
Year	Recon	95%Cl-	95%Cl+	Gage
1437	23733	21038	26428	NA
1438	25246	22551	27940	NA
1439	26079	23385	28774	NA
1440	33147	30452	35841	NA
1441	32286	29591	34980	NA
1442	18680	15985	21374	NA
1443	32831	30136	35525	NA
1444	22456	19762	25151	NA
1445	21317	18622	24012	NA
1446	30873	28179	33568	NA
1447	31217	28522	33911	NA
1448	26171	23476	28865	NA
1449	30413	27719	33108	NA
1450	22229	19535	24924	NA
1451	28037	25342	30731	NA
1452	31352	28657	34047	NA
1453	25367	22672	28061	NA
1454	21368	18673	24062	NA
1455	24501	21806	27195	NA
1456	23935	21241	26630	NA
1457	26075	23381	28770	NA
1458	24235	21541	26930	NA
1459	24399	21704	27093	NA
1460	22690	19995	25385	NA
1461	26208	23514	28903	NA
1462	31077	28383	33772	NA
1463	28237	25542	30931	NA
1464	26725	24030	29420	NA
1465	25030	22335	27724	NA
1466	29467	26772	32161	NA
1467	33152	30457	35847	NA
1468	29152	26458	31847	NA
1469	25551	22856	28245	NA
1470	27567	24872	30261	NA
1471	27484	24789	30179	NA
1472	23823	21129	26518	NA
1473	26782	24087	29476	NA
1474	25323	22629	28018	NA
1475	18649	15954	21343	NA
1476	30533	27839	33228	NA
1477	31936	29242	34631	NA
1478	28537	25843	31232	NA
1479	28220	25525	30914	NA
1480	23466	20772	26161	NA
1481	29860	27166	32555	NA
1482	29562	26868	32257	NA
1483	26002	23307	28697	NA
1484	40288	37593	42983	NA
1485	36308	33613	39003	NA
1486	35469	32774	38164	NA
1487	33487	30793	36182	NA
1488	25581	22887	28276	NA
1489	27440	24746	30135	NA
1490	32606	29912	35301	NA
1491	31501	28806	34196	NA
1492	29048	26353	31742	NA
1493	24953	22258	27648	NA
1494	32625	29930	35319	NA
1495	16627	13932	19321	NA
1496	18685	15990	21379	NA
1497	28641	25947	31336	NA
1498	38553	35859	41248	NA
1499	19995	17300	22689	NA
1500	19894	17199	22588	NA
1501	25926	23231	28621	NA
1502	27528	24833	30223	NA
1503	27556	24861	30251	NA
1504	31338	28643	34032	NA
1505	24140	21445	26834	NA
1506	15805	13110	18499	NA
1507	27917	25222	30611	NA
1508	25335	22640	28030	NA
1509	29357	26662	32051	NA
1510	24616	21921	27310	NA
1511	27430	24735	30125	NA
1512	29877	27182	32571	NA
1513	31728	29033	34423	NA
1514	31626	28931	34320	NA
1515	23022	20328	25717	NA
1516	26176	23482	28871	NA
1517	26787	24093	29482	NA
1518	29108	26414	31803	NA
1519	30933	28238	33628	NA
1520	25223	22529	27918	NA
1521	39117	36422	41811	NA
1522	24013	21318	26708	NA
1523	34717	32023	37412	NA
1524	31492	28798	34187	NA
1525	28936	26242	31631	NA
1526	30647	27953	33342	NA
1527	29700	27005	32394	NA
1528	24801	22107	27496	NA
1529	32646	29951	35340	NA
1530	31459	28765	34154	NA
1531	19739	17045	22434	NA
1532	20328	17633	23022	NA
1533	30248	27554	32943	NA
1534	32357	29663	35052	NA
1535	31565	28871	34260	NA
1536	32706	30012	35401	NA
1537	31828	29133	34522	NA
1538	21504	18809	24198	NA
1539	31023	28329	33718	NA
1540	34241	31546	36935	NA
1541	28216	25522	30911	NA
1542	16377	13682	19071	NA
1543	31038	28344	33733	NA
1544	25403	22708	28098	NA
1545	19067	16373	21762	NA
1546	32777	30083	35472	NA
1547	29492	26797	32187	NA
1548	26466	23771	29160	NA
1549	33187	30492	35881	NA
1550	28529	25834	31223	NA
1551	21206	18512	23901	NA
1552	26694	23999	29388	NA
1553	34669	31975	37364	NA
1554	30078	27383	32772	NA
1555	38482	35788	41177	NA
1556	35011	32317	37706	NA
1557	33611	30916	36305	NA
1558	20583	17888	23277	NA
1559	20015	17321	22710	NA
1560	32641	29947	35336	NA
1561	26868	24173	29562	NA
1562	24752	22057	27447	NA
1563	25066	22371	27760	NA
1564	33454	30759	36148	NA
1565	32770	30075	35464	NA
1566	24827	22133	27522	NA
1567	22240	19545	24934	NA
1568	32022	29327	34716	NA
1569	30629	27934	33323	NA
1570	31786	29092	34481	NA
1571	29056	26361	31751	NA
1572	33253	30558	35947	NA
1573	27667	24973	30362	NA
1574	22816	20121	25510	NA
1575	24970	22276	27665	NA
1576	23588	20893	26283	NA
1577	33662	30968	36357	NA
1578	29542	26847	32237	NA
1579	29413	26718	32107	NA
1580	16617	13922	19311	NA
1581	21545	18850	24240	NA
1582	31437	28743	34132	NA
1583	26024	23329	28719	NA
1584	12968	10273	15662	NA
1585	19262	16568	21957	NA
1586	31460	28766	34155	NA
1587	24212	21517	26907	NA
1588	30281	27587	32976	NA
1589	30071	27377	32766	NA
1590	18374	15680	21069	NA
1591	23142	20447	25836	NA
1592	22068	19373	24762	NA
1593	23171	20476	25865	NA
1594	31435	28740	34130	NA
1595	30575	27880	33270	NA
1596	30680	27985	33374	NA
1597	22635	19940	25329	NA
1598	13396	10702	16091	NA
1599	30316	27621	33011	NA
1600	19953	17258	22648	NA
