# Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#----------------------------------------------------------------------- 
#               World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available),
# and date accessed when using these downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6316
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-6316.json
#   Study_Level_JSON_Description: JSON metadata of this file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/jrak-de20
#
# Science_Keywords: Streamflow Reconstruction
#-------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/colorado/treeflow/bigthompson-noaa.txt
#   Data_Download_Description: NOAA Template File; Big Thompson River at Canyon Mouth Streamflow Reconstruction
#
# Original_Source_URL: 
#   Original_Source_Description: 
#
#-------------------
# Contribution_Date
#   Date: 2004-05-01
#-------------------
# File_Last_Modified_Date
#    Date: 2025-06-12
#-------------------
# Title
#   Study_Name: Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#-------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Lukas, J.J.; Webb, R.S.
#-------------------
# Description_Notes_and_Keywords
#   Description: Tree-ring-based reconstructions of streamflow at 15 gaging stations in the South Platte and Colorado River Basins of north-central Colorado, USA. For details see the TreeFlow website at: http://treeflow.info/ 
#-------------------
# Publication
#   Authors: Woodhouse, C.A. and J.J. Lukas
#   Journal_Name: Climatic Change
#   Published_Title: Multi-Century Tree-Ring Reconstructions of Colorado Streamflow for Water Resource Planning.
#   Published_Date_or_Year: 2006-10-01
#   Volume: 78
#   Issue: 2-4
#   Pages: 293-315
#   Report_Number: 
#   DOI: 10.1007/s10584-006-9055-0
#   Full_Citation: 
#   Abstract: Water resource management requires knowledge of the natural variability in streamflow over multiple time scales. Reconstructions of streamflow derived from moisture-sensitive trees extend, in both time and magnitude, the variability provided by relatively short gage records. In this study, we present a network of 14 annual streamflow reconstructions, 300–600 years long, for gages in the Upper Colorado and South Platte River basins in Colorado generated from new and existing tree-ring chronologies. Gages for the reconstruction were selected on the basis of their importance to two of the largest Colorado Front Range water providers, who provided the natural flow data for the calibration with tree-ring data. The reconstruction models explain 63–76% of the variance in the gage records and capture low flows particularly well. Analyses of the reconstructions indicate that the 20th century gage record does not fully represent the range of streamflow characteristics seen in the prior two to five centuries. Multi-year drought events more severe than the 1950s drought have occurred, notably in the 19th century, and the distribution of extreme low flow years is markedly uneven over the past three centuries. When the 14 reconstructions are grouped into Upper Colorado, northern South Platte, and southern South Platte regional flow reconstructions, the three time series show a high degree of coherence, but also time-varying divergences that may reflect the differential influence of climatic features operating in the western U.S. These reconstructions are currently being used by water managers to assess the reliability of water supply systems under a broader range of conditions than indicated by the gage records alone.
#-------------------
# Funding_Agency
#   Funding_Agency_Name: US National Oceanic and Atmospheric Administration (NOAA)
#   Grant_Number: Office of Global Programs, GC02-046, Regional Integrated Sciences and Assessment Program
#-------------------
# Site_Information
#   Site_Name:  Big Thompson River at Canyon Mouth
#   Location: Colorado
#   Northernmost_Latitude: 40.42167
#   Southernmost_Latitude: 40.42167
#   Easternmost_Longitude: -105.2261
#   Westernmost_Longitude: -105.2261
#   Elevation_m: 1617
#-------------------
# Data_Collection
#   Collection_Name:  Big Thompson R. at Canyon Mouth streamflow Woodhouse2006
#   First_Year: 1569
#   Last_Year: 1999
#   Time_Unit: CE
#   Core_Length_m: 
#   Parameter_Keywords: streamflow
#   Notes: 
#-------------------
# Chronology_Information
#    Chronology:
#-------------------
# Variables 
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Variables format: shortname <tab> what,material,error,units,seasonality,data_type,detail,method, C(har) or N(umeric) data,additional information
## age	age,,,year Common Era,,climate reconstructions;tree ring,,,N,
## sfr	streamflow,,,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%ci-	streamflow,,confidence interval>95% confidence interval lower bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%ci+	streamflow,,confidence interval>95% confidence interval upper bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## sfi	streamflow,,,acre foot,Oct-Sep,instrumental,,,N,
#-------------------------------
# Data: 
# Missing_Values: NA
age	sfr	95%ci-	95%ci+	sfi
1569	157.279	133.630	180.928	NA
1570	147.996	124.347	171.645	NA
1571	129.381	105.732	153.030	NA
1572	181.261	157.612	204.910	NA
1573	115.584	91.935	139.233	NA
1574	109.052	85.403	132.701	NA
1575	92.384	68.735	116.033	NA
1576	74.874	51.225	98.523	NA
1577	169.891	146.242	193.540	NA
1578	199.617	175.968	223.266	NA
1579	74.995	51.346	98.644	NA
1580	83.329	59.680	106.978	NA
1581	96.111	72.462	119.760	NA
1582	132.876	109.227	156.525	NA
1583	115.664	92.015	139.313	NA
1584	45.819	22.170	69.468	NA
1585	93.971	70.322	117.620	NA
1586	111.117	87.468	134.766	NA
1587	118.106	94.457	141.755	NA
1588	168.743	145.094	192.392	NA
1589	163.594	139.945	187.243	NA
1590	63.305	39.656	86.954	NA
1591	72.308	48.659	95.957	NA
1592	113.127	89.478	136.776	NA
1593	123.399	99.750	147.048	NA
1594	201.165	177.516	224.814	NA
1595	161.086	137.437	184.735	NA
1596	170.441	146.792	194.090	NA
1597	61.133	37.484	84.782	NA
1598	52.866	29.217	76.515	NA
1599	151.178	127.529	174.827	NA
1600	92.679	69.030	116.328	NA
1601	116.316	92.667	139.965	NA
1602	169.908	146.259	193.557	NA
1603	189.098	165.449	212.747	NA
1604	141.192	117.543	164.841	NA
1605	185.655	162.006	209.304	NA
1606	132.153	108.504	155.802	NA
1607	112.916	89.267	136.565	NA
1608	143.751	120.102	167.400	NA
1609	131.816	108.167	155.465	NA
1610	200.344	176.695	223.993	NA
1611	108.215	84.566	131.864	NA
1612	94.724	71.075	118.373	NA
1613	173.089	149.440	196.738	NA
1614	145.165	121.516	168.814	NA
1615	158.267	134.618	181.916	NA
1616	81.514	57.865	105.163	NA
1617	163.135	139.486	186.784	NA
1618	160.826	137.177	184.475	NA
1619	170.501	146.852	194.150	NA
1620	79.490	55.841	103.139	NA
1621	217.143	193.494	240.792	NA
1622	39.368	15.719	63.017	NA
1623	107.511	83.862	131.160	NA
1624	82.903	59.254	106.552	NA
1625	70.286	46.637	93.935	NA
1626	83.130	59.481	106.779	NA
1627	100.796	77.147	124.445	NA
1628	117.477	93.828	141.126	NA
1629	122.854	99.205	146.503	NA
1630	93.522	69.873	117.171	NA
1631	105.407	81.758	129.056	NA
1632	124.146	100.497	147.795	NA
1633	159.960	136.311	183.609	NA
1634	124.754	101.105	148.403	NA
1635	104.289	80.640	127.938	NA
1636	110.469	86.820	134.118	NA
1637	89.991	66.342	113.640	NA
1638	83.014	59.365	106.663	NA
1639	130.651	107.002	154.300	NA
1640	119.783	96.134	143.432	NA
1641	112.434	88.785	136.083	NA
1642	153.545	129.896	177.194	NA
1643	123.977	100.328	147.626	NA
1644	106.695	83.046	130.344	NA
1645	43.417	19.768	67.066	NA
1646	77.409	53.760	101.058	NA
1647	156.137	132.488	179.786	NA
1648	110.554	86.905	134.203	NA
1649	123.191	99.542	146.840	NA
1650	143.977	120.328	167.626	NA
1651	140.191	116.542	163.840	NA
1652	63.480	39.831	87.129	NA
1653	65.783	42.134	89.432	NA
1654	46.815	23.166	70.464	NA
1655	186.199	162.550	209.848	NA
1656	117.954	94.305	141.603	NA
1657	139.303	115.654	162.952	NA
1658	115.512	91.863	139.161	NA
1659	132.349	108.700	155.998	NA
1660	123.159	99.510	146.808	NA
1661	149.005	125.356	172.654	NA
1662	105.916	82.267	129.565	NA
1663	123.118	99.469	146.767	NA
1664	70.156	46.507	93.805	NA
1665	93.420	69.771	117.069	NA
1666	107.839	84.190	131.488	NA
1667	92.029	68.380	115.678	NA
1668	47.955	24.306	71.604	NA
1669	102.689	79.040	126.338	NA
1670	96.344	72.695	119.993	NA
1671	103.628	79.979	127.277	NA
1672	146.052	122.403	169.701	NA
1673	150.414	126.765	174.063	NA
1674	146.282	122.633	169.931	NA
1675	100.594	76.945	124.243	NA
1676	162.222	138.573	185.871	NA
1677	149.876	126.227	173.525	NA
1678	183.905	160.256	207.554	NA
1679	90.146	66.497	113.795	NA
1680	206.365	182.716	230.014	NA
1681	117.324	93.675	140.973	NA
1682	70.564	46.915	94.213	NA
1683	154.807	131.158	178.456	NA
1684	48.969	25.320	72.618	NA
1685	30.031	6.382	53.680	NA
1686	124.955	101.306	148.604	NA
1687	130.253	106.604	153.902	NA
1688	150.638	126.989	174.287	NA
1689	170.016	146.367	193.665	NA
1690	146.055	122.406	169.704	NA
1691	138.481	114.832	162.130	NA
1692	138.761	115.112	162.410	NA
1693	147.760	124.111	171.409	NA
1694	138.571	114.922	162.220	NA
1695	132.366	108.717	156.015	NA
1696	129.403	105.754	153.052	NA
1697	98.635	74.986	122.284	NA
1698	137.165	113.516	160.814	NA
1699	143.589	119.940	167.238	NA
1700	113.881	90.232	137.530	NA
1701	165.096	141.447	188.745	NA
1702	157.881	134.232	181.530	NA
1703	101.181	77.532	124.830	NA
1704	90.277	66.628	113.926	NA
1705	216.474	192.825	240.123	NA
1706	130.450	106.801	154.099	NA
