# Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#----------------------------------------------------------------------- 
#               World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#----------------------------------------------------------------------- 
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available),
# and date accessed when using these downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6316
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-recon-6316.json
#   Study_Level_JSON_Description: JSON metadata of this file's parent study, which includes all study metadata.
#
# Data_Type: Climate Reconstructions
#
# Dataset_DOI: 10.25921/jrak-de20
#
# Science_Keywords: Streamflow Reconstruction
#-------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/reconstructions/colorado/treeflow/soplatte2-noaa.txt
#   Data_Download_Description: NOAA Template File; South Platte River below Cheesman Reservoir Streamflow Reconstruction
#
# Original_Source_URL: 
#   Original_Source_Description: 
#
#-------------------
# Contribution_Date
#   Date: 2004-05-01
#-------------------
# File_Last_Modified_Date
#   Date: 2025-06-12
#-------------------
# Title
#   Study_Name: Woodhouse and Lukas 2004 TreeFlow Colorado Streamflow Reconstructions
#-------------------
# Investigators
#   Investigators: Woodhouse, C.A.(https://orcid.org/0000-0003-0545-9753); Lukas, J.J.; Webb, R.S.
#-------------------
# Description_Notes_and_Keywords
#   Description: Tree-ring-based reconstructions of streamflow at 15 gaging stations in the South Platte and Colorado River Basins of north-central Colorado, USA. For details see the TreeFlow website at: http://treeflow.info/
#-------------------
# Publication
#   Authors: Woodhouse, C.A. and J.J. Lukas
#   Journal_Name: Climatic Change
#   Published_Title: Multi-Century Tree-Ring Reconstructions of Colorado Streamflow for Water Resource Planning.
#   Published_Date_or_Year: 2006-10-01
#   Volume: 78
#   Issue: 2-4
#   Pages: 293-315
#   Report_Number: 
#   DOI: 10.1007/s10584-006-9055-0
#   Full_Citation: 
#   Abstract: Water resource management requires knowledge of the natural variability in streamflow over multiple time scales. Reconstructions of streamflow derived from moisture-sensitive trees extend, in both time and magnitude, the variability provided by relatively short gage records. In this study, we present a network of 14 annual streamflow reconstructions, 300–600 years long, for gages in the Upper Colorado and South Platte River basins in Colorado generated from new and existing tree-ring chronologies. Gages for the reconstruction were selected on the basis of their importance to two of the largest Colorado Front Range water providers, who provided the natural flow data for the calibration with tree-ring data. The reconstruction models explain 63–76% of the variance in the gage records and capture low flows particularly well. Analyses of the reconstructions indicate that the 20th century gage record does not fully represent the range of streamflow characteristics seen in the prior two to five centuries. Multi-year drought events more severe than the 1950s drought have occurred, notably in the 19th century, and the distribution of extreme low flow years is markedly uneven over the past three centuries. When the 14 reconstructions are grouped into Upper Colorado, northern South Platte, and southern South Platte regional flow reconstructions, the three time series show a high degree of coherence, but also time-varying divergences that may reflect the differential influence of climatic features operating in the western U.S. These reconstructions are currently being used by water managers to assess the reliability of water supply systems under a broader range of conditions than indicated by the gage records alone.
#-------------------
# Funding_Agency
#   Funding_Agency_Name: US National Oceanic and Atmospheric Administration (NOAA)
#   Grant_Number: Office of Global Programs, GC02-046, Regional Integrated Sciences and Assessment Program
#-------------------
# Site_Information
#   Site_Name:  South Platte River below Cheesman Reservoir
#   Location: Colorado
#   Northernmost_Latitude: 39.20917
#   Southernmost_Latitude: 39.20917
#   Easternmost_Longitude: -105.2672
#   Westernmost_Longitude: -105.2672
#   Elevation_m: 2015
#-------------------
# Data_Collection
#   Collection_Name:  S Platte R. below Cheesman Rez streamflow Woodhouse2006
#   First_Year: 1685
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m: 
#   Parameter_Keywords: streamflow
#   Notes: 
#-------------------
# Chronology_Information
#   Chronology:
#-------------------
# Variables 
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Variables format: shortname <tab> what,material,error,units,seasonality,data_type,detail,method, C(har) or N(umeric) data,additional information
## Year	age,,,year Common Era,,climate reconstructions;tree ring,,,N,
## Recon	streamflow,,,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%Cl-	streamflow,,95% confidence interval lower bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## 95%Cl+	streamflow,,95% confidence interval upper bound,acre foot,Oct-Sep,climate reconstructions;tree ring,,,N,
## Gage	streamflow,,,acre foot,Oct-Sep,instrumental,,,N,
#-------------------------------
# Data: 
# Missing_Values: NA
Year	Recon	95%Cl-	95%Cl+	Gage
1685	29746	-3974	63466	NA
1686	137502	103782	171222	NA
1687	160759	127039	194479	NA
1688	206799	173079	240519	NA
1689	201276	167556	234996	NA
1690	93329	59609	127049	NA
1691	133902	100182	167622	NA
1692	194325	160605	228045	NA
1693	147002	113282	180722	NA
1694	164772	131052	198492	NA
1695	146459	112739	180179	NA
1696	150352	116632	184072	NA
1697	158371	124651	192091	NA
1698	241676	207956	275396	NA
1699	192518	158798	226238	NA
1700	135777	102057	169497	NA
1701	208089	174369	241809	NA
1702	115444	81724	149164	NA
1703	148396	114676	182116	NA
1704	111876	78156	145596	NA
1705	221362	187642	255082	NA
1706	167350	133630	201070	NA
1707	22813	-10907	56533	NA
1708	125785	92065	159505	NA
1709	95799	62079	129519	NA
1710	247209	213489	280929	NA
1711	143092	109372	176812	NA
1712	223732	190012	257452	NA
1713	159459	125739	193179	NA
1714	183604	149884	217324	NA
1715	138656	104936	172376	NA
1716	147027	113307	180747	NA
1717	189034	155314	222754	NA
1718	195983	162263	229703	NA
1719	206367	172647	240087	NA
1720	293362	259642	327082	NA
1721	219333	185613	253053	NA
1722	171820	138100	205540	NA
1723	80484	46764	114204	NA
1724	179829	146109	213549	NA
1725	155954	122234	189674	NA
1726	237845	204125	271565	NA
1727	159871	126151	193591	NA
1728	235416	201696	269136	NA
1729	72372	38652	106092	NA
1730	154692	120972	188412	NA
1731	170291	136571	204011	NA
1732	124546	90826	158266	NA
1733	141069	107349	174789	NA
1734	167587	133867	201307	NA
1735	116430	82710	150150	NA
1736	140973	107253	174693	NA
1737	102294	68574	136014	NA
1738	134608	100888	168328	NA
1739	167219	133499	200939	NA
1740	118029	84309	151749	NA
1741	143004	109284	176724	NA
1742	133732	100012	167452	NA
1743	213061	179341	246781	NA
1744	158459	124739	192179	NA
1745	135111	101391	168831	NA
1746	227439	193719	261159	NA
1747	216574	182854	250294	NA
1748	54989	21269	88709	NA
1749	234508	200788	268228	NA
1750	144153	110433	177873	NA
1751	191903	158183	225623	NA
1752	114984	81264	148704	NA
1753	189486	155766	223206	NA
1754	188158	154438	221878	NA
1755	146689	112969	180409	NA
1756	60655	26935	94375	NA
1757	157418	123698	191138	NA
1758	166402	132682	200122	NA
1759	188926	155206	222646	NA
1760	169203	135483	202923	NA
1761	282514	248794	316234	NA
1762	188269	154549	221989	NA
1763	104967	71247	138687	NA
1764	126836	93116	160556	NA
1765	151354	117634	185074	NA
1766	228980	195260	262700	NA
1767	133409	99689	167129	NA
1768	257976	224256	291696	NA
1769	185231	151511	218951	NA
1770	72134	38414	105854	NA
1771	237101	203381	270821	NA
1772	137688	103968	171408	NA
1773	129095	95375	162815	NA
1774	177964	144244	211684	NA
1775	113761	80041	147481	NA
1776	147613	113893	181333	NA
1777	124963	91243	158683	NA
1778	133458	99738	167178	NA
1779	114670	80950	148390	NA
1780	160971	127251	194691	NA
1781	140794	107074	174514	NA
1782	130709	96989	164429	NA
1783	226629	192909	260349	NA
1784	173918	140198	207638	NA
1785	212473	178753	246193	NA
1786	101395	67675	135115	NA
1787	224349	190629	258069	NA
1788	124663	90943	158383	NA
1789	50347	16627	84067	NA
1790	238276	204556	271996	NA
1791	163488	129768	197208	NA
1792	234620	200900	268340	NA
1793	181846	148126	215566	NA
1794	186693	152973	220413	NA
1795	112355	78635	146075	NA
1796	187064	153344	220784	NA
1797	191868	158148	225588	NA
1798	97119	63399	130839	NA
1799	190171	156451	223891	NA
1800	236859	203139	270579	NA
1801	156890	123170	190610	NA
1802	217885	184165	251605	NA
1803	168117	134397	201837	NA
1804	150528	116808	184248	NA
1805	115141	81421	148861	NA
1806	132159	98439	165879	NA
1807	137554	103834	171274	NA
1808	142993	109273	176713	NA
1809	134076	100356	167796	NA
1810	146520	112800	180240	NA
1811	148988	115268	182708	NA
1812	182203	148483	215923	NA
1813	141626	107906	175346	NA
1814	188420	154700	222140	NA
1815	182278	148558	215998	NA
1816	188475	154755	222195	NA
1817	206544	172824	240264	NA
1818	109586	75866	143306	NA
1819	138262	104542	171982	NA
1820	105963	72243	139683	NA
1821	145555	111835	179275	NA
1822	154096	120376	187816	NA
1823	194624	160904	228344	NA
1824	67045	33325	100765	NA
1825	188632	154912	222352	NA
1826	194208	160488	227928	NA
1827	164723	131003	198443	NA
1828	256670	222950	290390	NA
1829	158946	125226	192666	NA
1830	144415	110695	178135	NA
1831	251917	218197	285637	NA
1832	186613	152893	220333	NA
1833	126217	92497	159937	NA
1834	102191	68471	135911	NA
1835	220710	186990	254430	NA
1836	169454	135734	203174	NA
1837	184067	150347	217787	NA
1838	236362	202642	270082	NA
1839	208700	174980	242420	NA
1840	141249	107529	174969	NA
1841	151022	117302	184742	NA
1842	26199	-7521	59919	NA
1843	255423	221703	289143	NA
1844	166291	132571	200011	NA
1845	76550	42830	110270	NA
1846	125027	91307	158747	NA
1847	55836	22116	89556	NA
1848	121021	87301	154741	NA
1849	171792	138072	205512	NA
