tree,n_missing_total,n_missing_1980_on,n_outliers_total
KBE011_raw,277,45,7
KBE012_raw,356,45,2
KBE021_raw,351,45,2
KBE022_raw,340,45,1
KBE032_raw,241,45,6
KBE041_raw,266,45,4
KBE042_raw,270,45,4
KBE051_raw,212,45,8
KBE052_raw,225,45,8
KBE061_raw,200,45,6
KBE062_raw,225,45,3
KBE071_raw,231,45,6
KBE072_raw,226,45,7
KBE081_raw,172,45,3
KBE082_raw,196,45,2
KBE091_raw,343,45,4
KBE092_raw,330,45,1
KBE101_raw,441,45,2
KBE102_raw,162,45,2
KBE111_raw,75,45,10
KBE112_raw,48,45,9
KBE121_raw,239,45,2
KBE122_raw,235,45,2
KBE131_raw,291,45,2
KBE132_raw,297,45,3
KBE141_raw,231,45,5
KBE142_raw,258,45,2
