tree,n_missing_total,n_missing_1980_on,n_outliers_total
MMPS003B_raw,159,0,4
MMPS010B_raw,145,0,3
MMPS001B_raw,144,0,1
MMPS006B_raw,0,0,6
MMPS008A_raw,163,0,0
MMPS012A_raw,218,0,0
MMPS003A_raw,158,0,0
MMPS007B_raw,36,0,4
MMPS007C_raw,37,0,10
MMPS012B_raw,208,0,1
MMPS005A_raw,148,0,1
MMPS009B_raw,95,0,6
MMPS008B_raw,160,0,0
MMPS005B_raw,160,0,2
MMPS001A_raw,157,0,1
MMPS002A_raw,110,0,3
MMPS010A_raw,150,0,4
MMPS002B_raw,72,30,0
MMPS009A_raw,39,0,12
MMPS013A_raw,38,50,2
MMPS007A_raw,53,0,10
MMPS014A_raw,42,0,1
MMPS006A_raw,18,0,2
MMPS013B_raw,39,20,5
MMPS032B_raw,223,0,1
MMPS033B_raw,154,0,1
MMPS032A_raw,203,0,0
MMPS016A_raw,177,0,1
MMPS026B_raw,105,0,11
MMPS025A_raw,65,0,3
MMPS025B_raw,65,63,0
MMPS037B_raw,130,0,3
MMPS037A_raw,144,0,5
MMPS023B_raw,66,0,8
MMPS018A_raw,163,0,3
MMPS029A_raw,119,0,3
MMPS029B_raw,119,0,4
MMPS018B_raw,195,0,2
MMPS023A_raw,80,0,5
MMPS020A_raw,160,0,2
MMPS028C_raw,90,0,4
MMPS028B_raw,76,0,2
MMPS017B_raw,192,0,5
MMPS022B_raw,151,0,4
MMPS033A_raw,158,0,2
MMPS036A_raw,148,0,0
MMPS027B_raw,115,0,6
MMPS016B_raw,171,0,6
MMPS031B_raw,211,0,2
MMPS031A_raw,210,0,1
MMPS034A_raw,208,0,2
MMPS034B_raw,195,0,2
MMPS021B_raw,153,0,6
MMPS021A_raw,161,0,3
MMPS024A_raw,60,0,3
MMPS015B_raw,148,0,5
MMPS015A_raw,139,60,0
MMPS027A_raw,94,30,5
MMPS024B_raw,60,0,2
MMPS036C_raw,136,0,7
MMPS030B_raw,174,0,5
