tree,n_missing_total,n_missing_1980_on,n_outliers_total
PTH01A_raw,124,16,2
PTH01B_raw,130,16,0
PTH01C_raw,133,16,0
PTH02A_raw,44,16,1
PTH02B_raw,106,16,0
PTH02C_raw,31,16,2
PTH03A_raw,131,16,3
PTH03B_raw,120,16,2
PTH04A_raw,207,45,0
PTH04B_raw,118,45,3
PTH05A_raw,196,17,0
PTH05B_raw,199,16,0
PTH05C_raw,199,16,0
PTH08A_raw,174,16,1
PTH08B_raw,176,16,1
PTH09B_raw,169,16,0
PTH10A_raw,19,16,1
PTH10B_raw,16,16,2
PTH11A_raw,109,45,1
PTH11B_raw,129,45,1
PTH12A_raw,179,16,0
PTH12B_raw,173,16,0
PTH13A_raw,187,16,0
PTH13B_raw,158,16,0
PTH14A_raw,163,16,0
PTH14B_raw,163,16,0
PTH15A_raw,139,16,0
PTH15B_raw,143,16,0
PTH16A_raw,147,16,0
PTH16B_raw,140,16,2
PTH17A_raw,184,45,0
PTH17B_raw,174,45,0
