tree,n_missing_total,n_missing_1980_on,n_outliers_total
FRE01A_raw,473,45,5
FRE01B_raw,346,42,13
FRE01C_raw,320,42,13
FRE02A_raw,299,42,13
FRE03A_raw,687,42,1
FRE03B_raw,704,42,0
FRE04A_raw,686,42,6
FRE04B_raw,680,42,3
FRE06A_raw,672,42,0
FRE06B_raw,671,42,3
FRE06C_raw,687,42,5
FRE08A_raw,625,42,0
FRE08B_raw,609,42,1
FRE08C_raw,600,42,0
FRE08Y_raw,668,45,0
FRE08Z_raw,570,45,2
FRE09A_raw,672,42,0
FRE09B_raw,676,42,1
FRE09C_raw,730,42,2
FRE09Y_raw,490,45,6
FRE09Z_raw,622,45,0
FRE11B_raw,707,42,0
FRE11C_raw,719,42,2
FRE14B_raw,684,42,8
FRE15A_raw,513,45,4
FRE15B_raw,692,42,5
FRE16A_raw,687,42,3
FRE16B_raw,582,42,3
FRE19C_raw,687,45,1
FRE20A_raw,684,42,1
FRE20D_raw,642,42,0
FRE21A_raw,628,42,2
FRE21D_raw,610,42,3
FRE21X_raw,800,45,0
FRE23A_raw,686,42,0
FRE23B_raw,678,42,1
FRE24A_raw,478,42,4
FRE24B_raw,521,42,2
FRE24C_raw,686,42,4
FRE26A_raw,679,42,0
FRE28A_raw,689,42,0
FRE28B_raw,688,42,1
FRE29A_raw,692,45,0
FRE29B_raw,683,42,1
FRE30A_raw,678,42,3
FRE30B_raw,659,42,1
FRE31A_raw,655,42,2
FRE31B_raw,673,42,0
FRE32A_raw,656,42,1
FRE33A_raw,699,42,0
FRE33B_raw,657,42,0
FRE34A_raw,659,42,0
FRE34B_raw,625,42,3
FRE34C_raw,619,42,2
FRE34D_raw,680,42,2
FRE34E_raw,630,42,0
FRE34V_raw,377,45,2
FRE34Y_raw,521,45,3
FRE34Z_raw,423,45,3
FRE35B_raw,633,42,0
FRE37A_raw,657,42,3
FRE37B_raw,673,42,1
FRE38B_raw,673,42,1
FRE38C_raw,663,42,4
FRE39A_raw,761,45,0
FRE39D_raw,711,42,1
FRE39W_raw,712,45,0
FRE39X_raw,711,45,1
FRE40B_raw,680,42,2
FRE42A_raw,679,42,3
FRE42B_raw,707,45,0
FRE42Y_raw,629,45,1
FRE43A_raw,542,42,5
FRE43B_raw,685,42,0
FRE45A_raw,684,42,5
FRE45B_raw,687,42,2
