age_CE,165011_raw,165012_raw,165021_raw,165022_raw,165031_raw,165032_raw,165041_raw,165042_raw,165051_raw,165052_raw,165061_raw,165062_raw,165071_raw,165072_raw,165081_raw,165082_raw,165091_raw,165092_raw,165101_raw,165102_raw,165011_raw_outlier_flag,165012_raw_outlier_flag,165021_raw_outlier_flag,165022_raw_outlier_flag,165031_raw_outlier_flag,165032_raw_outlier_flag,165041_raw_outlier_flag,165042_raw_outlier_flag,165051_raw_outlier_flag,165052_raw_outlier_flag,165061_raw_outlier_flag,165062_raw_outlier_flag,165071_raw_outlier_flag,165072_raw_outlier_flag,165081_raw_outlier_flag,165082_raw_outlier_flag,165091_raw_outlier_flag,165092_raw_outlier_flag,165101_raw_outlier_flag,165102_raw_outlier_flag
1665,NA,NA,NA,NA,NA,NA,NA,NA,2.85,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1666,NA,NA,NA,NA,NA,NA,NA,NA,1.71,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1667,NA,NA,NA,NA,NA,NA,NA,NA,1.66,1.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1668,NA,NA,NA,NA,NA,NA,NA,NA,1.55,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1669,NA,NA,NA,NA,NA,NA,NA,NA,2.67,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1670,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1671,NA,NA,NA,NA,NA,NA,NA,NA,2.35,2.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1672,NA,NA,NA,NA,NA,NA,NA,NA,3.58,3.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1673,NA,NA,NA,NA,NA,NA,NA,NA,3.1,3.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1674,NA,NA,NA,NA,NA,NA,NA,NA,3.03,2.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
1675,NA,NA,NA,NA,NA,NA,NA,NA,3.77,2.94,NA,NA,NA,NA,NA,NA,NA,NA,1.45,1.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1676,NA,NA,NA,NA,NA,NA,NA,NA,1.93,1.39,NA,NA,NA,NA,NA,NA,NA,NA,0.95,0.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1677,NA,NA,NA,NA,NA,NA,NA,NA,2.18,1.99,NA,NA,NA,NA,NA,NA,NA,NA,1.58,1.62,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1678,NA,NA,NA,NA,NA,NA,NA,NA,2.12,1.65,NA,NA,NA,NA,NA,NA,NA,NA,1.23,1.22,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1679,NA,NA,NA,NA,NA,NA,NA,NA,3.45,2.34,NA,NA,NA,NA,NA,NA,NA,NA,2.41,1.95,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1680,NA,NA,NA,NA,NA,NA,NA,NA,3.72,3.29,NA,NA,NA,NA,NA,NA,NA,NA,3.07,2.42,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1681,NA,NA,NA,NA,NA,NA,NA,NA,3.07,3.55,NA,NA,NA,NA,NA,NA,NA,NA,2.95,2.03,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1682,NA,NA,NA,NA,NA,NA,NA,NA,2.23,2.43,NA,NA,NA,NA,NA,NA,NA,NA,2.54,1.56,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1683,NA,NA,NA,NA,NA,NA,NA,NA,1.78,1.52,NA,NA,NA,NA,NA,NA,NA,NA,2.1,1.26,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1684,NA,NA,NA,NA,NA,NA,NA,NA,1.79,1.66,NA,NA,NA,NA,NA,NA,NA,NA,1.25,1.03,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1685,NA,NA,NA,NA,NA,NA,NA,NA,0.72,0.72,NA,NA,NA,NA,NA,NA,NA,NA,0.74,0.66,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1686,NA,NA,1.29,NA,NA,NA,NA,NA,1.23,1.06,NA,NA,NA,NA,NA,NA,NA,NA,2.01,1.37,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1687,NA,NA,0.78,NA,NA,NA,NA,NA,1.82,1.24,NA,NA,NA,NA,NA,NA,NA,NA,2.54,1.96,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1688,NA,NA,0.78,NA,NA,NA,NA,NA,1.93,1.63,NA,NA,NA,NA,NA,NA,NA,NA,2.48,2.06,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1689,NA,NA,1.2,NA,NA,NA,NA,NA,1.9,2.11,NA,NA,NA,NA,NA,NA,NA,NA,2.28,1.87,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1690,NA,NA,1.13,NA,NA,NA,NA,NA,1.93,2.09,NA,NA,NA,NA,NA,NA,NA,NA,1.98,1.76,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1691,NA,NA,2.02,NA,NA,NA,NA,NA,4.76,4.39,NA,NA,NA,NA,NA,NA,NA,NA,2.58,1.89,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1692,NA,NA,1.73,NA,NA,NA,NA,NA,3.85,3.08,NA,NA,NA,NA,NA,NA,NA,NA,2.54,2.14,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1693,NA,NA,0.94,NA,NA,NA,NA,NA,2.72,2.56,NA,NA,NA,NA,NA,NA,NA,NA,2.37,1.73,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1694,NA,NA,1.31,NA,NA,NA,NA,NA,1.56,1.29,NA,NA,NA,NA,NA,NA,NA,NA,1.9,1.55,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1695,NA,NA,1.04,NA,NA,NA,NA,NA,1.39,1.15,NA,NA,NA,NA,NA,NA,NA,NA,1.85,1.37,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1696,NA,NA,0.9,NA,NA,NA,NA,NA,1.06,1.1,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.68,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1697,NA,NA,1.07,NA,NA,NA,NA,NA,1.02,0.98,NA,NA,NA,NA,NA,NA,NA,NA,1.85,1.7,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1698,NA,NA,1.16,NA,NA,NA,NA,NA,1.28,1.15,NA,NA,NA,NA,NA,NA,NA,NA,2.41,1.49,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1699,NA,NA,2.01,NA,NA,NA,NA,NA,2.11,1.81,NA,NA,NA,NA,NA,NA,NA,NA,3.33,1.85,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE
1700,NA,NA,1.82,NA,NA,NA,NA,NA,1.73,1.44,NA,NA,NA,NA,NA,NA,NA,NA,2.47,1.43,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1701,NA,NA,2.04,NA,NA,NA,NA,NA,3.73,2.24,NA,NA,NA,NA,NA,NA,NA,NA,3.48,2.09,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE
1702,NA,NA,1.91,NA,NA,NA,NA,NA,3.4,2.22,NA,NA,NA,NA,NA,NA,NA,NA,2.55,1.7,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1703,NA,NA,1.57,NA,NA,NA,NA,NA,2.05,1.57,NA,NA,NA,NA,NA,NA,NA,NA,2.24,1.48,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1704,NA,NA,1.15,NA,NA,NA,NA,NA,1.19,0.86,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.88,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1705,NA,NA,1.67,NA,NA,NA,NA,NA,1.32,1.24,NA,NA,NA,NA,NA,NA,NA,NA,1.32,1.11,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1706,NA,NA,2.16,NA,NA,NA,NA,NA,1.35,1.63,NA,NA,NA,NA,NA,NA,NA,NA,1.85,1.63,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1707,NA,NA,1.44,NA,NA,NA,NA,NA,1.02,0.94,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.28,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1708,NA,NA,1.1,NA,NA,NA,NA,NA,1.24,1.15,NA,NA,NA,NA,NA,NA,NA,NA,1.24,1.2,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1709,NA,NA,1.41,NA,NA,NA,NA,NA,1.69,1.85,NA,NA,NA,NA,NA,NA,NA,NA,1.03,0.78,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1710,NA,NA,2.94,NA,NA,NA,NA,NA,2.27,2.92,NA,NA,NA,NA,NA,NA,NA,NA,2.55,1.49,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1711,NA,NA,1.76,NA,NA,NA,NA,NA,1.61,1.88,NA,NA,NA,NA,NA,NA,NA,NA,2.33,1.22,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1712,NA,NA,1.76,NA,NA,NA,NA,NA,2.82,2.33,NA,NA,NA,NA,NA,NA,NA,NA,2.91,1.67,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1713,NA,NA,1.15,NA,NA,NA,NA,NA,1.53,1.79,NA,NA,NA,NA,NA,NA,NA,NA,1.88,1.3,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1714,NA,NA,0.86,NA,NA,NA,NA,NA,1.25,1.52,NA,NA,NA,NA,NA,NA,NA,NA,1.66,1.25,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1715,NA,NA,0.92,NA,NA,NA,NA,NA,1.21,1.52,NA,NA,NA,NA,NA,NA,NA,NA,1.88,1.22,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1716,NA,NA,0.6,NA,NA,NA,NA,NA,1.66,1.98,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.85,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1717,NA,NA,1.57,NA,NA,NA,NA,NA,1.41,1.64,NA,NA,NA,NA,NA,NA,NA,NA,2.12,1.38,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1718,NA,NA,1.54,NA,NA,NA,NA,NA,1.74,2.06,NA,NA,NA,NA,NA,NA,NA,NA,2.04,1.31,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1719,NA,NA,1.04,NA,NA,NA,NA,NA,1.53,1.32,NA,NA,NA,NA,NA,NA,NA,NA,1.77,1.08,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1720,NA,NA,2.92,NA,NA,NA,NA,NA,2.72,2.36,NA,NA,NA,NA,NA,NA,NA,NA,2.42,1.58,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1721,NA,NA,1.43,NA,NA,NA,NA,NA,2.13,1.68,NA,NA,NA,NA,NA,NA,NA,NA,1.82,1.28,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1722,NA,NA,1.14,NA,NA,NA,NA,NA,1.84,1.35,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.83,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1723,NA,NA,2.01,NA,NA,NA,NA,NA,2.96,1.81,NA,NA,NA,NA,NA,NA,NA,NA,1.77,1.18,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1724,NA,NA,1.16,NA,NA,NA,NA,NA,2.48,1.32,NA,NA,NA,NA,NA,NA,NA,NA,1.41,0.85,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1725,NA,NA,0.82,NA,NA,NA,NA,NA,1.86,0.91,NA,NA,NA,NA,NA,NA,NA,NA,1.75,1.03,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1726,NA,NA,2.33,NA,NA,NA,NA,NA,4.2,2.39,NA,NA,NA,NA,NA,NA,NA,NA,3,1.76,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1727,NA,NA,1.59,NA,NA,NA,NA,NA,1.84,1.32,NA,NA,NA,NA,NA,NA,NA,NA,2.57,1.51,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1728,NA,NA,1.35,NA,NA,NA,NA,NA,1.7,1.45,NA,NA,NA,NA,NA,NA,NA,NA,2.34,1.28,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1729,NA,NA,1.23,NA,NA,NA,NA,NA,1.82,1.36,NA,NA,NA,NA,NA,NA,NA,NA,1.97,1.26,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1730,NA,NA,1.34,1.13,NA,NA,NA,NA,1.16,1,NA,NA,NA,NA,NA,NA,NA,NA,1.54,1.22,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1731,NA,NA,0.95,0.8,NA,NA,NA,NA,0.74,0.9,NA,NA,NA,NA,NA,NA,NA,NA,1.48,1.03,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1732,NA,NA,1.04,1.04,NA,NA,NA,NA,1.17,1.26,NA,NA,NA,NA,NA,NA,NA,NA,1.36,0.82,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1733,NA,NA,0.46,0.42,NA,NA,NA,NA,0.49,0.6,NA,NA,NA,NA,NA,NA,NA,NA,0.58,0.47,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1734,NA,NA,1.83,1.07,NA,NA,NA,NA,0.93,1.2,NA,NA,NA,NA,NA,NA,NA,NA,1.63,1,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1735,NA,NA,0.72,0.4,NA,NA,NA,NA,0.4,0.42,NA,NA,NA,NA,NA,NA,NA,NA,0.28,0.26,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1736,NA,NA,1.38,0.84,NA,NA,NA,NA,0.52,0.64,NA,NA,NA,NA,NA,NA,NA,NA,0.64,0.53,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1737,NA,NA,1.22,0.79,NA,NA,NA,NA,0.62,0.71,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.03,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1738,NA,NA,2.14,1.05,NA,NA,NA,NA,0.76,1.1,NA,NA,NA,NA,NA,NA,NA,NA,1.59,1.36,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1739,NA,NA,2.07,1.06,NA,NA,NA,NA,0.88,1.08,NA,NA,NA,NA,NA,NA,NA,NA,1.43,1.12,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1740,NA,NA,1.88,1.24,NA,NA,NA,NA,0.61,1.02,NA,NA,NA,NA,NA,NA,NA,NA,1.15,0.86,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1741,NA,NA,1.76,1.4,NA,NA,NA,NA,0.8,1.09,NA,NA,NA,NA,NA,NA,NA,NA,1.67,1.14,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1742,NA,NA,1.41,1.29,NA,NA,NA,NA,0.9,1.12,NA,NA,NA,NA,NA,NA,NA,NA,1.65,1.32,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1743,NA,NA,1.5,1.72,NA,NA,NA,NA,1.12,1.31,NA,NA,NA,NA,NA,NA,NA,NA,1.99,1.33,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1744,NA,NA,2.22,3.34,NA,NA,NA,NA,1.53,1.94,NA,NA,NA,NA,NA,NA,NA,NA,1.78,1.28,NA,NA,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1745,NA,NA,2.08,3.06,NA,NA,NA,NA,2.39,1.76,NA,NA,NA,NA,NA,NA,NA,NA,1.91,1.61,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
1746,NA,NA,2.66,4.46,NA,NA,NA,NA,3.67,2.73,NA,NA,NA,NA,NA,NA,NA,NA,2.5,1.9,NA,NA,FALSE,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE
