tree,n_missing_total,n_missing_1980_on,n_outliers_total
GSP01A_raw,34,34,0
GSP01B_raw,34,34,0
GSP02A_raw,61,45,0
GSP02B_raw,58,45,0
GSP03A_raw,34,34,0
GSP03B_raw,34,34,0
GSP04A_raw,34,34,0
GSP04B_raw,34,34,0
GSP05A_raw,34,34,1
GSP05B_raw,34,34,1
GSP06A_raw,34,34,0
GSP06B_raw,34,34,0
GSP07A_raw,37,34,1
GSP07B_raw,34,34,0
GSP08A_raw,34,34,0
GSP08B_raw,34,34,0
GSP09A_raw,34,34,1
GSP09B_raw,34,34,0
GSP10A_raw,34,34,1
GSP10B_raw,34,34,0
GSP11A_raw,34,34,1
GSP11B_raw,34,34,1
GSP12A_raw,34,34,0
GSP12B_raw,34,34,0
GSP13A_raw,34,34,0
GSP13B_raw,34,34,1
GSP14A_raw,34,34,3
GSP14B_raw,34,34,1
GSP15A_raw,34,34,1
GSP15B_raw,34,34,2
GSP16A_raw,34,34,0
GSP16B_raw,35,35,0
GSP17A_raw,34,34,0
GSP18A_raw,34,34,0
GSP18B_raw,34,34,0
GSP19A_raw,34,34,2
GSP19B_raw,34,34,0
