tree,n_missing_total,n_missing_1980_on,n_outliers_total
FUC01A_raw,84,10,0
FUC01B_raw,70,10,1
FUC02A_raw,98,10,0
FUC02B_raw,84,10,0
FUC04A_raw,81,10,1
FUC04B_raw,66,10,0
FUC05A_raw,10,10,0
FUC05B_raw,35,10,0
FUC06A_raw,70,10,0
FUC06B_raw,67,10,0
FUC07A_raw,73,10,0
FUC07B_raw,85,10,1
FUC08A_raw,72,10,1
FUC08B_raw,71,10,1
FUC09A_raw,85,10,0
FUC09B_raw,87,10,0
FUC10A_raw,85,10,2
FUC10B_raw,91,10,0
FUC11A_raw,84,10,2
FUC11B_raw,82,10,0
FUC12A_raw,74,10,1
FUC12B_raw,81,10,0
FUC13A_raw,85,10,1
FUC13B_raw,84,10,3
FUC14A_raw,42,10,1
FUC14B_raw,76,10,0
FUC15A_raw,67,10,0
FUC15B_raw,70,10,1
FUC16A_raw,69,10,1
FUC16B_raw,81,10,0
FUC17A_raw,78,10,1
FUC17B_raw,100,10,0
FUC18A_raw,66,10,0
FUC18B_raw,73,10,1
FUC19A_raw,79,10,2
FUC19B_raw,91,10,0
FUC20A_raw,76,10,0
FUC20B_raw,90,10,1
