tree,n_missing_total,n_missing_1980_on,n_outliers_total
93007A_raw,31,31,8
93012A_raw,31,31,6
93024A_raw,31,31,5
93026A_raw,92,31,1
93191A_raw,105,31,1
93191B_raw,60,31,4
93192A_raw,31,31,1
93192B_raw,152,31,1
93193A_raw,241,31,0
93193B_raw,214,31,0
93194A_raw,31,31,1
93194B_raw,31,31,7
93195A_raw,31,31,2
93195B_raw,182,31,5
93196A_raw,31,31,2
93196B_raw,31,31,3
93197A_raw,242,31,1
93197B_raw,190,31,0
93198A_raw,204,31,3
93198B_raw,38,31,5
93199A_raw,238,31,5
93199B_raw,361,32,2
93200A_raw,70,32,2
93200B_raw,31,31,2
95232A_raw,88,29,11
95232B_raw,89,29,11
95233A_raw,132,29,2
95234A_raw,29,29,0
95234B_raw,29,29,1
95235A_raw,29,29,1
95238A_raw,29,29,0
95239A_raw,29,29,0
95239B_raw,29,29,5
95240A_raw,29,29,1
95240B_raw,124,45,3
95241A_raw,29,29,1
95242A_raw,54,29,1
95242B_raw,35,29,4
95243A_raw,29,29,2
95244A_raw,101,29,9
95244B_raw,101,29,2
95245A_raw,137,29,7
95246A_raw,58,29,3
96625A_raw,28,28,0
96626A_raw,574,45,0
96626B_raw,363,28,2
96627A_raw,28,28,3
96628A_raw,28,28,3
96629A_raw,313,45,0
96629B_raw,83,28,7
990011_raw,103,45,3
990031_raw,67,45,3
990100_raw,67,45,3
990110_raw,224,45,3
990121_raw,67,45,3
990131_raw,68,45,1
990141_raw,67,45,0
990151_raw,67,45,3
990161_raw,67,45,3
990181_raw,67,45,2
990191_raw,67,45,6
990201_raw,99,45,11
990211_raw,60,45,1
990549_raw,68,45,4
990552_raw,68,45,0
MC0001_raw,46,45,8
MC0002_raw,46,45,8
MC0011_raw,46,45,0
MC0012_raw,266,45,0
MC0021_raw,46,45,0
MC0022_raw,46,45,3
MC0031_raw,156,45,3
MC0032_raw,156,45,1
MC0041_raw,46,45,1
MC0042_raw,46,45,1
MC0051_raw,46,45,1
MC0052_raw,46,45,3
MC0061_raw,180,45,0
MC0062_raw,136,45,9
MC0071_raw,130,45,3
MC0072_raw,126,45,9
MC0081_raw,206,45,0
MC0082_raw,256,45,2
MC0091_raw,208,45,3
MC0092_raw,46,45,2
MC0101_raw,46,45,2
MC0102_raw,46,45,1
MC0112_raw,184,45,0
MC0121_raw,46,45,7
MC0122_raw,245,45,2
MC0141_raw,46,45,3
MC0142_raw,46,45,3
MS0001_raw,46,45,7
MS0004_raw,153,45,9
MS0005_raw,107,45,3
MS0007_raw,45,45,2
MS0008_raw,45,45,2
MS0010_raw,45,45,5
MS0012_raw,45,45,0
MS0014_raw,45,45,5
MS0015_raw,45,45,1
MS0016_raw,244,45,2
MS0017_raw,45,45,5
MS0018_raw,45,45,5
MS0019_raw,45,45,2
MS0020_raw,45,45,1
MS0021_raw,45,45,2
MS0023_raw,45,45,2
MS0024_raw,125,45,4
MS0025_raw,45,45,2
MS0026_raw,45,45,7
MS0027_raw,45,45,4
MS0028_raw,45,45,0
MS0029_raw,45,45,4
MS0030_raw,45,45,1
MS0031_raw,144,45,1
MS0032_raw,142,45,3
MS0033_raw,265,45,4
MS0034_raw,45,45,11
MS0035_raw,44,44,0
MS0036_raw,44,44,0
MS0037_raw,200,45,1
