tree,n_missing_total,n_missing_1980_on,n_outliers_total
94EF01A3_raw,324,31,3
94EF01B3_raw,355,31,0
94EF02A3_raw,393,31,2
94EF02B3_raw,408,31,2
94EF03A3_raw,31,31,17
94EF03B3_raw,78,31,20
94EF04A3_raw,377,31,0
94EF04B3_raw,377,31,3
94EF05A3_raw,299,31,1
94EF05B3_raw,270,31,3
94EF06A3_raw,361,31,0
94EF06B3_raw,381,31,0
94EF07A3_raw,151,31,3
94EF07B3_raw,172,31,5
94EF08A3_raw,168,31,8
94EF08B3_raw,150,31,4
94EF09A3_raw,404,31,0
94EF09B3_raw,420,31,0
94EF10A3_raw,307,31,3
94EF10B3_raw,287,31,2
94EF11A3_raw,245,31,3
94EF11B3_raw,243,31,4
94EF12A3_raw,252,34,4
94EF12B3_raw,291,34,4
