"","R04","R07","R09","R11","R13","R18","R22","R24","R33","R35","R36","R41","R44","R47","R49","R52","R58","R60","R02"
"2002",0.79962452389861,0.850057679827831,0.935364290178259,0.845094329007333,0.773905727114921,1.11670006787996,1.09553932921431,0.733491368562366,0.958367227377785,1.27327883069201,0.967854268834918,1.09120231721243,1.17604545561301,1.07000375553693,0.940864028821804,1.06095402615317,0.998205962169759,1.07794080093599,0.811600076031586
"2001",1.09569866244865,1.12653762443474,1.18946290555556,0.989479038445876,1.04116780342219,1.10681456818017,0.917192436389608,0.927067400396635,0.944632234160272,1.56516586838606,0.942364987079849,1.00340845982082,0.930504034226827,1.08275384047276,1.26047503835783,1.32214101531851,1.07284886956357,1.13558017934899,0.999141242195888
"2000",1.07635594055702,1.19373469732339,1.15104412869322,1.177335341225,0.931802374499183,1.40317805941124,1.13951686288865,1.15855613169835,1.13465857143385,1.13093397040567,0.898850382302787,0.868100864777868,1.03594916191089,1.16082174426927,1.51159156441114,1.52120884490445,1.15838356003838,1.1852836519223,0.916681994149855
"1999",0.740166489608666,0.971436870093866,0.93982291906771,0.923719020614719,0.850197370307742,1.15435597443577,1.14959740563889,0.946207223122535,0.821637349506725,0.537380720041626,0.748835542591194,0.661443221858641,0.648944453441253,0.950792583688406,0.82918734257466,1.0178693031039,0.817210588583176,0.962674400832821,0.500912038991251
"1998",1.08802889118691,1.018042397562,1.46165536433416,1.08886507316463,0.939016042468558,1.23260501603474,1.1331183906264,1.18757442075393,1.00181008493233,1.1973181598869,1.56103615552486,1.31511420192159,1.17779136619828,1.15387029297558,1.35543102608131,1.16109114407286,1.14641109101364,1.00246167202234,1.10048505940512
"1997",0.887796051485819,0.921966540815539,1.09610639957085,0.785410652330767,0.747149168814216,0.922197051947447,0.983609768481565,0.981445996354366,1.03508045506646,0.900374962466145,1.27980280495425,1.00958591948643,0.732184509129668,0.808384101174593,0.903773220340894,0.654561731112881,0.905297214042477,0.791829506574705,0.568736623070569
"1996",0.977589895286754,0.861782831168027,1.02058817864873,0.747107532307252,0.754057556641926,1.0556900460205,0.953840467092972,0.965281868285294,0.880360840230163,0.926069569725676,1.50035929340421,1.02092648579451,0.7268413994068,1.21925653245009,1.41394133531229,0.962175608532331,0.986897831205556,0.720378342883321,1.1512492108848
"1995",0.902477635958309,0.814333240637061,0.779898669835276,0.646479241713459,0.781727626401599,0.913525601420752,0.862517841759863,0.708525659825916,0.708023344663485,0.852551433292854,1.21495093635464,0.81184168407726,0.541089666418867,0.888129448257609,0.833462992167949,0.917336287731835,1.03640784197575,0.945753705760894,0.670689921465733
"1994",0.912065839653304,0.863116136610914,0.932842869788877,0.735632568120128,0.65071851453176,1.01603420545084,0.771073129302227,0.77854093999844,0.938223361605198,0.926891496560812,1.45430085523089,0.635709946968503,0.643493883029647,1.01824528510359,0.90509614561016,0.932183778343131,0.996191756966517,1.07721486959798,0.979849731313012
"1993",0.649281313952966,0.659755688088535,0.573532336879137,0.513168260487363,0.633161525761816,0.799610185711103,0.671473933832533,0.745482033054718,0.821344539459114,0.317087883730661,0.982318316782251,0.374109411087287,0.432074136764001,0.512435758630226,0.484638624610657,0.41653587067067,0.7848921432557,0.834686934941439,0.500546542323793
"1992",0.733214517574074,0.796573247327723,0.644701250025124,0.631569250984102,0.726867208159682,0.858165053290154,0.712729528883394,1.04593809022367,1.08920745995675,0.650081013231091,1.05119888079129,0.698391124253927,1.17303545553907,0.796019219929858,0.800159984375377,0.779121429094774,1.01659889284608,1.15677485146516,1.504136955342
"1991",0.637772414935249,0.671243621935493,0.615640613322828,0.83520175475583,0.730837972104439,0.476163829698762,0.573934055345376,0.518315273110903,0.950024759571548,0.610442865644072,0.867311882832402,0.652356612622075,1.24478156203974,0.715070678226448,0.544867600461485,0.588688242007884,0.897507993975213,1.03873016111776,1.23533209157094
"1990",1.06590183223369,0.874288980775422,1.52544355768413,1.16309969514715,0.898107138237955,0.373127389634461,1.17933634541542,0.956237917406862,1.57782727592063,0.567675370109496,1.29555360362756,0.420011509810366,1.73335223497843,0.987788970431611,0.983397269653473,1.29474801429033,1.17686407239859,1.28025346107069,0.992082194535333
"1989",0.90838971232103,0.768128795329378,1.01362642789474,1.03271665258564,0.647860003634714,0.515450478342303,1.07239012734716,0.869108784582055,1.49524155928328,0.693948047035443,1.14965158373571,0.415420198141088,0.558869501614635,0.616135048403677,0.528840965261016,0.851493597148663,0.864962127792139,1.05241377760167,1.13953544218994
"1988",0.855609271335712,0.817321459735379,1.04530283391986,0.973765607925621,1.20938027886522,1.20451592263835,1.04157060340738,1.24443072203974,1.2255998082661,1.06010760436589,0.657491394431174,1.2149028460907,1.01640456057319,1.06291926714545,0.934204382377067,1.03860798596961,0.977792838919682,1.25915300482261,1.38294704217647
"1987",1.08470299444506,1.06665350079231,0.930482059918515,1.15261224744352,1.58071809637096,1.21041801391349,1.03609976802671,1.01332313006921,0.973973860075517,0.718378778165833,1.25423472248793,1.50766685849403,1.23864073458498,1.11897762810771,1.26383751868055,1.41707499153053,1.01674675222472,1.4357545858265,1.22104672583179
"1986",1.02012532795297,1.22675146903867,0.766503100268143,1.31135232356411,1.68059964370322,0.684168657846385,0.977748777845252,1.12689855474218,0.651376440427447,0.728748248399016,0.909310203959187,1.02306453331691,0.942027050529813,0.868234758969116,1.50041831410324,0.80403838908889,1.12193499475562,1.35520258117345,1.41322405503732
"1985",1.17401799726918,1.25292932657711,0.783847371568472,1.29728337079756,1.18547982172084,0.730048728513085,1.23252451149935,1.07000980194469,0.596635349934482,1.35350959006467,0.82983224723623,1.00611858068306,1.43929317064952,1.31734805232971,1.29305273319596,0.948766554174246,0.83732219067885,0.959757421992731,1.49384908543251
"1984",1.27757154963473,1.3026868144488,1.09618501498008,1.47810929792606,1.06655142386219,0.915398798681515,1.41983412640239,1.30073406462734,0.905185979229741,1.61386406951577,0.970818073974768,1.08780933938768,1.04681479517362,1.40044880159819,1.01683526553975,1.14117380242478,0.966192535726067,1.14212710364423,0.967545733369216
"1983",1.10936424461952,1.2685399140437,1.0794427783483,1.47827889367651,1.42333653187916,1.04057784696706,1.01537558613447,1.52664430944806,1.22083229910677,1.37552645161343,0.41915614700066,0.83954556319442,0.502942588307065,0.886106875449203,0.632180544984368,0.704004105490979,0.762679183139339,0.916425092877015,0.941981779412848
"1982",0.766358907919527,1.20889370708088,1.04274138482948,1.25902531385178,1.05045559050793,0.895475987633722,1.00380099868489,1.21457132946489,0.939766183059237,0.723086577529108,0.525801463918789,0.889387054973779,0.702116913853487,1.0279147753851,0.644039440783312,0.748658123920755,0.866533380231725,0.845416157795804,1.15953292742667
"1981",0.951064427750944,1.47657261869112,1.29725035028336,1.25202162725127,1.1715610807377,1.09363257463389,1.02018432088317,1.10185208086975,1.04213670530525,0.916886273895735,0.612702698284561,0.850110802488613,0.707309346237127,0.963768628126422,0.636542374143792,0.897565646509965,1.11456278547642,0.948589459786537,1.0127748701054
"1980",1.11733872072661,1.43401678118753,1.02340831880909,1.01247729472399,1.14583219376609,1.06769643374863,0.907923690421882,1.06137855889923,1.03375530648764,1.39068127170886,0.679950959358067,1.01879135232453,1.08561301100776,0.996080599559069,0.634638902741732,1.07555313231615,1.05626643031354,1.01913110554987,0.613944087310612
"1979",1.02933482730682,1.08386851003309,0.79236148741207,0.873503831282766,0.980372996554978,1.07553070762462,0.899763388811687,0.885427684473101,0.884308589283701,1.04277234037946,0.738655807556162,0.975498025059776,0.954757814649209,0.663396033349358,0.543268771390712,1.19879255091118,0.92424079202905,0.869852509544457,0.677237179299157
"1978",1.19195999334111,1.18092448676224,0.700070381008738,0.857949969091495,0.929659718067103,1.08019420080281,0.877762320238059,0.88699012522368,0.624816953997493,0.848742812887426,0.717936669410209,1.21397590131077,1.24257176103325,0.825503733434335,0.669000444972742,1.41624017922115,1.2220890682723,0.904372712527437,1.0040612717513
"1977",1.48230074426233,1.44421279303181,1.26624063580443,1.38525080410693,1.29292944911989,1.19851769373752,1.10817852163011,1.07922934102637,1.35786403794955,0.876513911515782,1.00282407043676,1.58144001021642,1.4624987329044,1.193876662356,0.845839022731215,1.23444192977268,1.39804464999513,1.19447924025409,1.47200216476749
"1976",1.00732392310503,1.07010905832297,0.965765149815377,1.17973310040346,0.8674264701808,1.07845678225779,1.07536967144973,0.67882049916865,1.32435553419466,0.93117897509992,0.956758338999179,1.21584214892845,0.717936226409411,1.11049488525406,0.478204785810229,0.77806573313566,0.985149914567103,0.721242383403066,1.2093010169226
"1975",1.0014008908243,0.994368121846662,1.14480048410103,1.06823830440592,0.94625449647766,0.972124151383575,0.975085488293499,0.724098733761601,1.43866498882211,0.532005766902016,0.942021812102755,1.16440698883371,1.04430055646895,1.0600800350859,0.715898772824571,1.10561819523073,1.22113928139806,0.857022977187128,1.1247311919849
"1974",0.616839630224872,0.60840309964629,0.626411565618722,0.463200011075834,0.656630524056243,0.871855464478329,0.686572046861843,0.564602593734229,0.930133598256531,0.62578192252954,0.683927367223186,1.0143564010392,0.401096979734024,0.734166195326336,0.530784783821179,0.707835179628347,1.12889657438355,0.595686494343428,0.672334489456954
"1973",0.935894883495181,0.813424643838075,0.938041371463384,0.664388971261124,0.899776186013482,0.901757036627852,0.875468667542775,0.673068421213764,1.39581713108121,0.537372625029941,1.02411738365805,0.989295684985618,1.32940712719951,0.964490854559119,0.992401919620234,0.786746491284366,1.42181230594547,0.935038459815559,1.49097136382109
"1972",0.752106886976509,0.799016544538868,0.596817544595796,0.583895460749191,0.853242267707781,0.864776985681342,0.826905655913356,0.694192510782914,1.05316762190684,0.675771500546849,0.876042160591915,0.966461888619671,0.693470148959161,0.821588093822188,0.685669721326226,0.623011041080704,1.03255084838958,0.781151253762666,1.08571134005152
"1971",0.757663833596052,0.775146877225901,0.858538964158168,0.573032775418573,0.705427096738185,0.780755168632336,0.843218421979731,0.869404790288359,0.863106866042111,0.952545033108109,0.878298655381206,0.654901872047016,0.875753094550457,1.09978421489084,1.14404102686229,0.758977693181786,0.828774753847789,0.926644182875236,0.754949120350816
"1970",1.01544804176894,0.828121163446536,1.11722536245238,0.731840419339752,0.894579796968635,1.01212464329974,0.935845883063354,1.03765281641319,0.752309393068412,0.791592814923265,1.02614044736735,0.626485582769348,1.30401150627563,1.15538309230602,1.72819332657483,1.09791789175723,0.82469606869141,1.06379820241382,1.24717237476105
"1969",0.961516185418416,0.898341941833199,0.931848599654189,0.79793698835845,0.952443069410688,0.970349048785762,0.956979410438712,0.938829398872917,0.591884429051847,0.774508899171406,0.760482516301764,0.697918742947692,0.90334742534596,0.812828617239944,1.26874057700581,0.871241695182348,0.719457134665476,0.93488512475799,1.01256115772921
"1968",1.06362282088467,0.993628396695327,1.05779413062722,1.02844899646001,1.12680332141451,1.15465984259445,1.12964323410991,1.05982870111714,1.05024367064848,1.02534970629605,1.04108360210654,1.09098892508359,1.24876216048421,1.00707342562821,1.78377064795644,1.27102475570335,0.893553893533833,1.14402723981209,1.04751103742056
"1967",1.4036569869604,1.28644802383975,1.25153232486139,1.23858768257016,1.03741485330661,1.44261769463762,1.32906650143556,1.23068618253372,0.96291899055585,1.26558693535605,0.962741392996441,1.11280166939312,1.22726065730309,1.09465387506675,1.94280057495274,1.37429488457019,0.997559799566226,1.05844617111809,0.497518692448145
"1966",1.08625585498637,1.24581797741867,1.19451637628181,1.14803906992934,1.07717677040489,1.1594817270132,1.50406034149643,1.12878061585596,1.37777637409615,1.79943761831712,1.52615915182326,0.936287377860481,1.12832223732907,1.21593076360685,2.02936509978783,0.92691751745706,0.981718791816924,1.07640342740133,1.06431826255056
"1965",1.2251065441814,1.2077724263716,1.22558016342893,1.02936138498329,0.824281290066313,1.09474216223151,1.22618969780615,0.948820872892448,1.34020710753036,1.45032757138103,1.09794919811031,1.24496957603921,1.22509622586498,1.31801216434027,1.47274150178351,0.848781482297808,0.877765844296431,1.025943115975,1.16730184888845
"1964",1.01181836066938,0.835883443192775,0.6306332965297,0.90393753836884,0.606288341240753,0.886660096786028,1.01451646760616,0.674836734800199,0.86241263582943,1.26969714932984,0.712145625118686,0.975239805941813,0.440211522246578,1.01105047969527,0.846473262832837,0.637839072044706,0.705807213174755,0.719055280260304,0.535297650050923
"1963",1.08862492264625,0.852176211621627,0.85492337683042,1.05099298054923,0.736680657768305,1.01304056883053,0.93123471937974,0.960545264148501,1.00926478855474,1.04507372536921,0.9600606170067,1.05315027071638,0.980114848250555,1.16200709541968,1.15637899336309,0.936154836313208,0.836811640552232,1.03719317210003,0.939837107202766
"1962",0.776762765306881,0.708450872869148,0.732617984204897,0.665755165840622,0.727340887687064,0.803186056610885,0.853268545719763,0.847186853496918,0.655227057273878,0.138129657639623,1.02415840241772,1.13175241073468,1.03693059762987,0.860385167932502,0.787298640006472,1.18995499222028,0.810083638479188,0.973200936030112,1.03166196107584
"1961",1.19043305543622,0.791216578925273,0.691840002651745,0.819431747598263,0.998999874960387,0.82779418075006,0.899964245886818,1.08619050256969,0.540206971365424,0.450175969565998,1.31124555124787,1.03491268211596,1.37504531627247,1.06062807541853,1.11690800468816,1.23574490590662,1.14743901682889,1.11053528525225,1.11986383033194
"1960",1.21480598970979,0.748418681790709,0.834142925661819,1.14760562836002,1.00765644438859,0.804488098239618,0.833439071604193,1.25430853614311,0.641602490664247,0.655867725497274,1.39221096507961,0.816651865531917,1.11880457794753,0.929415548386538,1.53607750192,1.1886594740237,1.11430446230803,0.95140643281022,0.860996690779245
"1959",0.918616848795699,0.67544632662331,0.789470088959575,0.993050962836484,0.830542491828854,0.916093032527916,0.997813912838217,1.0129939316962,0.570240086587855,0.809530570871942,1.09506089517743,0.757629586836737,0.913613100703986,0.930102485077896,1.06192550510252,1.30515970428301,0.909165693525524,0.812162911132577,0.670049915920245
"1958",0.963668303671372,0.8652060142811,1.22720273164043,1.34860440372519,1.27859658075888,1.10318513916672,0.871158663274632,1.29112760482009,0.536997548171,1.32735252134743,1.39977265227699,1.08035080110316,1.53756313502089,0.996477234314536,1.21311149106319,1.45340201927909,1.1196075343654,1.3281762909693,0.969106910633247
"1957",0.944841590560542,0.844850454928621,1.07000361633472,1.06115291728668,1.10610902553223,1.07512764119505,0.9325639738548,0.803644008950436,0.541821343671404,1.12882620690765,1.30554143026514,0.879811599001239,1.06525385492689,0.967276693943184,0.924500995875618,1.11115258024696,0.84263024712961,0.915801902076285,0.973391760916319
"1956",0.682873399763497,0.736539741347547,0.912870924694331,0.803427193157663,0.904086786680599,0.778962724117195,0.836093021372781,0.758982215909165,0.617792984004436,0.860430689362685,0.849247526656817,0.826946905564993,0.880822497928652,1.02310760664061,0.762617465089788,0.595001118850054,0.732963185670914,0.748829447571294,1.0341923634664
"1955",0.695746015823637,0.737014879674515,0.90144756167152,0.676433053605726,0.898950809464173,0.812131435722969,0.741958120552696,0.677202151063749,0.43026425725331,0.8735942630224,0.720104774380808,0.865668955804747,0.627417844591608,0.991983720056303,0.445529254512061,0.763794148806342,0.937250130753696,0.786515765028841,0.787806959195005
"1954",0.580837424919205,0.67081123775539,0.712504225692932,0.506962361126313,0.977321049175881,0.842527670634639,0.788642749145845,0.836116176326484,0.376406070862656,0.517733551809885,0.672135919618159,0.882411233151663,0.476141404576263,0.818629408601717,0.203059074364598,0.596213043578567,0.934378035504139,0.721852972075513,0.640944753124009
"1953",0.884967202002387,0.727235656572966,1.09222881694773,1.00935731376998,1.24130117184509,1.01086432340345,0.921079392206977,0.969375370355358,0.504479045523201,0.68615481300991,1.0207462276977,0.917072247347733,0.934212353185311,0.971206275778319,0.519605664146596,0.644768506752499,1.16426077008814,0.844759558612832,0.87498526772016
"1952",1.37271147411226,0.79140812892367,1.35599865759364,1.33670776923672,1.22583735210664,1.06431336974214,0.916143388463459,1.19021969877092,0.679614676928597,0.772432778722319,1.1789987626056,1.08591900156097,1.2265893893228,1.09384888879082,0.637997118595013,0.955136223716876,1.25654595178068,0.990428205741598,1.14210946370629
"1951",1.87064121244807,1.04575262532547,2.01015317098352,1.6417965849508,1.16206579004921,1.09363559971508,1.33130255543068,1.41714702902978,1.1936712410839,1.37144021286906,1.23573926843304,1.59903284458143,1.264139067208,1.30049730910488,0.827282533974135,1.33012227668162,1.44418380689811,1.08727261906522,0.980233503090048
"1950",1.24554522024006,1.07789795252667,1.60766432855169,1.33222519618872,0.959831049894657,0.894199681682676,0.968745687318278,1.16728095417872,0.663837176729018,1.21139141675738,0.802365814200103,1.19043423641078,0.60994177732824,1.02733626726007,0.651885288395221,0.945426106032162,1.2826016129694,0.897943820951485,0.745721831549003
"1949",0.876900347364699,1.01976563722134,1.02367972940911,0.751187361597106,0.755746011902335,0.790991986037847,0.853476267820697,0.914978485256525,0.789707151586491,1.08559863345488,0.87856836055338,0.858977261870804,0.691999124219455,0.958435088777121,0.705205393888977,0.78607796008812,1.03061225851146,0.599360739507726,0.851453801339303
"1948",0.863366173348601,1.16647780091844,1.05394817578991,1.01652528249653,1.07710982892541,0.90590100088014,1.19643376742039,1.02129502419771,1.05575296152946,1.2564083498105,1.04322873990992,1.06790869780646,1.24306110424937,1.32262068843015,1.03468279203545,1.17111733244828,0.964366526554744,0.885538005552499,1.07586715428442
"1947",0.886610587890669,1.28216165091135,0.963511621634233,0.842671946256989,0.960283691615261,0.851176385195957,1.15886425654973,0.978523067853802,1.05369605725338,1.03941033556307,1.15432593090944,0.918626018976316,0.995916192823165,1.0968811675136,0.81090892557278,0.677003888022892,0.682209853933282,0.999037118508943,1.0256154935533
"1946",0.930362898960177,1.19487358081282,0.77685626682879,0.761300803992679,1.04706350604168,0.895124375357651,1.13193328200375,0.835917355139064,0.918568840478167,0.925249758889329,1.27023379045443,0.852697735855597,0.84421875585145,0.931996630119525,0.645466022846169,1.02067193739004,0.807168247185565,0.959893106770023,0.782456887986181
"1945",1.29130816615564,1.35601054217261,0.909288342154849,1.02404789765197,1.19981009432525,1.00789008698804,1.35375810940741,0.924737225710046,0.751550520801066,1.23992044350328,1.2275051676543,1.02972959149396,1.11276668201305,0.976530865632098,1.35313674372626,1.23392785388881,0.756126649315616,1.18549130916284,0.744069774355429
"1944",1.23602909791316,1.66025302089266,1.23438248001001,0.986162526243128,1.10162302900383,1.13761366375485,1.43333204584484,1.31310710709022,1.20168069004449,1.33874476136792,1.15543117842914,1.12195328533874,1.1121263166131,0.98776688977339,1.42197334804384,1.43010535052535,0.911341134033327,1.15275125608724,1.03839224813264
"1943",0.811668766282823,1.3174296164926,1.145640152679,0.92548019087785,0.942356427571275,0.874508126638435,1.24784458687139,1.21007066770533,1.16438937527449,0.936088162703491,0.993325995917679,1.03887086813598,0.89838671439941,0.989460906463937,0.891830684375459,1.28825493960544,0.795290959001883,1.05252790993756,0.932180975398925
"1942",0.783787599700076,1.0145849109909,0.805298720709492,0.923066632269677,0.898116803263258,0.956953227254863,0.958886263975346,0.803342799165958,1.00669342978534,0.891487195489078,0.887815849811501,1.01796488185392,0.905808169051705,0.87557981676731,0.894079613351845,1.09389800149482,0.842151571743073,1.08877506707549,0.892212857711955
"1941",1.25206560631107,1.26990517912536,1.02086632466041,1.34426270042365,1.36702639804321,1.3899147771369,1.28193505569272,1.25240664602134,0.958341129961454,1.24866213747755,1.19368128346298,1.39293789116191,1.10071104059258,1.01820513488018,0.942098549394824,1.44816161351653,1.11780979639975,1.31873286901671,1.29587007615058
"1940",1.12777656957974,1.05843488436524,1.06629693280821,1.68713177554786,1.62295234224129,1.28373088377966,1.14679548647713,1.71350707851719,1.06369845799763,1.03598556738904,1.13186169564722,1.08257460196144,1.03321363986425,1.01800787249798,1.29508973455815,1.07117904438524,1.43611298203071,1.49425856818511,1.19783767560637
"1939",0.814465992514849,0.963170928896994,0.981486186909433,1.36386560436633,1.16419060202353,0.963331642734078,1.02568194177978,1.28877165328145,1.13130082606048,0.82841671384075,1.09624575321676,0.910939010827298,0.853488632633629,0.907506787801845,0.902420184142936,1.25117311237137,1.14623459492576,1.14732076520777,1.02428835504561
"1938",0.631322020175257,1.07886593211785,0.966814261490552,1.30857199574068,1.08874462212876,1.13856413745038,0.792570385422015,1.15248883080192,1.54670542781643,0.927509355822761,1.06093522105518,0.929626779537818,0.900444445168257,0.852947940864622,1.00193065145157,1.07026812534653,1.18190485357797,1.21150725596621,1.00681273087421
"1937",0.648217460388526,1.05081324650882,0.744752604923514,1.0537476050164,1.00193531492749,0.86557685924585,0.70416666825662,0.835374912036936,1.53769655196512,0.808002569911589,0.900269378220861,1.12229347157901,0.89763848866001,0.883262790067571,1.14730723094565,0.757395866159338,1.08349733679192,0.929770720962204,0.833795303659286
"1936",1.12146364928084,1.1403954993708,0.936819014351612,1.35137555535406,1.12961078325667,1.01946638631609,0.935354801942047,0.952310571569177,2.15831422644893,1.04375334495989,1.01689790003228,1.44748391540395,1.10380148801205,1.0104210922057,1.5223064060763,0.76045169936167,1.12292475889222,0.97286114612317,0.950396214714318
"1935",1.17452499484187,1.0284199904712,1.21183149721763,1.35505584177238,1.09585161788325,1.29749489246335,1.03044261124661,1.22831897692171,1.51746615041963,1.16217535844521,0.95882488431184,1.2018037835251,1.15853885073471,1.16776590783087,1.57045495041856,0.918445346794096,1.23543624779807,1.08218022581521,1.1362664025804
"1934",1.3905578138089,1.16479248735011,1.20154884108238,0.781397285270428,0.887642978118884,1.11295060345983,1.11658891471245,0.842560682599848,1.73217626157473,1.22392200903201,0.98868282943151,1.45035551456979,1.12176687403809,1.19080728379218,1.32183241662027,1.00174643631462,1.21535348301631,1.14711429387941,1.23025696038664
"1933",1.31664627151861,0.974656786742481,0.999492338154642,0.673305264293754,0.675694176315822,0.915096296137976,0.878661591209236,0.938134732089874,0.98377037902934,1.21305685030838,0.899274854904575,1.24211077117668,1.102359798062,1.20681434016708,0.854382530418528,1.12361772395714,1.09994201789146,1.02857433395665,0.905536299130851
"1932",1.05375782452485,0.944065652390938,0.818401442664246,0.478744626793508,0.740530296395559,1.05458081318972,0.804648189298559,0.96742431367859,1.05646447359739,1.09873884195761,0.668887348302862,0.991994360999984,0.722302085588061,0.988636829958817,0.930874065800343,0.924973811939656,0.842967807511722,0.899799369619931,1.01675080937483
"1931",0.984473280523141,0.934019885550643,1.0420016984168,0.835074585983164,0.943863225203587,1.34090896050432,0.754090607735208,1.10072749066144,1.22937427301321,1.08624736124571,0.818616590624121,0.756497473371666,0.948257730536024,1.01288474357425,1.16697997268079,0.880326808038791,1.00487514090746,1.04771165510262,1.06854396100824
"1930",1.03613014903967,1.14736345282145,1.13008677833548,1.02599043334673,1.15754853077978,1.31014944817083,1.02923134356922,1.26670321244104,1.54883422340783,0.948652518576689,1.098314134805,0.97013446527765,1.10510075655247,1.07312879642999,1.15428435079727,0.75678459710657,1.02056265113282,1.14061795940899,1.02403738220412
"1929",0.924273778578311,0.969031871673979,0.931460517033762,0.93916546991025,0.881914746287348,0.934358740600823,1.00446632172476,0.854200337251419,1.11847134944276,1.10066196521102,0.870637999883211,1.10000679329546,1.01128066218778,0.983177501054328,0.880227444147726,0.9856580038803,0.932574458881362,1.02414232151468,0.89676946853065
"1928",0.935368008791958,0.841467015900528,0.805978951235249,0.910546343472471,0.898114362431705,0.892597996782439,1.05348828001578,0.774973074237766,0.761376081450196,1.17893262520631,0.929298018666464,0.954884730277725,1.09177187804905,0.997010709135533,0.683777904539441,0.83144212924859,0.845753359103022,0.878462060402024,0.922415160766291
"1927",0.738838596368451,0.831310872414618,0.701989413354278,0.766493235227325,0.779825917700931,0.828650900709803,0.94241974031336,0.835692913128018,0.603551324099618,1.11382533656307,0.791274371275641,0.409588522474344,0.909965773372896,0.813213982170836,0.775730301201905,0.977421905029737,0.778513689463854,0.823822871839203,0.862664364609868
"1926",0.96981191295844,1.10825479704245,1.01837499009628,0.954364516337109,1.0317167688188,1.34362208085681,0.961584443217803,1.09865635712049,0.83795209130298,1.09890006654678,1.08429301035943,0.657874991069431,1.09248215355198,0.883158240400777,1.03921577184892,1.12155188571745,1.05911521815634,1.0247912552894,1.05395529576984
"1925",0.899864198152027,0.937012078385906,1.16946036804785,1.11211434255863,1.26224245955023,1.19356285126231,1.00343446384657,1.00698094446239,0.896428766348894,1.20589503920441,1.06724462052977,0.736419130571098,1.12035514888414,0.986141479702866,0.924808856627348,1.23304073745597,0.989894263557277,0.970473989251904,0.857778048809562
