tree,n_missing_total,n_missing_1980_on,n_outliers_total
FRB21C_raw,236,450,6
FRB28A_raw,0,656,0
FRB28B_raw,0,690,8
FRB19A_raw,0,842,2
FRB18B_raw,42,350,17
FRB27A_raw,113,357,1
FRB29A_raw,66,381,5
FRB29B_raw,827,0,2
SCJ4A_raw,169,487,0
FRE02A_raw,484,0,13
FRE08B_raw,516,0,5
FRE08C_raw,420,0,5
FRE34V_raw,226,333,2
FRE34Z_raw,293,313,3
FRE24A_raw,663,0,4
FRE24B_raw,706,0,2
FBK01A_raw,902,0,2
FBK03A_raw,928,0,1
FBK04A_raw,892,0,3
FBK04B_raw,961,0,0
FBK05A_raw,892,0,2
FBK05B_raw,837,0,4
FBK06A_raw,894,0,2
FBK06B_raw,879,0,1
FBK07A_raw,875,0,6
FBK07B_raw,741,0,6
FBK08B_raw,516,521,0
FBK08C_raw,516,502,1
FBK09A_raw,992,0,2
FBK09B_raw,915,0,1
FBK10B_raw,876,0,0
FBK11A_raw,975,0,1
FBK11B_raw,980,0,1
FBK12A_raw,883,0,1
FBK12B_raw,825,0,2
FBK14A_raw,952,0,2
FBK14B_raw,936,0,1
FBK15A_raw,977,0,0
FBK16A_raw,930,0,3
FBK16B_raw,937,0,1
FBK17A_raw,981,0,0
FBK17B_raw,905,0,2
FBK19B_raw,918,0,1
FRB21D_raw,141,630,4
FRB30C_raw,549,356,0
FRB30D_raw,761,0,1
