tree,n_missing_total,n_missing_1980_on,n_outliers_total
CGN02A_raw,1117,45,3
CGN04A_raw,1284,45,9
CGN1D-1_raw,1276,45,0
CGN1D-2_raw,1195,45,3
CGN6-1_raw,1214,45,8
CLS01A_raw,737,45,8
CLS01B_raw,624,45,17
CLS03C_raw,1514,45,7
CLS08_raw,1564,45,6
CLS09C_raw,1599,45,2
CLS09F_raw,875,34,4
CLS10A_raw,992,34,17
CLS12_raw,1494,45,9
CLS14B_raw,1202,30,9
CLS14C_raw,1069,31,12
CLS15B_raw,1030,30,11
CLS17_raw,708,45,33
CLS19-1_raw,1343,45,12
CSG02B_raw,1260,45,16
CSG03A_raw,977,30,32
CSG04A_raw,1176,31,5
CSG04C_raw,1117,31,0
CSG07F_raw,1199,45,3
CSP01A_raw,1741,45,5
CSP01B_raw,1716,45,2
CSP02A_raw,1954,12,0
CSP02B_raw,1939,12,0
CSP03A_raw,1894,12,1
CSP03B_raw,1879,12,2
CSP04A_raw,1986,12,0
CSP04B_raw,1917,12,2
CSP05A_raw,1889,12,0
CSP05B_raw,1898,12,1
CSP05C_raw,1905,12,0
CSP06A_raw,1842,12,1
CSP06B_raw,1865,12,3
CSP07A_raw,1903,12,1
CSP07B_raw,1855,12,5
CSP08A_raw,1846,12,0
CSP08B_raw,1818,30,1
CSP09A_raw,1871,12,1
CSP09B_raw,1882,12,3
CSP10A_raw,1826,12,1
CSP10B_raw,1814,12,0
CSP11A_raw,1903,12,0
CSP11B_raw,1896,12,2
CSP12A_raw,1874,12,0
CSP12B_raw,1890,12,0
CSP13A_raw,1966,12,1
CSP14A_raw,1899,12,4
CSP14B_raw,1939,12,0
CSP15A_raw,1862,12,0
CSP15B_raw,1867,12,1
CSP16A_raw,1734,12,5
CSP16B_raw,1727,12,8
CSP17A_raw,1958,12,1
CSP17B_raw,1958,12,0
CSP18A_raw,2012,12,0
CSP18B_raw,1996,12,0
CSP19A_raw,1930,12,3
CSP19B_raw,1898,12,0
CSP20A_raw,1961,12,0
CSP20B_raw,1957,12,0
CSP21B_raw,1694,12,3
CSP22A_raw,1850,13,5
CSP22B_raw,1776,45,6
CSP23A_raw,1746,12,1
CSP23B_raw,1901,12,3
CSP24A_raw,1902,12,0
CSP24B_raw,1930,44,0
CSP25A_raw,1913,12,1
CSP25B_raw,1935,12,2
CSP26A_raw,1980,12,2
CSP26B_raw,1994,12,0
CSP27A_raw,1969,12,0
CSP27B_raw,1960,12,1
CSP28A_raw,1928,12,1
CSP28B_raw,1952,12,0
CSP29A_raw,1813,13,4
CSP29B_raw,1822,12,6
CSP31C_raw,2004,45,1
CSP32A_raw,1804,12,0
CSP32B_raw,1805,12,0
CSP33A_raw,1776,12,4
CSP33B_raw,1935,12,0
CSP34A_raw,1689,14,4
CSP34B_raw,1794,45,2
