tree,n_missing_total,n_missing_1980_on,n_outliers_total
004011_raw,87,44,10
004012_raw,51,44,18
004021_raw,92,44,2
004022_raw,91,44,10
004031_raw,207,45,0
004032_raw,99,45,2
004041_raw,71,45,11
004042_raw,75,44,6
004051_raw,62,44,17
004052_raw,78,44,12
004061_raw,56,44,18
004062_raw,59,44,19
004071_raw,67,44,12
004072_raw,75,44,16
004081_raw,57,44,13
004082_raw,102,44,11
004091_raw,81,44,10
004092_raw,71,44,9
004101_raw,45,45,13
004102_raw,99,44,10
004111_raw,51,44,15
004112_raw,46,44,16
004131_raw,256,44,2
004132_raw,70,44,10
004141_raw,66,44,12
004142_raw,62,44,16
004151_raw,68,44,14
004152_raw,61,44,12
004161_raw,157,44,2
004162_raw,152,44,2
004171_raw,137,44,6
004172_raw,103,44,16
004181_raw,128,44,3
004182_raw,101,44,6
