age_CE,681011_raw,681012_raw,681021_raw,681022_raw,681031_raw,681032_raw,681051_raw,681052_raw,681061_raw,681062_raw,681071_raw,681072_raw,681081_raw,681082_raw,681091_raw,681092_raw,681111_raw,681112_raw,681121_raw,681122_raw,681131_raw,681132_raw,681011_raw_outlier_flag,681012_raw_outlier_flag,681021_raw_outlier_flag,681022_raw_outlier_flag,681031_raw_outlier_flag,681032_raw_outlier_flag,681051_raw_outlier_flag,681052_raw_outlier_flag,681061_raw_outlier_flag,681062_raw_outlier_flag,681071_raw_outlier_flag,681072_raw_outlier_flag,681081_raw_outlier_flag,681082_raw_outlier_flag,681091_raw_outlier_flag,681092_raw_outlier_flag,681111_raw_outlier_flag,681112_raw_outlier_flag,681121_raw_outlier_flag,681122_raw_outlier_flag,681131_raw_outlier_flag,681132_raw_outlier_flag
1716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,1.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44,2.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,2.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18,2.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1720,NA,NA,NA,NA,NA,NA,NA,1.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36,2.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1721,NA,NA,NA,NA,NA,NA,NA,2.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11,2.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1722,NA,NA,NA,NA,NA,NA,NA,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1723,NA,NA,NA,NA,NA,NA,NA,1.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.92,1.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1724,NA,NA,NA,NA,NA,NA,1.97,2.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08,2.35,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1725,NA,NA,NA,NA,NA,NA,1.51,1.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.78,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA
1726,NA,NA,NA,NA,NA,NA,2.36,3.12,NA,NA,NA,NA,NA,NA,NA,NA,1.24,NA,2.02,1.92,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA
1727,NA,NA,NA,NA,NA,NA,2.02,2.85,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,2.07,1.94,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA
1728,NA,NA,NA,NA,NA,NA,2.23,3.56,NA,NA,NA,NA,NA,NA,NA,NA,1.82,NA,2.04,1.68,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA
1729,NA,NA,NA,NA,NA,NA,2.05,2.79,NA,NA,NA,NA,NA,NA,NA,NA,1.84,NA,2.06,1.84,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA
1730,2.26,NA,NA,NA,NA,NA,1,1.47,NA,NA,NA,NA,NA,NA,NA,NA,0.84,NA,1.24,1.28,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA
1731,2.1,NA,NA,NA,NA,NA,1.96,2.65,NA,NA,NA,NA,NA,NA,NA,NA,1.19,NA,0.93,1.06,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA
1732,2.17,NA,NA,NA,NA,NA,2.16,3,1.68,NA,NA,NA,NA,NA,NA,NA,1.16,NA,1.39,1.39,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA
1733,2.35,NA,NA,NA,NA,NA,2.05,2.85,1.73,NA,NA,NA,NA,NA,NA,NA,1.71,NA,2.04,1.52,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA
1734,2.41,NA,NA,NA,NA,NA,1.44,2.04,1.47,NA,NA,NA,NA,NA,NA,NA,1.38,NA,1.72,1.31,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA
1735,2.99,NA,NA,NA,NA,NA,1.76,2.03,1.61,NA,NA,NA,NA,NA,NA,NA,1.06,NA,1.68,1.26,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA
1736,2.63,NA,NA,NA,NA,NA,2.09,2.25,1.49,NA,NA,NA,NA,NA,NA,NA,1.3,NA,1.95,1.53,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,NA,NA
1737,2.29,NA,NA,NA,NA,NA,2.13,2.59,1.27,NA,NA,NA,NA,NA,NA,NA,1.23,1.5,1.32,1.24,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1738,1.9,NA,NA,NA,NA,NA,2.01,2.3,1.07,NA,NA,NA,NA,NA,NA,NA,1.07,1.11,1.65,1.37,NA,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1739,3.94,NA,NA,NA,NA,NA,2.73,2.85,1.03,NA,NA,NA,NA,NA,NA,NA,1.21,1.67,1.48,1.42,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1740,3.21,NA,NA,NA,NA,NA,2.48,2.89,1.09,NA,NA,NA,NA,NA,NA,NA,1.49,1.74,1.57,2.18,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA
1741,2.85,NA,NA,NA,NA,NA,2.7,2.49,1.14,NA,NA,NA,NA,NA,NA,NA,1.46,2.33,1.34,1.92,2.76,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
1742,1.49,NA,NA,NA,NA,NA,1.5,1.49,0.48,NA,NA,NA,NA,NA,NA,NA,0.39,0.38,0.76,0.83,3.16,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1743,2.09,NA,NA,NA,NA,NA,2.79,2.75,1.09,NA,NA,NA,NA,NA,NA,NA,1.08,1.09,0.98,1.05,0.97,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1744,1.71,NA,NA,NA,NA,NA,1.87,2.11,0.96,NA,NA,NA,NA,NA,NA,NA,0.78,0.66,0.97,0.91,2.02,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1745,2.3,NA,NA,NA,NA,NA,2.07,2.14,0.94,NA,NA,NA,NA,NA,NA,NA,0.7,0.72,0.86,0.88,1.11,NA,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
1746,1.95,NA,NA,NA,NA,NA,1.94,1.91,1.09,NA,NA,NA,NA,NA,NA,NA,1.1,0.83,0.85,0.88,1.14,1.12,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1747,2.34,NA,NA,NA,NA,NA,1.61,1.36,1.01,NA,NA,NA,NA,NA,NA,NA,1.14,0.89,0.87,0.76,1.4,1.29,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1748,1.1,NA,NA,NA,NA,NA,1.22,0.96,0.39,NA,NA,NA,NA,NA,NA,NA,0.54,0.32,0.35,0.35,1.26,1.43,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1749,0.78,NA,NA,NA,NA,NA,0.94,0.71,0.41,NA,NA,NA,NA,NA,NA,NA,0.41,0.24,0.13,0.24,0.42,0.49,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1750,0.72,NA,NA,NA,NA,NA,1.29,1.32,0.42,NA,NA,NA,NA,NA,NA,NA,0.55,0.33,0.29,0.47,0.86,0.83,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1751,1.2,NA,NA,NA,NA,NA,1.9,1.88,0.8,NA,NA,NA,NA,NA,NA,NA,0.7,0.3,0.45,0.73,1.67,1.25,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1752,1.27,NA,NA,NA,NA,NA,1.99,2.28,0.77,NA,NA,NA,NA,NA,NA,NA,0.46,0.29,0.7,0.98,0.96,1.21,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1753,0.63,0.84,NA,NA,NA,NA,1.69,1.67,0.63,NA,NA,NA,NA,NA,NA,NA,0.58,0.51,0.7,0.92,0.97,0.95,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1754,0.94,0.93,NA,NA,NA,NA,0.99,1.17,0.39,NA,NA,NA,NA,NA,NA,NA,0.67,0.41,0.7,0.59,0.55,0.55,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1755,1.55,1.57,NA,NA,NA,NA,1.88,1.84,0.74,NA,NA,NA,NA,NA,NA,NA,2.25,0.86,0.56,0.78,0.88,0.74,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
1756,2.61,2.62,NA,NA,NA,NA,2.49,2.3,0.89,NA,NA,NA,NA,NA,NA,NA,1.77,1.46,0.81,1.01,1.61,1.77,FALSE,TRUE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1757,1.86,1.61,NA,NA,NA,NA,1.92,1.6,0.64,NA,NA,NA,NA,NA,NA,NA,1.18,1.18,0.89,0.78,1.28,1.39,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1758,2.17,2.05,NA,NA,NA,NA,1.92,1.77,0.88,0.62,NA,NA,NA,NA,NA,NA,1.05,1.13,1.45,1.3,1.21,1.57,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1759,1.72,1.8,NA,NA,NA,NA,1.93,2.04,0.9,0.72,0.58,NA,NA,NA,NA,NA,0.82,0.87,0.93,1.19,1.17,1.24,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1760,1.46,1.08,NA,NA,NA,NA,2,2.01,1.2,0.65,1.74,NA,NA,NA,NA,NA,0.67,0.77,0.87,1.39,0.96,1.04,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1761,1.03,0.84,NA,NA,NA,NA,1.7,1.64,1.14,0.8,1.56,NA,NA,NA,NA,NA,0.71,1.06,0.83,1.54,0.87,0.91,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1762,1.48,1.58,NA,NA,NA,2.71,1.78,1.65,1.44,0.99,0.93,NA,NA,NA,NA,NA,1,1.25,1.32,1.86,1.49,1.56,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1763,1.19,1.38,NA,NA,NA,2.53,1.75,1.79,1.43,1.19,1.37,NA,NA,NA,NA,NA,0.72,1.15,1.17,1.69,1.45,1.34,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1764,1.55,1.27,NA,NA,NA,2.69,2.16,1.9,1.27,1.07,1.82,NA,NA,NA,NA,NA,1.05,1.39,1.07,1.36,1.72,1.88,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1765,1.78,1.36,NA,NA,NA,2.81,2.09,2.07,1.33,1.14,1.35,NA,NA,NA,NA,NA,1.46,1.28,1.37,2.06,2.22,2.73,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1766,1.62,1.44,NA,NA,NA,2.4,1.6,1.58,1.1,0.79,1.78,NA,NA,NA,NA,NA,0.89,1.05,1.14,1.75,1.57,1.9,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1767,1.6,1.63,NA,NA,NA,2.92,2.09,1.8,1.62,0.89,1.11,NA,NA,NA,NA,NA,1.34,1.74,1.32,1.57,2.26,2.35,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1768,1.27,1.48,NA,NA,NA,2.94,1.76,1.32,2.65,0.89,0.9,NA,NA,NA,NA,NA,1.25,1.22,1.31,1.61,1.94,2.14,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1769,1.47,1.6,NA,NA,NA,2.81,1.93,1.48,3.17,0.87,0.58,NA,NA,NA,NA,NA,1.52,1.33,1.28,1.8,1.69,1.73,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1770,2.07,1.96,NA,NA,NA,2.73,1.93,1.38,1.99,1.16,0.66,NA,NA,NA,NA,NA,2.03,2.78,1.77,2.4,2.76,2.8,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1771,1.94,1.59,NA,NA,NA,2.98,2.05,1.49,1.41,1.27,1.87,NA,NA,NA,NA,NA,2.01,2.92,1.57,2.18,2.59,2.65,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1772,1.92,1.84,NA,NA,NA,3.22,1.81,1.29,1.29,1.17,2.01,NA,NA,NA,NA,NA,1.83,2.62,1.38,2.28,2.92,2.54,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1773,2.22,2.16,NA,NA,NA,2.63,2.15,1.45,1.04,0.94,1.68,NA,NA,NA,NA,NA,1.52,2.37,1.37,2.33,1.98,2.1,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1774,1.96,1.87,NA,NA,NA,2.32,2.33,1.59,1.35,1.01,0.66,NA,NA,NA,NA,NA,1.91,2.65,1.42,2.6,1.57,1.87,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
1775,1.33,1.27,NA,NA,NA,2.32,1.87,1.46,0.94,0.63,0.8,NA,NA,NA,NA,NA,0.94,1.61,0.9,1.77,1.44,1.48,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1776,1.45,1.83,NA,NA,NA,3.18,2.74,1.91,1.05,0.95,1.13,NA,NA,NA,NA,NA,1.24,2.22,1.14,2.19,2.31,2.38,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1777,1.57,1.4,NA,NA,NA,2.77,2.36,1.86,1.05,1.13,1.94,NA,NA,NA,NA,NA,2.13,2.27,1.39,2.68,2.24,2.6,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
1778,1.67,1.82,NA,NA,NA,2.69,2.26,1.83,1.08,1.14,1.78,NA,NA,NA,NA,NA,2.04,1.94,1.53,2.51,2.02,2.38,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1779,1.74,1.86,NA,NA,NA,2.91,1.88,1.68,1.1,0.97,1.75,NA,NA,NA,NA,NA,1.41,1.72,1.37,2.12,1.83,1.9,FALSE,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1780,1.38,1.48,NA,NA,2.94,3.08,2.08,1.49,0.96,1.05,1.08,NA,NA,NA,NA,NA,0.98,1.9,1.26,2.11,2.09,2.65,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1781,1.07,0.88,NA,NA,1.5,2.4,1.33,1.05,0.64,0.73,1.2,NA,NA,NA,NA,NA,0.62,1.08,0.98,1.43,1.34,1.45,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1782,0.63,0.77,NA,NA,1.81,2.84,1.31,0.7,0.7,0.79,0.7,NA,NA,NA,NA,NA,1.13,0.93,0.79,1.2,1.48,1.52,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1783,0.46,0.54,NA,NA,0.83,0.94,0.71,0.54,0.36,0.46,0.8,NA,NA,NA,NA,NA,0.33,0.38,0.68,1,0.82,0.92,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1784,0.69,1.32,NA,NA,1.22,2.04,1.09,0.59,0.4,0.44,0.54,NA,NA,NA,NA,NA,0.61,0.52,0.79,1.39,1.36,1.53,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1785,0.73,0.92,NA,NA,1.48,2.03,1.08,0.64,0.64,0.63,0.91,NA,NA,NA,NA,NA,0.97,0.84,0.95,1.28,1.26,1.41,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1786,0.83,0.65,NA,NA,1.89,2.32,1.48,0.95,0.67,0.69,0.75,NA,NA,NA,NA,NA,0.98,1.15,0.95,1.54,1.27,1.62,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
