tree,n_missing_total,n_missing_1980_on,n_outliers_total
SWF01A_raw,34,34,1
SWF02B_raw,45,34,0
SWF03A_raw,34,34,0
SWF03B_raw,34,34,1
SWF04A_raw,34,34,1
SWF04B_raw,34,34,0
SWF05A_raw,34,34,0
SWF05B_raw,50,34,0
SWF06A_raw,45,34,0
SWF06B_raw,52,34,0
SWF07A_raw,36,34,0
SWF07B_raw,34,34,1
SWF08A_raw,34,34,0
SWF08B_raw,34,34,1
SWF10B_raw,34,34,0
SWF11A_raw,49,34,0
SWF11B_raw,40,34,0
SWF12A_raw,34,34,2
SWF12B_raw,34,34,0
SWF13A_raw,34,34,0
SWF13B_raw,34,34,0
SWF14A_raw,34,34,1
SWF14B_raw,34,34,2
SWF15B_raw,57,34,0
SWF17A_raw,58,34,0
SWF17B_raw,34,34,0
SWF18A_raw,34,34,1
SWF18B_raw,45,34,0
SWF19B_raw,60,34,0
SWF20A_raw,34,34,0
SWF20B_raw,34,34,0
