age_CE,BW11A_raw,BW11B_raw,BW12A_raw,BW12B_raw,BW13A_raw,BW13B_raw,BW14A_raw,BW14B_raw,BW15A_raw,BW15B_raw,BW16A_raw,BW16B_raw,BW18A_raw,BW18B_raw,BW19A_raw,BW1A_raw,BW20A_raw,BW20B_raw,BW21A_raw,BW21B_raw,BW22A_raw,BW22B_raw,BW23A_raw,BW23B_raw,BW25A_raw,BW25B_raw,BW26A_raw,BW26B_raw,BW27A_raw,BW27B_raw,BW28A_raw,BW28B_raw,BW29A_raw,BW29B_raw,BW30A_raw,BW2A_raw,BW2B_raw,BW3B_raw,BW4A_raw,BW4B_raw,BW6A_raw,BW6B_raw,BW5A_raw,BW5B_raw,BW8B_raw,BW9A_raw,BW9B_raw
1961,0.4022837425297718,0.001791454580925103,-1.1442090385432973,-0.5569432074819973,1.014698841796259,0.8192276962242715,-0.21138507984483368,-0.19492044256375773,-0.28382135096551847,-0.8131778465412222,1.424278088812393,0.540008789064086,0.0745737515543433,-0.7794214838353847,0.08324883551233525,-0.12610693189880295,-0.03668505131513078,1.323866552931872,-0.8831076324273694,-1.1794261775771626,-0.4520403188400295,0.23174649069335537,-0.020224807504979448,-0.11950746685902391,0.6112533129885994,0.8525959021703998,0.8486496026372646,0.38305545358716847,2.958322482329534,2.021407282052905,-0.6677347961170094,-0.24942202001525776,-0.00960266808687342,-0.3263540255597697,-1.2960489243683109,-0.09496692118836728,0.02439493026316384,-0.019183733400044242,-0.2994765495998363,0.8799995725771879,0.40918924864763306,0.4882452194942156,1.0097709993472563,1.6307420624917024,-0.19195943676491106,-0.05883957509725897,-0.18690374200838467
1962,0.24590328721822205,-0.21643271041640855,-0.8470185173195109,0.07211738999308656,1.3753467465246536,1.0736752794452584,-0.21138507984483368,-0.19492044256375773,-0.5383938049523543,-0.15620126255789224,0.8397214366754598,1.8894324140355874,0.0745737515543433,-0.8242836015817324,0.08324883551233525,-0.12610693189880295,-0.03668505131513078,1.5664897293167828,-0.8345907314614344,-0.747251707432412,0.3902702782420244,0.69877023578869,-0.020224807504979448,0.7094148096545725,1.043804630664131,0.8525959021703998,0.8576723473575817,-0.19384445502885592,1.8874141217732197,1.9688652094983385,-1.0132011624517288,-0.24942202001525776,0.7250690649821019,0.08426733452840456,-1.0267957697146919,-0.746447222359671,0.02439493026316384,0.35298069456081504,-0.2994765495998363,2.092704666338668,-0.016391944584693244,0.6660732409069072,0.07503578872869279,1.3230604916942523,-0.19195943676491106,0.004295809686304546,-0.18690374200838467
1963,1.3313676240866268,1.456619221229816,-0.3145521667935606,0.5846852842320435,1.8479198630653082,1.9587103515182571,-0.21138507984483368,-0.19492044256375773,1.3508017746341647,2.332729257532801,0.6543742055100901,2.3827700833800067,0.0745737515543433,-0.26350712975238694,0.08324883551233525,-0.12610693189880295,-0.03668505131513078,2.806563741950773,-0.6502265077908814,-0.8469842774658161,3.3340155608277606,2.893781837736763,-0.020224807504979448,1.9020478809649513,3.5429900216783135,2.6877826436352454,2.310334247328663,2.3284156105481806,-0.29133047384135063,3.1352992202097183,1.040923177916872,-0.24942202001525776,0.31837578417606194,0.6146532579756298,-0.708587496033142,-0.3961889959234863,0.02439493026316384,0.9967245699525724,-0.2994765495998363,3.34160991215273,-1.0921666274775184,2.036395052969414,1.7450960317005269,2.6018620203211533,-0.19195943676491106,3.161065048864492,0.34330338272672145
1964,0.6598515512782066,0.745370090868136,-0.5622109344800491,-0.19581582745000484,1.7608669205446614,1.3170599242653331,-0.21138507984483368,-0.19492044256375773,2.4360843416306754,2.408534247992416,0.8967513539571113,2.3682601519287005,0.0745737515543433,-0.35323136524508225,0.08324883551233525,-0.12610693189880295,-0.03668505131513078,1.7282385135733902,-0.3300149614157103,-0.6475191373990081,2.4048688197166284,2.0842740129048494,-0.020224807504979448,1.1746262913713867,2.5657444521150756,1.2867260990760618,2.066720139880097,2.865066688330528,1.942805933526133,2.1790334997166054,0.5554028792842937,-0.24942202001525776,1.1580006219691765,1.2134760747708841,-0.8554528531169343,2.5810059287840845,0.02439493026316384,1.2180115271184893,-0.2994765495998363,1.3868017013133294,0.5274062467677239,1.900408918947944,1.3712019474531012,2.717242609370197,-0.19195943676491106,-0.04621249814054649,3.1397183793134906
1965,0.015932029407119387,1.4889487271553468,1.8524620504632148,1.1205517191182257,1.748430785898855,1.7485145219009195,-0.21138507984483368,-0.19492044256375773,1.8465481323980026,1.2461910609449858,0.5688293295876119,0.9898166640545862,0.0745737515543433,-1.0373786608768838,0.08324883551233525,-0.12610693189880295,2.782165519150261,1.000368984418657,1.018754885437283,0.05060885283481965,0.9633888288339377,1.7417899331682705,-0.020224807504979448,0.6417476850412176,1.3161517566079841,0.43819889603317613,1.4621962436188394,1.1477832394270142,1.2873361611166643,1.916323136943772,0.34999044524743345,-0.24942202001525776,1.5909321789562514,1.2990221914559201,0.05021684889978467,0.6405753543276206,0.02439493026316384,1.0771925543765422,2.7413906319896353,1.3325014732344567,1.59135922984854,1.6493575946006143,0.28690910313556767,1.6307420624917024,-0.19195943676491106,1.4564096597082703,1.6175108276546377
1966,1.460151528460844,2.951858870285621,1.518122714086455,1.3418878552668663,1.7733030551904685,1.405563431472633,-0.21138507984483368,-0.19492044256375773,1.6790662547750843,1.5494110227834461,0.04130259473233085,0.9607968011519733,-0.15218655881466184,-0.49903324792071196,0.08324883551233525,-0.12610693189880295,1.3866949397119486,0.8386202001620494,0.12604390766407855,-0.04912371719858418,1.1457447312950009,1.6717363714039704,0.33078465804100704,0.09195229755770949,0.32288576787157847,-0.5484606423887841,0.5328535374261599,0.530634499977314,0.4564589848229722,0.6237881521014322,0.4060120181665771,0.6766616523858905,0.895617860158828,1.0423838414008113,-1.0023182102007264,0.2903171278914358,0.02439493026316384,1.1073680485355306,-0.2994765495998363,0.5903983561565359,0.7993053424439325,0.5405475787332424,0.03764638030395048,-0.061506576894271504,-0.19195943676491106,1.0523431970934627,0.6084069450942745
1967,1.2669756718995178,3.444883835649967,1.9515255575378097,1.6680674243280205,0.8779013606923856,1.1621787866525584,-0.21138507984483368,-0.19492044256375773,1.665667704565251,0.9556052641831282,-0.8141461644924503,0.4964789947101666,0.15393986018349484,-0.050412070457235725,1.7640465914220227,-0.12610693189880295,2.168158464197403,0.4881645009394004,1.3195596714260798,0.6822484630463785,0.694196782343797,0.916714650166513,0.8308529377229597,-0.7623451506858948,0.21074283365940352,-0.23272959009375657,0.171943748613469,-0.8914908561459084,-0.20824275621198154,0.34006096030677285,-0.2849207145028614,-0.24942202001525776,0.7775456173441715,0.29813262624099535,-1.210377466069432,0.25529130524781746,0.02439493026316384,0.4937996673027621,1.0241950470920513,-0.8757078019730151,0.9766308396240684,-0.13938309137410818,0.42400360069295684,0.2557900429905986,-0.19195943676491106,0.13056657925343212,-0.375041754011164
1968,1.7637135887714996,2.5800695521420147,2.124886694918352,2.54176269859897,1.574324900857561,2.456542579559319,-0.21138507984483368,-0.19492044256375773,2.3221966648470906,1.5430939402451445,0.12684747065480903,1.7878628938764423,1.8206281413956809,1.7440726393966697,3.1708012349551304,-0.12610693189880295,3.53571963204695,-1.3854255833663018,1.1254920675623399,0.5271089096610834,0.8852362992077678,1.7573573913381153,1.138587263681085,1.2422934159847416,-0.17374722649662452,0.6157976129491292,1.3990370305766182,-0.07309796252782778,-0.1066911013316413,-0.20637659426072025,1.0689339643764437,1.9037225183174116,1.6040513170467685,0.2895780145724919,-0.7330650555471074,-0.445225147624552,0.02439493026316384,1.600234453132345,1.8470179315221436,1.5678024615762363,0.25550715109151534,0.3731800291683564,0.5486349621087655,-0.2153473622929963,-0.19195943676491106,-0.07146665205397201,-0.7855246892899558
1969,-0.13124957559198644,-0.3578742988406065,-0.3145521667935606,-0.25988681422987436,2.29562071031435,2.1799691195365063,-0.21138507984483368,-0.19492044256375773,3.0591169263879316,3.393999123967412,-0.11552967779221278,1.8604125511329743,1.7185860017296288,2.1926938168601455,0.02844021303701932,-0.12610693189880295,0.36800141672198006,1.189075899384699,-0.3300149614157103,-0.12669349389123155,2.022789785988687,2.4501092798961945,-0.5058680406576453,1.3776276652114512,2.6458465479809146,-0.11433044548312167,1.8772425007534341,-0.14017934725062106,-0.4575059091000892,-0.3745112264353337,2.2920716397777467,3.2465438432990763,3.375134959266619,2.898734573466099,0.6988721760198668,2.419887144623439,0.02439493026316384,0.815671604998641,2.634065907933536,0.8256993444983155,0.019073154851333995,-0.08708073213508115,0.000256971879207907,2.0441891732507758,-0.19195943676491106,-0.5512955764090562,-0.7171108667434904
1970,2.5180193143919167,2.903364611397324,3.1774364575859284,3.46205505416437,1.027134976442066,1.0736752794452584,-0.21138507984483368,-0.19492044256375773,1.310606124004664,1.1703860704853706,-0.7998886851720372,0.4964789947101666,0.10858779810969382,0.7683215784136086,0.37556148871401984,-0.12610693189880295,-0.16227740346457936,-0.17230970144174637,1.9696861443696092,2.7766324337478623,1.3975695489793265,0.6442841321942344,-0.140433528582372,0.16807781274773353,0.5471716362959284,1.0696610006232308,1.9404017137956544,-0.23409328586253175,-0.4205780345981473,-0.8053562213827803,0.7514783845012964,0.9544867541062346,0.8824987220683109,1.1535937930913585,0.30723122379642104,1.6493190464638328,0.696924639307682,-0.029242231453040682,2.7056157239709355,0.5903983561565359,-0.2882910402609018,-0.09754120398288656,-1.0341833278720025,0.8134628900609764,-0.19195943676491106,-0.39977065292850317,-0.7684212336533395
1971,3.19873423751278,1.836490915854804,2.583055415138355,2.576710509569808,1.4997080929827207,1.6378851378917951,-0.21138507984483368,2.7808510676253455,1.5919756784111667,1.385166876787613,-0.5717690160454291,1.004326595505893,1.219713318917818,1.4188222857356494,0.22940516211317774,-0.12610693189880295,-0.008775639726364493,-0.2801422242794847,3.0176512052338054,-0.12669349389123155,1.2238972609211716,0.9945519410157352,1.196287449798233,0.007368391791016284,-0.28589016070879913,1.1485937636969876,0.8666950920778992,-0.4487537169754712,-0.3836501600962054,-0.3009523248589405,0.35932737406729093,0.7461179278159766,1.8008383884045296,1.0423838414008113,0.36842512258133425,0.1782344954318566,1.7679904722304334,0.051225752970929045,2.365754097793289,0.5722982801302452,0.35008074958758795,-0.37997394387363226,0.03764638030395048,0.9576886263722808,-0.19195943676491106,-0.6649392690194709,-0.5204211269224027
1972,2.058076798769711,0.8585233616074942,3.301265841429172,2.576710509569808,1.014698841796259,1.0294235258416085,-0.21138507984483368,2.9225544728724455,1.7728561062439188,1.3725327117110109,-0.3579068262392339,0.6560882406745375,2.070064482801587,1.0038476965819336,0.08324883551233525,-0.12610693189880295,0.11681671242308347,-0.3205794203436366,2.1346436076537882,2.843120813770131,0.4944736510769178,1.5394129769602922,1.3982381012082523,1.9274230526949587,-0.18976764566979237,1.7997890590554817,1.065195475924879,-0.12676307030606263,-0.2728665365903799,-0.38501964094624724,0.051208723012000794,0.09785935713517302,1.2498345886027984,0.7600816563401914,-0.010977049885129087,1.6493190464638328,0.6221991160805138,0.7352036205746713,2.6519533619428857,0.13789645549926713,-0.46561653744103776,0.1953520077556643,0.1622777417197591,1.274985246257151,-0.19195943676491106,-0.07146665205397201,0.5656483060027339
1973,2.1040710503319318,2.0466327043707553,2.805948306056196,2.099090426301689,3.39000055914534,2.5561090251675314,-0.21138507984483368,3.00352784729936,2.2619031889028403,1.985289717926232,0.0698175533731569,1.7008033051686033,1.7752760793218798,1.6207018155942134,0.6313350602654942,-0.12610693189880295,1.2052837643849674,0.3129366513280759,1.1740089685282749,2.7212254503959716,0.22528160458677715,1.9986529929707046,1.2155208451706163,2.240383504031725,0.4350287020837534,0.023801889895952884,2.4817663970146913,0.718462377201136,-0.36518622284523444,0.539720836014126,0.9662277473580138,2.56355713490323,1.709004421770908,0.9653923363842787,0.08693318817073249,0.6195598607414493,1.4068171099657847,2.083042359676163,3.7430880565132254,2.165104970443831,0.31461565015156073,1.1263340022103445,0.8851396379314483,0.8711531845854982,-0.19195943676491106,1.5195450444918344,0.7110276789139722
1974,2.4536273622048075,2.814458470102114,-0.3145521667935606,3.683391190313011,3.5392341748950207,2.456542579559319,-0.21138507984483368,3.347664688613746,0.7009720894572412,0.9808735943363333,-0.40067926420047273,0.5545187205153925,1.072319117177965,1.3851756974258884,1.362116693269706,-0.12610693189880295,1.3448308223287988,0.17814599778090295,1.9114658632104868,2.16715561687706,1.4670384642025887,1.7651411204230374,1.1866707521120416,1.2169182442547333,1.5724784633786697,0.8920622837072782,2.8156079516664305,1.4563576091518644,-0.7160010306136824,0.24548522970855258,0.8635215303395835,2.4246445840430573,0.8824987220683109,1.1364845697543515,0.39290268209529966,0.353363608649949,2.428065927403756,0.8458470991576293,3.063364804157932,1.4230018533659108,1.0830261379321504,1.79580420046989,0.21213028628608252,0.6403920064874107,-0.19195943676491106,1.6963241218858132,-0.375041754011164
1975,1.7453158881466109,1.2222303032697168,2.37254546260484,2.425269995362844,1.4872719583369143,1.1843046634543835,-0.21138507984483368,2.639147662378246,0.6540771637228244,0.5892144769616555,-0.9424634783761675,0.061181051170972535,1.163023241325567,1.2393738147502587,0.9784563359424947,-0.12610693189880295,0.2842731819556812,-0.18578876679646367,0.9896447448577218,1.0922601398503728,0.33816859182457815,1.4615756861110702,0.09998391357241311,1.5214203050148303,1.0758454690104666,0.8723290929388386,2.0216064162785106,0.6782135463674596,-0.7990887482430514,0.2139599861758128,0.49938130636515,1.0470951213463495,-0.04896008235842541,1.0081653947267968,0.11141074768469789,1.0608852260510426,1.4192713638369794,0.7352036205746713,2.0437799256249916,1.5316023095236546,-0.09914384326875654,0.5928499379722697,-2.479907120295381,0.005798766717670902,-0.19195943676491106,-0.24824572944795006,-0.44345557655762935
1976,3.309120441262109,0.8504409851261113,2.5954383535226806,2.4485685360100686,0.8779013606923856,0.9962347106388714,-0.21138507984483368,3.3071780014002887,0.41290325994582183,1.757874746547387,-0.11552967779221278,0.7866776237362958,1.6505579086189277,1.2393738147502587,2.0015506221483914,-0.12610693189880295,-0.2739150498196445,-0.07795624395872562,1.5815509366421288,1.6463299733692838,0.060292930931529466,2.0375716383953155,0.8597030307815341,2.6717614234418616,1.8288051701493553,4.286171095878821,2.0035609268378756,1.067285577759662,-0.8175526854940224,-0.20637659426072025,0.6114244522034373,0.0862833112301584,-0.5343681917075699,2.1630379699747873,0.9926028901874515,0.6265650252701734,1.96725853416955,0.9967245699525724,1.5965935753912457,1.296301321181875,0.6456232448878146,0.6660732409069072,0.5237086898256037,0.9096133809351795,-0.19195943676491106,0.2947185796906977,0.49723448345626853
1977,1.3037710731492942,0.8261938556819634,1.8029302969259169,1.3418878552668663,0.529689590609798,0.9187941418324836,3.5853717751115792,2.841581098445531,1.310606124004664,1.2904106387130947,-0.514739098763777,0.24981016003795675,1.3897835516945716,1.2057272264404981,0.7957609276914416,-0.12610693189880295,-0.5111450483241573,-0.2801422242794847,0.9023143231190389,1.5798415933470145,0.42500473585365556,1.5082780606206034,2.263740892965479,2.621011079981846,1.1239067265299707,1.4643248159920152,1.1283546889671001,0.9867879160923098,-0.96526418350179,-0.5636626876317737,1.7411928394061675,0.5145970097156894,-0.48189163934550017,0.8884008313677462,0.30723122379642104,1.137942035867003,-0.012967831350420256,1.3588304998604357,0.7022208749237541,0.04739607536781329,0.10182505353539754,-0.07662026028727574,-0.14930066181976212,0.8999983318477589,-0.19195943676491106,-0.09672080596739753,0.5656483060027339
1978,1.193384869399965,1.1494889149372722,1.1714004393253707,0.5613867435848182,0.8281568221091586,1.2174934786571205,2.5219067100869332,-0.23540712977721498,1.4445916261029987,1.378849794249312,-0.6858288506087333,0.2933399543918759,0.8795728533643108,2.2599869934796675,1.2159603666688634,-0.12610693189880295,-0.4832356367353913,-0.49580726995496116,0.659729818289364,0.9260391897946991,-0.14811381473825733,0.47304209232594496,2.9465264286850688,2.6125526894051765,0.5471716362959284,0.3000665606541016,1.5343782013813776,2.4357458261046503,-0.5590575639804293,-0.8578982939373467,3.1977537353039023,1.2438879017315934,1.1711197600596936,1.4444505898204818,0.7233497355338322,0.3183377860063306,0.2859342615582542,1.7611704219802844,0.14770980063390954,0.5722982801302452,0.1372901529714248,0.6556127690591022,0.5112455536840226,1.0826842645087447,-0.19195943676491106,0.28209150273398526,1.8655109343855745
1979,0.696646952527983,1.157571291418655,0.11885067665779428,0.06046811966947364,0.579434129193025,1.1179270330489084,1.1785824174242219,-0.6200306583050581,0.9689430936539107,1.4672889497855293,-1.398702816629384,-0.6207857270404313,0.7661926981798082,2.1926938168601455,0.9601867951173895,-0.12610693189880295,-0.23205093243649477,-0.5092863353096785,1.8726523424377386,1.214155503224533,-0.8341193525679715,-0.24306098348690133,1.9175397762625883,0.05811873525103206,0.018497803581389673,-0.9431244577575681,0.5057853032652082,0.9197065313695164,-0.7621608737411095,-1.3202685324175334,3.431176955800334,1.1397034885864643,0.4364480269907185,1.119375346417344,2.057376729044945,0.14320867278823823,0.32329702317183884,0.8760225933166178,-1.1044119800205787,0.3550973678147559,-0.004570244772684164,0.06982634558199968,-1.6698032710926258,0.2269448957283379,4.290648892134227,-0.12197495988082305,2.0964075854798945
1980,1.441753827835956,1.2222303032697168,1.0847198706351,0.4099462293778532,1.027134976442066,1.9033956595136945,2.5592212737720086,-0.4783272530579583,0.7880626658211586,2.256924267073186,-0.6715713712883202,-0.6788254528456572,2.206120669022989,2.316064640662602,1.9102029180228643,-0.12610693189880295,1.177374352796201,1.2429921608035683,3.0661681061997403,2.156074220206682,-0.6257126068981848,0.26288140703304436,1.7155891248525688,1.2169182442547333,0.8836004389324524,0.33953294219098,0.5148080479855254,1.4966064399855408,-0.3005624424668361,-1.0155245116010467,1.7505297682260248,2.818230144813545,0.9349752744303806,0.6403170929811408,2.510211580053305,-0.4802509702681704,2.1665265961086657,1.3085380095954549,0.48757142681155624,1.0067001047612227,0.24368545127950625,0.0907472892776105,-0.04959557268711553,0.5057813192635268,3.8053522639343194,0.3199727336041232,3.379166758226119
1981,0.770237755027536,0.7049582084612225,-0.19072278295031644,0.5264389326139799,1.4250912851078805,1.5272557538826703,4.984667913301903,0.23018977317754266,0.6607764388277411,2.0926801210773536,-0.14404463643303883,0.2788300229405694,1.4237975982499227,1.7216415805234955,2.1111678670990233,-0.12610693189880295,2.8240296365334108,1.9708616899583016,2.299601070937967,1.0700973465096164,0.9633888288339377,1.5160617897055253,2.773425870333624,2.3757177532584346,1.989009361881033,0.26060017911722355,1.1824911572890038,0.20864385330790491,-0.28209850521586516,-1.4043358485048398,0.6487721674828661,3.142359430153947,0.9349752744303806,1.4615598131574894,1.910511371961153,1.1659626939818977,1.6683564412608751,1.1878360329595004,1.5965935753912457,0.789499192445734,-0.31193443988492,0.3836405010161616,1.308886266745197,0.5730866628754687,2.311149487634607,0.09268534838329358,3.250890840951497
1982,-0.10365302465465431,0.49481641994527137,0.15599949181076786,0.934163393940423,0.9898265725046457,1.8259550907073072,2.1114465095511044,0.4326232092448288,0.3660083342114045,0.368116588121112,0.16961990861604778,0.22079029713534382,1.174361256844017,1.7552881688332564,2.622715010201971,-0.12610693189880295,1.1215555296186686,1.9034663631847148,1.6688813583808118,1.214155503224533,-0.17416465794698047,0.1772603870988998,2.004090055438311,0.6332892944645485,-0.10966554980395313,0.16193422527502746,0.6230809846293327,0.34280662275349205,-0.3744181914707199,-0.8368814649155201,1.6011389071083082,2.389916446328014,0.8824987220683109,1.059493064737819,0.09917196792771546,1.299060820027648,0.7342874009212667,0.41333168287879235,0.6485585128957045,1.1877008650241305,-0.2291825412008564,-0.1707645069175244,0.5735612343919272,0.5923167610503094,0.20394044413501283,0.24421027186384667,1.4464762712884744
1983,0.93581706065153,0.8989352440144077,-0.05451046072274733,0.11871447128753673,0.18147782052721004,1.6710739530945324,2.876395065095149,0.6148133017053858,0.15163153085406914,0.15965286435717063,-0.11552967779221278,0.8156974866389085,1.934008296580184,1.8450124043259517,1.7640465914220227,-0.12610693189880295,1.051782000646753,1.13515963796583,-0.3300149614157103,1.6352485766989053,0.10371100294606818,2.0142204511405493,-0.020224807504979448,0.49795504523783873,-1.199054053579366,1.1880601452338662,0.1809664933337861,-1.1464001180925236,-0.4575059091000892,0.6553133956341726,-0.1168559957454303,3.1539354760589613,1.118643207697624,2.9243984084716104,0.6132007177209882,0.42341525393718626,-2.067919720097559,0.0009332627059481876,0.5948961508676553,0.6446985842354083,0.14911185278343386,-0.39043441572143767,0.28690910313556767,-0.013431331457169723,2.9241557548344894,1.393274274924707,3.8067531491415267
1984,0.8990216594017536,1.755667151040977,-0.16595690618166756,-0.11427093518471615,-0.0921171416805374,0.24395489937682258,2.2233902006063304,-0.07346038092338607,0.6875735392474079,0.368116588121112,3.20646300386402,0.3949094745510212,1.6392198931004767,1.9459521692552337,0.17459653963786181,-0.12610693189880295,0.5075484746658109,1.4586572064790444,2.4451517738357724,2.2668881869104642,0.5726261807030885,1.4927106024507584,1.6386555433630376,1.6398377730882008,-0.22180848401612807,2.352318400571779,0.34337589829949716,-1.0793187333697305,-0.4944337836020311,2.7044542252622716,1.8625729140643121,1.5564411411669807,0.2527800937234751,0.9397285013787676,0.34394756306736884,2.7351195484160056,-2.130190989453533,0.7553206166806636,-0.03116473945958893,0.2826970637095933,-0.08732214345674746,-0.45319724680827006,0.1996671501445014,0.3327104356899611,3.2689717801344225,1.4185284288381323,1.3267520818321603
1985,0.29189753878044244,1.2464774327138652,-0.042127522338423165,-0.4753983152167086,-0.10455327632634412,0.31033252978229753,1.1785824174242219,-0.15443375535030052,0.24542138232290348,0.41233616588922034,1.2531883369674366,-0.21450764640385023,0.3807001705525,1.7328571099600831,0.3390224070638092,-0.12610693189880295,0.01913377186240179,0.8655783308714841,0.6112129173234286,0.8263066197612953,-0.9209554965970493,-0.01733284002415627,-0.17890031932713765,-0.4240095276191208,-0.28589016070879913,-0.3313955439359527,-0.7393534681385757,-0.9183234100350258,-0.5128977208530019,1.306835095310799,-0.2755837856830039,0.5377491015257182,0.6069968221674453,-0.07827028717316438,0.013500509628836305,1.3691124653148847,-0.2994156703879002,0.5943846478327243,0.4339090647835067,0.427497671919919,-0.051857044020720486,-1.5306258471322256,0.6981925958077352,0.2557900429905986,1.813081895534703,0.8124287349159205,0.5228896669111929
1986,-0.32442543215331265,-0.7498695581876687,-0.3640839203308583,-0.463749044893096,-0.5522541235753853,-0.09899619105146433,0.7494649350458558,0.007512993503527932,-0.19003149949668413,-0.12461584986638581,0.9252663125979373,0.4239293374536342,-0.6397212261080226,1.2730204030600196,0.22940516211317774,-0.12610693189880295,1.8751096425153575,-0.17230970144174637,-0.1456507377451573,0.8263066197612953,-1.58091019121804,-0.2897633579964348,-0.8424524596743446,-1.4982251308561285,1.4282946908201595,-0.11433044548312167,-0.874694638943335,-0.5560839325319409,-0.7252329992391678,0.38209461835042574,1.1809771102147306,-0.3420303872553721,1.1711197600596936,-0.2579171322117406,-0.18231996648288656,0.2062551535467514,0.11157470736152765,0.12163523934190233,0.9168703230359522,-0.025004228737349782,0.10182505353539754,-1.2900349946327014,0.1996671501445014,-0.09035172415653223,2.183439848634632,2.365559200591588,1.4208210878335497
1987,-0.6279874924639682,-1.0246703585546812,-1.057528469853026,-0.8831227765431519,-1.572017164531535,-0.9287165711199002,-0.4072865391914786,-0.8629507815858015,-0.9805459618768588,-1.0848123956881761,0.32645218114059077,-0.3305870980143021,-1.3426781882519379,-0.2522916003158003,-0.7754195832676136,-0.12610693189880295,0.43777494569389547,-0.3744956817625058,0.03871348592539568,-0.13777489056160977,-1.9195711529314434,-1.0525688083188147,-1.0059363203395988,-2.073395690069644,-0.6703802208648272,-1.6337861346529403,-1.361922853840468,-1.589137257262961,-1.1222076501350429,-0.4901037860553804,0.1072302959311445,-1.198657784226434,0.2396609556329574,-0.48889164726133866,0.4418578011232304,0.09417252108717218,-2.2547335281654806,-0.7635125893217637,-0.2994765495998363,-1.3463097786565745,-0.46561653744103776,-1.1540488606112316,-0.6602892436245771,-0.4653386385659242,-0.10256268946492847,1.2543764284008667,-0.18690374200838467
1988,-0.6555840434013006,-0.7579519346690514,-1.3051872375395148,-1.3723921301348834,-1.3357306062612078,-0.97296832472355,-0.295342848136253,-0.1341904117435719,-0.6522814817359387,-0.6173482878538836,-0.10127219847179944,-0.3741168923682215,-0.5943691640342216,-0.3083692474987346,0.24767470293828306,-1.0941364019421331,-0.03668505131513078,0.3668529127469445,-0.1262439773587833,0.09493443951633257,-1.4853904327860545,-0.36760064884565735,-0.6597352036367079,-0.7623451506858948,0.19472241448623567,-1.3772546546632307,-1.7499008768141107,-1.2000652258707585,-0.9283363089998481,-0.8473898794264334,0.6861198827622952,-1.0250170956512188,0.2658992318139922,0.3836787429260317,-0.35366288308064403,0.05914669844355383,-1.3829357571818461,-1.2060865036535968,-0.19215182554373755,-0.8757078019730151,0.007251455039324914,-1.1017465013722045,-0.8846256941730323,-0.2826527059049383,-0.39629485916487195,0.37048104143097427,0.20647573763379076
1989,0.5678630481537659,-0.37808024004406326,-0.45076448902112914,-0.7200329920125744,-0.8382852204289395,-0.22068851346150148,-0.5752020757743176,0.12897305514389962,-0.5584916302671047,0.05857954374435051,-0.1725595950738649,-0.21450764640385023,0.2446439843310969,-0.33080030637190844,1.4169253157450221,-1.49014845786895,1.6239249382164616,1.0273271151280916,-0.2620913000634014,0.08385304284595459,-1.042526098237758,-0.5466264177988689,-1.0059363203395988,-1.3967244439360962,0.5471716362959284,-0.844458503915372,-0.7573989575792103,-0.9585722408687017,-0.8544805599959643,-1.2992517033957067,2.581516433193322,0.468292826095632,0.5414011317148579,0.9996107830582933,0.39290268209529966,0.03112604032865934,-0.3990497013574585,-0.5221086360498548,0.6664459669050543,-0.26030521707912935,-0.654763734433183,-0.9657603673507343,-0.5481210183503493,-0.6864847675765912,0.48490164993495843,1.6836970449290996,0.2748895601802561
1990,-0.8763564508999592,-0.9195994642967059,-0.7974867637822132,-0.8714735062195391,-0.8755936243663596,-0.4308843430788385,-0.23937100260863997,-0.4783272530579583,-0.9403503112473584,-0.3836162339367372,1.4100206094919803,-1.4333418883135935,0.4033762015894005,0.25240722433061086,0.9601867951173895,-1.930161853343191,0.6331408268152594,1.6878013175092386,-0.32031158122252346,0.715492653057513,0.3729030494362093,0.09163936716475522,-0.8328357619881533,-1.159889507789354,0.41900828291058556,-0.2524627808621958,-1.370945598560785,-0.046265408638710356,-1.1683674932624701,-0.22739342328254694,0.9008692456190125,1.0702472131563783,0.22654181754244024,1.4102321431464673,0.013500509628836305,1.7543965143946878,0.036849184134358906,0.051225752970929045,-0.3173640036091861,-1.2558093985251209,-0.5129033366890741,-0.6519462119165725,-0.8347731496067089,-1.090316829248244,-0.44737871476486213,1.6205616601455366,0.6340621285491989
1991,-0.784367947775518,-0.5397277696717178,-0.5250621193270758,-0.6501373700708984,-0.36571210388828485,-0.5857654806916134,-0.1647418752384893,-0.6605173455185154,-1.0207416125063593,-0.5541774624708711,0.7684340400733943,-0.4611764810760604,0.32401009296024846,-0.2410760708792131,0.1563269988127565,-1.0061337228472849,-0.03668505131513078,0.3129366513280759,-0.48526904450670244,-0.42589120399144353,-0.8775374245825103,-0.46100539786472433,0.09998391357241311,0.5909973415812011,0.6112533129885994,-0.055130873177804005,-1.100263256951267,0.2220601302524639,-1.3253109598957233,0.02480852497937271,0.2846319435084327,0.7808460655310194,-0.06207922044894312,-0.28358096721725135,-0.4515731211365056,0.7176321641435814,0.27348000768705966,0.9061980874756067,0.12982234662455971,-1.2739094745514115,-0.69022883386921,-1.0285231984375667,-0.3113214316603133,-1.032626534723722,-0.5240044981648475,0.9260724275263351,0.5742000338210419
