tree,n_missing_total,n_missing_1980_on,n_outliers_total
BRF01A_raw,156,38,1
BRF3A_raw,113,37,9
BRF03A_raw,157,37,1
BRF03B_raw,135,37,0
BRF04A_raw,378,45,0
BRF04C_raw,230,37,0
BRF05A_raw,294,37,3
BRF05B_raw,280,37,3
BRF06A_raw,325,37,1
BRF06B_raw,301,37,0
BRF07A_raw,173,37,1
BRF07B_raw,183,37,0
BRF08A_raw,267,37,0
BRF08B_raw,275,37,2
BRF09A_raw,240,37,0
BRF09B_raw,190,37,1
BRF10A_raw,107,37,3
BRF10B_raw,37,37,5
BRF11A_raw,129,45,2
BRF11B_raw,83,37,6
BRF12B_raw,90,37,2
BRF13A_raw,130,37,2
BRF13B_raw,127,37,2
BRF15A_raw,146,37,6
BRF15B_raw,137,37,7
BRF16A_raw,152,37,5
BRF16B_raw,133,37,5
BRF18B_raw,61,37,6
BRF19A_raw,160,45,6
BRF19B_raw,47,37,8
BRF21A_raw,263,19,3
BRF21B_raw,241,19,4
BRF22A_raw,299,19,0
BRF22B_raw,293,19,2
BRF22C_raw,300,19,1
BRF23A_raw,365,19,0
BRF23B_raw,363,19,0
BRF23C_raw,365,19,0
BRF24A_raw,189,19,1
BRF24B_raw,155,19,2
BRF24C_raw,181,19,4
BRF25A_raw,315,19,0
BRF25B_raw,332,19,0
BRF25C_raw,329,19,2
BRF26A_raw,133,19,5
BRF26B_raw,264,19,4
BRF26C_raw,319,19,6
BRF27A_raw,312,19,0
BRF27B_raw,299,19,1
BRF27C_raw,320,19,1
BRF28A_raw,157,19,8
BRF28B_raw,263,19,4
BRF28C_raw,248,19,0
BRF29A_raw,139,19,6
BRF29B_raw,190,19,2
BRF29C_raw,148,19,3
BRF30A_raw,68,19,4
BRF30B_raw,116,19,5
BRF30C_raw,135,19,3
BRF31A_raw,64,19,9
BRF31B_raw,49,19,11
BRF31C_raw,68,19,7
BRF32A_raw,329,19,3
BRF32B_raw,323,19,2
BRF32C_raw,292,19,3
BRF33A_raw,176,19,6
BRF33B_raw,143,19,5
BRF33C_raw,225,19,1
BRF34A_raw,300,19,2
BRF34B_raw,313,19,1
BRF34C_raw,296,19,1
BRF35A_raw,373,19,0
BRF35B_raw,370,19,1
BRF35C_raw,357,19,0
BRF36A_raw,118,19,8
BRF36B_raw,143,19,6
BRF36C_raw,116,19,4
BRM01A_raw,287,16,1
BRM01B_raw,284,16,1
BRM03B_raw,287,16,1
BRM04A_raw,280,16,0
BRM05A_raw,290,16,0
BRM05B_raw,294,16,2
BRM06B_raw,142,16,4
BRM10A_raw,294,16,2
BRM12A_raw,293,16,2
BRM12B_raw,299,16,5
BRM13A_raw,115,16,5
BRM13B_raw,118,16,9
BRM14A_raw,185,16,2
BRM14B_raw,178,16,0
BRM15A_raw,392,16,0
BRM15B_raw,392,16,0
BRM16A_raw,386,16,0
BRM16B_raw,386,16,0
BRM17A_raw,89,16,3
BRM17B_raw,50,16,3
BRM17C_raw,65,16,8
BRM18A_raw,371,16,0
BRM18B_raw,371,16,0
BRM19A_raw,368,16,1
BRM19B_raw,368,16,0
BRM20A_raw,306,16,2
BRM20B_raw,306,16,3
BRM21A_raw,127,16,0
BRM21B_raw,173,16,0
BRM22A_raw,367,16,0
BRM22B_raw,365,16,1
BRM23A_raw,95,16,8
BRM23B_raw,59,16,10
BRM24A_raw,300,16,0
BRM24B_raw,300,16,1
