tree,n_missing_total,n_missing_1980_on,n_outliers_total
BVB01A_raw,384,20,0
BVB02A_raw,400,20,1
BVB05A_raw,295,20,2
BVB06A_raw,395,45,4
BVB07A_raw,313,20,2
BVB08A_raw,265,20,2
BVB09A_raw,420,45,0
BVB10A_raw,386,20,2
BVB11A_raw,378,20,0
BVB12A_raw,268,45,3
BVB12B_raw,174,36,5
BVB13A_raw,377,20,2
BVB14A_raw,392,20,0
BVB15A_raw,375,20,1
BVB16A_raw,320,20,1
BVB16B_raw,234,20,3
BVB17A_raw,378,20,1
BVB18A_raw,360,20,1
BVB19A_raw,383,20,0
BVB20A_raw,399,20,1
BVB21A_raw,407,26,0
BVB22A_raw,393,20,0
BVB23A_raw,398,34,1
BVB24A_raw,339,20,1
BVB25A_raw,354,20,0
BVB26A_raw,381,20,2
BVB27A_raw,349,20,0
BVB28A_raw,382,34,1
BVB29A_raw,328,45,1
BVB30A_raw,365,20,1
BVB31A_raw,401,20,0
BVB32A_raw,368,26,2
BVB33A_raw,344,20,1
BVB34A_raw,399,20,1
BVB35A_raw,362,20,0
BVB36A_raw,381,20,2
BVB37A_raw,346,20,1
BVB38A_raw,401,25,0
BVB39A_raw,367,20,1
BVB40A_raw,424,20,0
BVB41A_raw,378,45,1
BVB42A_raw,262,20,3
BVB43A_raw,219,20,1
BVB44A_raw,344,23,0
BVB61A_raw,348,45,1
BVB62A_raw,306,45,1
BVB63A_raw,349,45,2
BVB64A_raw,352,45,2
BVB64B_raw,382,45,2
BVB65A_raw,340,45,1
BVB66A_raw,398,45,2
BVB67A_raw,407,45,0
BVB68A_raw,340,45,1
BVB68B_raw,336,45,0
BVB69A_raw,328,45,1
BVB70A_raw,330,45,3
BVB70B_raw,327,45,4
BVB70C_raw,352,45,2
BVB71A_raw,350,45,2
BVB71B_raw,351,45,1
BVB72A_raw,401,45,1
BVB72B_raw,382,45,0
