tree,n_missing_total,n_missing_1980_on,n_outliers_total
STE01A_raw,280,42,3
STE01B_raw,245,42,5
STE02A_raw,324,42,2
STE05A_raw,322,42,0
STE05B_raw,292,42,0
STE06B_raw,295,42,0
STE09A_raw,204,42,2
STE09B_raw,300,42,3
STE09C_raw,176,42,2
STE13A_raw,324,42,0
STE13B_raw,313,42,1
STE19A_raw,210,42,0
STE19B_raw,224,42,1
STE19C_raw,42,42,3
STE19D_raw,223,42,3
STE19E_raw,90,42,2
STE19F_raw,221,42,0
STE19G_raw,71,42,7
STE19H_raw,57,42,4
STE22A_raw,289,42,3
STE22B_raw,318,42,2
STE23B_raw,282,42,0
STE24A_raw,307,42,1
STE25A_raw,289,42,1
STE25B_raw,288,42,2
STE25C_raw,137,42,3
STE25Z_raw,279,45,4
STE26B_raw,314,42,2
STE27A_raw,159,42,7
STE27B_raw,136,42,2
STE28A_raw,265,42,2
STE28B_raw,279,42,4
STE29A_raw,268,42,1
STE30A_raw,282,42,2
STE30B_raw,297,42,2
STE31A_raw,265,42,1
STE33A_raw,303,42,2
STE33B_raw,284,42,6
STE33C_raw,289,42,5
STE35A_raw,286,42,1
STE35B_raw,266,45,3
STE38A_raw,298,42,2
STE38B_raw,312,42,5
STE40A_raw,313,42,1
STE41A_raw,269,42,1
STE41B_raw,273,42,5
STE46A_raw,280,42,1
STE47A_raw,299,42,2
STE48A_raw,293,42,2
STE48B_raw,295,42,1
