tree,n_missing_total,n_missing_1980_on,n_outliers_total
CAM011_raw,945,41,4
CAM021_raw,848,41,8
CAM031_raw,771,41,1
CAM032_raw,850,41,3
CAM041_raw,1098,41,1
CAM042_raw,953,41,10
CAM051_raw,662,41,14
CAM061_raw,772,41,1
CAM062_raw,940,41,0
CAM071_raw,452,41,2
CAM072_raw,529,41,4
CAM081_raw,496,41,6
CAM082_raw,392,41,7
CAM091_raw,875,41,3
CAM092_raw,1006,41,0
CAM101_raw,1142,41,0
CAM102_raw,1080,41,2
CAM111_raw,861,41,3
CAM112_raw,886,41,2
CAM121_raw,415,41,1
CAM122_raw,415,41,6
CAM131_raw,123,45,1
CAM132_raw,876,45,6
CAM141_raw,458,45,7
CAM151_raw,650,45,9
CAM152_raw,1170,45,1
CAM161_raw,895,45,4
CAM162_raw,399,45,5
CAM171_raw,641,45,11
CAM172_raw,602,45,14
CAM181_raw,618,45,2
CAM191_raw,608,45,18
CAM201_raw,806,45,6
CAM211_raw,56,45,5
