tree,n_missing_total,n_missing_1980_on,n_outliers_total
190011_raw,139,45,4
190012_raw,199,45,3
190021_raw,153,45,4
190022_raw,204,45,3
190031_raw,268,45,1
190032_raw,259,45,0
190041_raw,193,45,1
190042_raw,252,45,0
190051_raw,274,45,1
190052_raw,267,45,1
190061_raw,264,45,0
190062_raw,290,45,0
190071_raw,176,45,1
190072_raw,206,45,0
190081_raw,142,45,3
190082_raw,155,45,3
190091_raw,140,45,2
190092_raw,150,45,0
190101_raw,154,45,3
190102_raw,143,45,2
190111_raw,134,45,0
190112_raw,57,45,3
190121_raw,156,45,5
190122_raw,184,45,2
190131_raw,115,45,1
190132_raw,98,45,0
190141_raw,252,45,0
190142_raw,273,45,0
190151_raw,106,45,2
190152_raw,143,45,3
190161_raw,186,45,2
190162_raw,179,45,1
190171_raw,174,45,7
190172_raw,230,45,2
190181_raw,61,45,4
190182_raw,90,45,6
190191_raw,144,45,0
190192_raw,162,45,3
190201_raw,113,45,4
190202_raw,125,45,4
190211_raw,152,45,2
190212_raw,204,45,1
190221_raw,271,45,0
190222_raw,273,45,0
190231_raw,263,45,0
190232_raw,269,45,0
190241_raw,252,45,1
190242_raw,259,45,1
190251_raw,292,45,2
190252_raw,304,45,0
190261_raw,284,45,2
190262_raw,285,45,0
190271_raw,304,45,0
190272_raw,304,45,1
190281_raw,301,45,0
190282_raw,295,45,1
190291_raw,308,45,0
190292_raw,308,45,0
190301_raw,282,45,0
190302_raw,280,45,1
