tree,n_missing_total,n_missing_1980_on,n_outliers_total
SYB10A_raw,759,36,0
SYB11A_raw,272,36,11
SYB12B_raw,348,36,10
SY12B_raw,268,36,2
SYB15B_raw,327,36,10
SYB18A_raw,330,36,10
SYB19A_raw,271,36,6
SYB19B_raw,324,36,5
SYB20A_raw,510,36,2
SYB21A_raw,194,36,20
SYB22A_raw,393,36,15
SYB23A_raw,398,36,11
SYB24B_raw,423,36,8
SYB25B_raw,683,36,0
SYB25A_raw,656,36,0
SYB27B_raw,107,36,19
SYB28A_raw,114,36,5
SYB03A_raw,712,36,0
SYB03B_raw,782,36,1
SYB03C_raw,692,36,1
SYB10B_raw,776,36,1
SYB10C_raw,776,36,0
SYB11B_raw,286,36,1
SYB12C_raw,297,36,4
SYB15A_raw,317,36,4
SYB16A_raw,36,36,8
SYB17A_raw,38,36,27
SYB24A_raw,499,36,3
SYB26A_raw,365,36,5
SYB26B_raw,488,36,2
SYB27A_raw,284,45,4
