tree,n_missing_total,n_missing_1980_on,n_outliers_total
222011_raw,68,45,6
222012_raw,72,45,9
222021_raw,53,45,5
222022_raw,90,45,3
222031_raw,148,45,2
222032_raw,111,45,2
222041_raw,147,45,3
222042_raw,134,45,2
222051_raw,148,45,3
222052_raw,150,45,2
222061_raw,135,45,4
222062_raw,136,45,4
222071_raw,232,45,1
222072_raw,85,45,4
222081_raw,106,45,4
222082_raw,101,45,5
222091_raw,133,45,1
222092_raw,161,45,1
222101_raw,190,45,0
222102_raw,190,45,0
222111_raw,190,45,0
222112_raw,190,45,1
222121_raw,91,45,4
222122_raw,93,45,3
