tree,n_missing_total,n_missing_1980_on,n_outliers_total
PRL01_raw,1102,45,5
PRL02_raw,1217,45,1
PRL03A_raw,1198,45,1
PRL03B_raw,1198,45,3
PRL04_raw,1221,45,4
PRL05_raw,1248,45,0
PRL06_raw,1232,45,0
PRL07_raw,1213,45,2
PRL08A_raw,1184,45,4
PRL08B_raw,1205,45,1
PRL09A_raw,1244,45,1
PRL09B_raw,1242,45,0
PRL09C_raw,1242,45,1
PRL10A_raw,1231,45,0
PRL10B_raw,1233,45,0
PRL11A_raw,1275,45,1
PRL11B_raw,1268,45,0
PRL12A_raw,1245,45,0
PRL12B_raw,1245,45,0
PRL13A_raw,1189,45,0
PRL13B_raw,1187,45,0
PRL13C_raw,1163,45,0
PRL13D_raw,1166,45,0
PRL14A_raw,1205,45,0
PRL14B_raw,1206,45,0
PRL15A_raw,1176,45,1
PRL15B_raw,1183,45,0
PRL02B_raw,1193,45,1
PRL04B_raw,1206,45,4
PRL16A_raw,1224,45,2
PRL16B_raw,1223,45,1
PRL17_raw,1181,45,2
PRL18_raw,1204,45,0
PRL19A_raw,1222,45,1
PRL19B_raw,1231,45,2
PRL20A_raw,1157,45,0
PRL20B_raw,1157,45,0
PRL20C_raw,1157,45,0
PRL21A_raw,1247,45,2
PRL21B_raw,1235,45,2
