tree,n_missing_total,n_missing_1980_on,n_outliers_total
FLM01A_raw,297,16,0
FLM01B_raw,314,16,0
FLM02B_raw,317,16,0
FLM03A_raw,327,16,1
FLM03B_raw,324,16,1
FLM04A_raw,306,16,0
FLM04B_raw,302,16,1
FLM05A_raw,307,18,0
FLM05B_raw,307,19,0
FLM06A_raw,313,16,0
FLM06B_raw,301,16,0
FLM07A_raw,307,16,0
FLM08A_raw,298,16,0
FLM08B_raw,289,16,0
FLM09A_raw,298,16,0
FLM09B_raw,313,16,1
FLM14A_raw,331,16,0
FLM14B_raw,327,16,0
FLM15A_raw,320,16,0
FLM15B_raw,305,16,0
FLM16A_raw,294,16,1
FLM17A_raw,292,16,0
FLM17B_raw,296,16,0
FLM18A_raw,300,16,0
FLM18B_raw,290,16,0
FLM19A_raw,300,16,0
FLM19B_raw,298,16,0
FLM20A_raw,306,16,0
FLM20B_raw,304,16,0
FLR01A_raw,302,23,1
FLR01B_raw,302,23,1
FLR03A_raw,306,23,2
FLR03B_raw,306,23,0
FLR05A_raw,306,23,1
FLR05B_raw,295,23,0
FLR07A_raw,310,23,0
FLR07B_raw,307,23,1
FLR09A_raw,308,23,0
FLR10A_raw,310,23,0
FLR10B_raw,294,23,1
FLR12A_raw,257,23,0
FLR12B_raw,239,23,0
FLR15B_raw,325,23,0
FLR15C_raw,314,23,0
FLR16A_raw,315,23,0
FLR16B_raw,306,23,0
FLR17A_raw,296,23,1
FLR17B_raw,287,23,0
FLR18A_raw,241,23,0
FLR18B_raw,248,23,1
FLR21B_raw,305,23,0
FLR22A_raw,305,23,0
FLR22B_raw,313,23,0
FLR24B_raw,318,23,0
SRL02B_raw,241,45,0
SRL03A_raw,250,45,2
SRL03B_raw,223,45,0
SRL04A_raw,286,45,2
SRL04B_raw,282,45,1
SRL05A_raw,155,45,2
SRL05B_raw,154,45,1
SRL06A_raw,194,45,4
SRL06B_raw,71,45,9
SRL07A_raw,241,45,1
SRL08A_raw,262,45,0
SRL08B_raw,259,45,2
SRL09A_raw,188,45,6
SRL09B_raw,290,45,0
SRL10A_raw,198,45,2
SRM048_raw,335,45,0
SRM049_raw,315,45,0
SRM542_raw,244,45,0
SRM543_raw,270,45,0
SRM544_raw,238,45,1
