tree,n_missing_total,n_missing_1980_on,n_outliers_total
MJP05A_raw,34,34,0
MJP05B_raw,34,34,1
MJP06B_raw,34,34,0
MJP08A_raw,34,34,0
MJP08B_raw,34,34,1
MJP09A_raw,34,34,0
MJP09B_raw,34,34,0
MJP10A_raw,34,34,2
MJP11A_raw,34,34,1
MJP12A_raw,34,34,0
MJP12B_raw,34,34,1
MJP12C_raw,34,34,0
MJP13A_raw,34,34,1
MJP13B_raw,34,34,1
MJP14A_raw,34,34,1
MJP14B_raw,37,37,0
MJP15A_raw,34,34,0
MJP16A_raw,34,34,0
MJP16B_raw,34,34,0
MJP17A_raw,34,34,1
MJP17B_raw,34,34,1
MJP19A_raw,34,34,1
MJP19B_raw,34,34,0
MJP20A_raw,34,34,0
MJP20B_raw,34,34,0
MJP21A_raw,34,34,1
MJP21B_raw,34,34,0
MJP22A_raw,34,34,0
MJP23A_raw,34,34,1
MJP23B_raw,34,34,1
MJP24A_raw,34,34,1
MJP24B_raw,34,34,1
