tree,n_missing_total,n_missing_1980_on,n_outliers_total
045011_raw,177,42,1
045012_raw,175,42,3
045021_raw,247,42,0
045022_raw,232,42,1
045031_raw,172,42,6
045032_raw,185,42,1
045041_raw,163,42,2
045042_raw,95,42,6
045051_raw,182,42,2
045052_raw,148,42,0
045061_raw,222,42,0
045062_raw,103,42,1
045081_raw,128,42,3
045082_raw,75,42,2
045091_raw,302,42,1
045092_raw,225,42,1
045111_raw,112,42,8
045112_raw,112,42,4
045121_raw,202,42,3
045122_raw,218,42,3
045131_raw,231,42,1
045132_raw,135,42,0
045141_raw,326,42,1
045142_raw,280,42,2
045151_raw,243,42,2
045152_raw,265,42,0
045161_raw,108,42,6
045162_raw,100,42,4
045171_raw,185,42,8
045172_raw,42,42,2
045181_raw,142,42,1
045182_raw,124,42,0
045191_raw,187,45,1
045192_raw,56,45,4
