tree,n_missing_total,n_missing_1980_on,n_outliers_total
ST1A_raw,105,11,0
ST1B_raw,126,11,0
ST2A_raw,78,11,0
ST2B_raw,85,11,0
ST3A_raw,74,11,0
ST3B_raw,77,11,0
ST4A_raw,113,11,1
ST4B_raw,110,11,0
ST5A_raw,64,11,0
ST5B_raw,88,11,0
ST6A_raw,94,11,0
ST6B_raw,90,11,0
ST7A_raw,95,11,1
ST7B_raw,101,11,1
ST8A_raw,99,11,0
ST8B_raw,80,11,1
SmallST1_raw,93,11,2
SmallST2_raw,107,11,0
SmallST3_raw,95,11,0
SmallST4_raw,86,11,2
SmallST5_raw,100,11,1
SmallST6_raw,11,11,3
SmallST7_raw,69,11,0
SmallST8_raw,95,11,1
SmallST9_raw,119,11,1
SmallS10_raw,108,11,0
SmallS11_raw,78,11,1
