tree,n_missing_total,n_missing_1980_on,n_outliers_total
SJR02A_raw,253,20,6
SJR04A_raw,400,22,0
SJR05A_raw,293,24,3
SJR06A_raw,250,20,3
SJR07A_raw,306,20,2
SJR08A_raw,401,20,1
SJR09A_raw,348,22,1
SJR10A_raw,306,20,4
SJR11A_raw,363,20,1
SJR12A_raw,268,45,5
SJR13A_raw,324,45,2
SJR14A_raw,260,20,5
SJR16A_raw,283,45,7
SJR17A_raw,381,24,0
SJR18A_raw,270,20,6
SJR19A_raw,279,20,2
SJR20A_raw,363,20,0
SJR21A_raw,406,24,1
SJR22A_raw,290,45,3
SJR23A_raw,396,20,1
SJR24A_raw,302,20,2
SJR25A_raw,214,44,2
SJR25B_raw,283,20,2
SJR27A_raw,338,20,1
SJR28A_raw,390,25,0
SJR29A_raw,356,20,2
SJR30A_raw,381,25,0
SJR31A_raw,423,20,1
SJR32A_raw,365,20,0
SJR34A_raw,371,23,0
SJR35A_raw,357,20,0
SJR36A_raw,309,20,0
SJR37A_raw,287,20,2
SJR39A_raw,356,20,1
SJR40A_raw,283,20,6
SJR41A_raw,307,45,1
SJR42B_raw,137,20,5
SJR42C_raw,178,20,4
SJR43A_raw,220,20,3
SJR43B_raw,228,20,1
SJR44A_raw,311,20,3
SJR45A_raw,299,20,3
SJR46A_raw,245,20,4
SJR47A_raw,371,20,0
SJR48A_raw,206,20,5
SJR48B_raw,163,20,6
SJR49A_raw,373,20,1
SJR50A_raw,303,20,1
SJR51A_raw,356,20,1
SJR52A_raw,230,20,5
SJR53A_raw,302,45,2
SJR54A_raw,278,20,4
SJR55A_raw,405,20,0
SJR60A_raw,365,45,1
SJR61A_raw,252,45,1
SJR61B_raw,265,45,5
SJR61C_raw,382,45,0
SJR64A_raw,323,45,2
SJR65A_raw,267,45,4
SJR65B_raw,276,45,3
SJR66A_raw,308,45,1
SJR67A_raw,328,45,2
SJR68A_raw,314,45,2
SJR69A_raw,298,45,2
SJR69B_raw,337,45,0
SJR70A_raw,277,45,2
SJR71A_raw,317,45,2
SJR72A_raw,297,45,5
SJR73A_raw,327,45,1
SJR75A_raw,280,45,3
SJR76A_raw,226,45,3
SJR77A_raw,305,45,1
SJR78A_raw,224,45,1
SJR79A_raw,284,45,1
SJR79B_raw,354,45,1
