tree,n_missing_total,n_missing_1980_on,n_outliers_total
ID105a_D_raw,113,9,3
ID105b_D_raw,110,9,3
ID107b_D_raw,114,11,3
ID115a_L_raw,191,11,0
ID117a_L_raw,112,8,1
ID117b_L_raw,110,8,2
ID139a_D_raw,114,10,2
ID139b_D_raw,120,9,3
ID141a_D_raw,107,9,0
ID141b_D_raw,116,9,0
ID175a_D_raw,184,38,1
ID175b_D_raw,154,10,0
ID179b_D_raw,166,10,1
ID181a_D_raw,152,9,0
ID181b_D_raw,154,9,0
ID185a_D_raw,159,9,0
ID185b_D_raw,163,10,0
ID187a_D_raw,148,9,1
ID187b_D_raw,162,24,1
ID189a_D_raw,113,12,1
ID189b_D_raw,117,9,1
ID191a_D_raw,116,10,1
ID191b_D_raw,121,10,0
ID195a_L_raw,123,8,0
ID195b_L_raw,135,8,1
ID197a_L_raw,103,8,0
ID197b_L_raw,119,8,0
ID203b_L_raw,93,8,0
ID211b_D_raw,116,14,0
ID285a_D_raw,112,9,0
ID285b_D_raw,103,9,0
ID305a_L_raw,158,8,1
ID309a_D_raw,10,9,4
ID309b_D_raw,10,10,5
ID325b_D_raw,80,9,0
ID339a_D_raw,184,9,0
ID339b_D_raw,184,9,0
ID341a_D_raw,193,13,0
ID383_L_raw,144,8,2
ID509a_D_raw,185,9,0
ID509b_D_raw,184,9,0
ID511a_D_raw,187,9,1
ID511b_D_raw,185,9,0
ID513a_D_raw,186,9,0
ID515a_D_raw,192,12,0
ID517a_D_raw,189,9,0
ID517b_D_raw,187,8,0
ID529a_D_raw,147,40,1
ID529b_D_raw,109,9,2
ID531a_D_raw,117,9,4
ID531b_D_raw,114,9,3
ID533a_D_raw,112,9,3
ID533b_D_raw,143,35,0
ID545a_D_raw,112,9,0
ID545b_D_raw,112,9,2
ID571a_L_raw,80,7,0
ID581a_D_raw,113,9,0
ID581b_D_raw,122,9,0
ID595a_D_raw,154,9,0
ID597a_D_raw,163,22,0
ID599a_D_raw,114,12,1
ID601a_D_raw,144,9,1
ID601b_D_raw,144,9,0
ID613b_L_raw,123,7,2
ID615a_L_raw,131,8,0
ID615b_L_raw,124,8,0
ID691a_D_raw,103,9,1
ID691b_D_raw,115,9,2
ID707a_D_raw,20,17,3
ID711a_D_raw,51,10,1
ID765a_D_raw,186,8,0
ID765b_D_raw,185,8,0
ID767a_D_raw,185,8,0
ID767b_D_raw,188,8,0
ID795a_L_raw,132,6,1
ID795b_L_raw,147,6,0
ID799a_L_raw,113,6,1
ID799b_L_raw,112,6,0
ID83b_D_raw,187,9,0
ID85a_D_raw,190,13,0
ID85b_D_raw,192,12,0
ID95a_D_raw,188,8,0
ID95b_D_raw,187,8,0
