tree,n_missing_total,n_missing_1980_on,n_outliers_total
PPG031_raw,1755,33,3
PPG032_raw,1628,33,7
PPG041_raw,1933,33,4
PPG042_raw,1795,33,3
PPG051_raw,2027,45,3
PPG081_raw,1954,33,1
PPG082_raw,1853,45,12
PPG091_raw,1746,33,6
PPG101_raw,1603,33,13
PPG102_raw,1611,45,2
PPG111_raw,1681,45,13
PPG112_raw,1921,33,9
PPG141_raw,2016,33,4
PPG142_raw,1946,33,2
PPG151_raw,1994,33,4
PPG152_raw,1932,33,3
PPG161_raw,2011,33,0
PPG162_raw,1905,33,4
PPG171_raw,1774,33,13
PPG172_raw,1694,33,3
PPG181_raw,1798,33,8
PPG182_raw,1774,33,5
PPG191_raw,1707,33,9
PPG192_raw,1801,33,3
PPG201_raw,1754,33,10
PPG202_raw,1615,33,6
PPG211_raw,1834,33,2
PPG212_raw,1903,33,4
PPG221_raw,1922,33,4
PPG222_raw,1823,33,0
PPG231_raw,1849,33,9
PPG232_raw,2004,45,3
PPG251_raw,1761,33,7
PPG252_raw,1796,45,2
PPG292_raw,1626,33,10
PPG302_raw,1963,33,7
PPR01_raw,260,42,23
PPR02_raw,239,42,40
PPR03_raw,269,45,32
