tree,n_missing_total,n_missing_1980_on,n_outliers_total
GJP02A_raw,34,34,0
GJP02B_raw,34,34,1
GJP03A_raw,34,34,0
GJP03B_raw,34,34,0
GJP04A_raw,34,34,3
GJP04B_raw,34,34,1
GJP05A_raw,34,34,1
GJP05B_raw,34,34,1
GJP06A_raw,34,34,0
GJP06B_raw,34,34,1
GJP07A_raw,34,34,0
GJP07B_raw,34,34,2
GJP10A_raw,34,34,1
GJP11A_raw,34,34,1
GJP11B_raw,34,34,3
GJP12A_raw,34,34,0
GJP12B_raw,34,34,0
GJP13A_raw,44,34,1
GJP13B_raw,49,34,0
GJP14A_raw,47,34,0
GJP14B_raw,39,34,0
GJP15A_raw,34,34,0
GJP15B_raw,35,34,0
GJP16A_raw,34,34,1
GJP16B_raw,34,34,0
GJP17A_raw,34,34,0
GJP17B_raw,34,34,1
GJP18A_raw,34,34,2
GJP18B_raw,34,34,1
GJP19A_raw,34,34,1
GJP19B_raw,34,34,1
GJP19C_raw,34,34,1
GJP20A_raw,56,34,0
GJP20B_raw,49,34,0
