tree,n_missing_total,n_missing_1980_on,n_outliers_total
KLP01A_raw,34,34,1
KLP01B_raw,34,34,0
KLP03A_raw,58,34,0
KLP03B_raw,34,34,1
KLP04A_raw,34,34,1
KLP04B_raw,57,34,0
KLP06A_raw,34,34,2
KLP06B_raw,34,34,0
KLP07A_raw,34,34,2
KLP07B_raw,34,34,2
KLP08A_raw,34,34,1
KLP08B_raw,34,34,0
KLP09A_raw,34,34,1
KLP09B_raw,34,34,1
KLP11A_raw,34,34,0
KLP11B_raw,34,34,0
KLP12A_raw,34,34,0
KLP12B_raw,34,34,1
KLP13A_raw,34,34,0
KLP13B_raw,34,34,0
KLP14A_raw,34,34,1
KLP14B_raw,34,34,0
KLP15A_raw,34,34,1
KLP15B_raw,34,34,1
KLP16A_raw,34,34,2
KLP16B_raw,34,34,0
KLP17A_raw,34,34,0
KLP17B_raw,34,34,0
KLP18A_raw,34,34,1
KLP18B_raw,34,34,0
KLP19A_raw,34,34,1
KLP19B_raw,34,34,1
KLP20A_raw,34,34,0
KLP20B_raw,34,34,1
KLP20C_raw,34,34,0
