tree,n_missing_total,n_missing_1980_on,n_outliers_total
SND01A_raw,736,25,1
SND01B_raw,707,25,1
SND02A_raw,875,25,2
SND02B_raw,881,25,4
SND03A_raw,497,25,4
SND03B_raw,541,26,3
SND04A_raw,507,25,1
SND04B_raw,652,45,3
SND05A_raw,804,25,5
SND05B_raw,792,25,1
SND07A_raw,815,25,1
SND07B_raw,815,25,2
SND08A_raw,813,25,4
SND08B_raw,785,26,2
SND09A_raw,831,25,1
SND09B_raw,793,25,2
SND09C_raw,786,25,0
SND10A_raw,657,25,0
SND10B_raw,795,26,0
SND11A_raw,734,25,3
SND11B1_raw,321,45,11
SND11B2_raw,821,25,0
SND11C_raw,499,45,6
SND12A_raw,339,25,6
SND12B_raw,756,25,1
SND13A_raw,243,25,4
SND13B_raw,779,25,3
SND15A_raw,649,45,0
SND15B_raw,544,25,2
SND16A_raw,692,45,6
SND16B_raw,593,25,4
SND17A_raw,661,25,5
SND17B_raw,574,25,0
SND18A_raw,651,25,9
SND18B_raw,727,25,1
SND19B_raw,601,25,0
SND20A_raw,567,25,4
SND20B_raw,659,25,1
SND21A_raw,477,25,6
SND21B1_raw,881,45,1
SND21B2_raw,705,25,0
SND23C_raw,322,45,5
SND24A_raw,711,25,1
SND24B2_raw,902,25,0
SND24C2_raw,883,25,0
SND25A_raw,857,25,2
SND25B_raw,865,25,2
