tree,n_missing_total,n_missing_1980_on,n_outliers_total
433011_raw,52,45,5
433012_raw,57,45,4
433031_raw,118,45,2
433032_raw,130,45,6
433061_raw,157,45,2
433062_raw,241,45,1
433101_raw,116,45,4
433102_raw,110,45,5
433131_raw,111,45,12
433132_raw,135,45,3
433141_raw,118,45,5
433142_raw,123,45,8
433171_raw,122,45,9
433172_raw,122,45,7
433181_raw,212,45,9
433182_raw,252,45,6
433191_raw,191,45,4
433192_raw,199,45,8
433201_raw,137,45,2
433202_raw,90,45,7
433051_raw,146,45,5
433052_raw,90,45,7
433111_raw,123,45,0
433112_raw,195,45,5
433021_raw,170,45,7
433022_raw,440,45,0
433041_raw,451,45,1
433042_raw,441,45,0
433071_raw,301,45,0
433072_raw,181,45,2
433081_raw,139,45,1
433082_raw,129,45,2
433091_raw,450,45,1
433092_raw,450,45,1
433121_raw,284,45,1
433122_raw,258,45,0
433151_raw,294,45,2
433152_raw,260,45,3
433161_raw,207,45,6
433162_raw,186,45,2
