tree,n_missing_total,n_missing_1980_on,n_outliers_total
BIG01A_raw,142,44,3
BIG01B_raw,280,44,0
BIG02A_raw,164,44,1
BIG04A_raw,146,44,2
BIG04B_raw,282,44,0
BIG04C_raw,198,44,1
TIM01A_raw,68,44,1
TIM01B_raw,44,44,4
TIM02A_raw,204,44,1
TIM03A_raw,149,44,2
TIM03B_raw,79,45,8
TIM04A_raw,264,44,0
TIM04B_raw,267,44,0
TIM05A_raw,149,44,2
TIM05B_raw,239,45,2
TIM06A_raw,85,44,1
TIM06B_raw,132,44,0
TIM07A_raw,165,44,1
TIM07B_raw,149,45,5
TIM09A_raw,143,44,5
TIM09X_raw,287,45,2
TIM10A_raw,242,44,0
TIM10B_raw,118,44,3
TIM10C_raw,101,44,5
TIM11A_raw,234,45,1
TIM11B_raw,190,45,1
TIM12A_raw,86,44,1
TIM12B_raw,127,44,0
TIM12X_raw,283,45,1
