tree,n_missing_total,n_missing_1980_on,n_outliers_total
SS004B_raw,4478,45,0
SL009A_raw,4358,45,5
ST860B_raw,4639,45,0
SS024B_raw,4410,45,0
SL004B_raw,4439,45,3
SG067A_raw,4600,45,0
SN151A_raw,4382,45,2
SL166B_raw,4218,45,1
SS004A_raw,4436,45,2
SL166C_raw,4239,45,1
SS024A_raw,4237,45,6
SN157B_raw,4575,45,0
SL009E_raw,4338,45,1
ST846A_raw,4325,45,1
SS495A_raw,4332,45,4
SL495B_raw,4429,45,1
SL004C_raw,4500,45,0
SL005C_raw,4300,45,2
SL005A_raw,4310,45,2
SL017A_raw,4235,45,10
SL017B_raw,4233,45,9
ST833A_raw,4343,45,1
SS25B_raw,4514,45,3
SL018A_raw,4448,45,1
SL018B_raw,4482,45,1
SN150A_raw,4495,45,2
SS517_raw,4449,45,2
SL517A_raw,4449,45,2
SS495C_raw,4502,45,0
SL495C_raw,4494,45,1
ST145_raw,4370,45,1
ST847A_raw,4560,45,0
SL496A_raw,4566,45,0
SL496B_raw,4565,45,0
SL511A_raw,4498,45,1
SL511D_raw,4518,45,0
ST832A_raw,4505,45,1
SS025C_raw,4401,45,3
SS025A_raw,4000,45,5
ST842A_raw,4524,45,0
SL127A_raw,4308,45,1
SL486A_raw,4421,45,2
SN154B_raw,4553,45,0
SS026A_raw,4184,45,6
ST834A_raw,4040,45,14
SN151B_raw,4244,45,5
ST851A_raw,4488,45,0
SS030A_raw,4358,45,5
SL166A_raw,4458,45,0
SG063A_raw,4293,45,2
SS33X_raw,4153,45,4
SN154A_raw,4526,45,0
ST837B_raw,3999,45,8
ST849B_raw,4537,45,2
ST849A_raw,4495,45,1
SN152X_raw,4331,45,0
SL151A_raw,4426,45,2
SS151A_raw,4190,45,7
SG064A_raw,3781,45,2
SN150B_raw,4486,45,0
SS027A_raw,4018,45,8
SN155X_raw,4559,45,0
ST836C_raw,4256,45,3
SL271B_raw,4474,45,0
SS029A_raw,4016,45,3
ST836A_raw,3282,45,20
