tree,n_missing_total,n_missing_1980_on,n_outliers_total
KEN02A_raw,125,43,5
KEN02B_raw,119,43,0
KEN04B_raw,160,43,3
KEN05B_raw,165,45,1
KEN06A_raw,164,43,4
KEN06B_raw,173,43,4
KEN07A_raw,83,43,9
KEN07B_raw,89,43,6
KEN08A_raw,44,43,7
KEN08B_raw,44,43,9
KEN09A_raw,98,45,4
KEN09B_raw,59,43,7
KEN10A_raw,85,43,4
KEN10B_raw,97,43,10
KEN11A_raw,139,45,1
KEN11B_raw,133,45,2
KEN12A_raw,203,43,5
KEN12B_raw,191,43,4
KEN13A_raw,100,43,4
KEN13B_raw,111,43,4
KEN14A_raw,94,43,5
KEN14B_raw,61,43,2
KEN15A_raw,99,43,3
KEN15B_raw,74,43,9
KEN16A_raw,117,43,5
KEN16B_raw,112,44,9
KEN17A_raw,137,45,8
KEN17B_raw,70,43,10
KEN18A_raw,152,43,0
KEN18B_raw,225,43,0
KEN18C_raw,141,43,1
KEN19A_raw,182,43,1
KEN19B_raw,109,43,2
KEN19X_raw,367,45,0
KEN20A_raw,165,43,3
KEN20B_raw,165,43,1
KEN21A_raw,112,43,4
KEN21B_raw,119,43,3
KEN22A_raw,114,43,4
KEN22B_raw,118,43,3
KEN23A_raw,134,43,4
KEN23B_raw,105,43,4
KEN24A_raw,97,43,5
KEN24B_raw,117,43,3
KEN25A_raw,109,43,1
KEN25B_raw,131,45,2
KEN26A_raw,88,43,6
KEN26B_raw,79,43,4
KEN27A_raw,135,43,3
KEN27B_raw,180,43,4
KEN28A_raw,219,43,0
KEN28B_raw,228,43,0
KEN29A_raw,43,43,11
KEN29B_raw,43,43,8
KEN30A_raw,114,43,5
KEN30B_raw,119,43,5
KEN31A_raw,122,43,5
KEN31B_raw,139,43,4
