tree,n_missing_total,n_missing_1980_on,n_outliers_total
PCD011_raw,61,38,9
PCD012_raw,85,38,4
PCD021_raw,181,38,0
PCD022_raw,180,38,2
PCD031_raw,114,38,2
PCD032_raw,101,38,3
PCD033_raw,92,38,4
PCD041_raw,128,45,3
PCD042_raw,155,38,2
PCD051_raw,156,38,0
PCD052_raw,117,38,3
PCD061_raw,64,38,7
PCD062_raw,54,38,7
PCD071_raw,81,38,6
PCD072_raw,63,38,6
PCD081_raw,85,38,4
PCD082_raw,65,38,6
PCD091_raw,168,38,3
PCD092_raw,144,38,4
PCD101_raw,198,38,5
PCD102_raw,198,38,7
PCD111_raw,54,38,6
PCD112_raw,38,38,8
