tree,n_missing_total,n_missing_1980_on,n_outliers_total
232011_raw,120,45,5
232012_raw,123,45,2
232021_raw,178,45,3
232022_raw,180,45,4
232031_raw,112,45,9
232032_raw,118,45,6
232041_raw,119,45,7
232042_raw,103,45,9
232051_raw,110,45,8
232052_raw,117,45,3
232061_raw,95,45,7
232062_raw,87,45,8
232071_raw,107,45,11
232072_raw,121,45,6
232081_raw,125,45,5
232082_raw,110,45,4
232091_raw,253,45,2
232092_raw,259,45,2
232101_raw,260,45,3
232102_raw,254,45,3
232111_raw,52,45,11
232112_raw,76,45,9
232121_raw,80,45,8
232122_raw,81,45,7
232131_raw,77,45,4
232132_raw,110,45,7
232141_raw,129,45,6
232142_raw,105,45,5
