tree,n_missing_total,n_missing_1980_on,n_outliers_total
B3202A_raw,405,45,0
B3205A_raw,460,21,1
B3206A_raw,488,25,2
B3207A_raw,487,21,0
B3208A_raw,462,21,2
B3211A_raw,453,21,2
B3212A_raw,517,45,2
B3213A_raw,440,21,3
B3214A_raw,482,21,2
B3215A_raw,370,21,4
B3216A_raw,416,21,0
B3217A_raw,386,21,3
B3218A_raw,507,39,1
B3219A_raw,532,26,0
B3221A_raw,259,21,2
B3225A_raw,359,21,3
B3229A_raw,492,21,2
B3230A_raw,487,21,2
B3231A_raw,439,28,3
B3232A_raw,424,21,2
B3233A_raw,337,21,4
B3233B_raw,494,24,3
B3234A_raw,420,45,2
B3236A_raw,392,45,1
B3237A_raw,433,24,1
B3241A_raw,489,21,2
B3242A_raw,385,45,2
B3242B_raw,390,45,0
B3243A_raw,459,45,0
B3247B_raw,503,22,2
B3248A_raw,492,21,1
B3249A_raw,447,21,4
B3249B_raw,482,21,1
B3253A_raw,489,24,0
B3255A_raw,402,21,3
B3280A_raw,407,45,4
B3281A_raw,343,45,1
B3281B_raw,354,45,4
B3281C_raw,374,45,5
B3282A_raw,497,45,3
B3282B_raw,497,45,2
B3284A_raw,368,45,2
B3284B_raw,394,45,3
B3287A_raw,502,45,0
B3288A_raw,454,45,1
B3289A_raw,327,45,1
B3289B_raw,340,45,2
B3290A_raw,376,45,3
B3290B_raw,376,45,3
B3292A_raw,474,45,5
B3292B_raw,469,45,4
B3293A_raw,396,45,3
B3293B_raw,416,45,3
B3294A_raw,474,45,4
B3295A_raw,350,45,3
B4395B_raw,357,45,2
B3296A_raw,525,45,1
B3297A_raw,460,45,1
B3298A_raw,435,45,2
B3299A_raw,440,45,1
B3299B_raw,452,45,1
