tree,n_missing_total,n_missing_1980_on,n_outliers_total
686011_raw,41,41,2
686012_raw,153,41,1
686021_raw,356,41,0
686022_raw,316,41,0
686031_raw,354,41,1
686032_raw,346,41,0
686041_raw,323,41,3
686042_raw,322,41,1
686051_raw,199,41,3
686052_raw,223,41,2
686061_raw,333,41,5
686062_raw,312,41,5
686081_raw,280,41,3
686082_raw,253,41,2
686091_raw,349,41,1
686092_raw,368,41,1
686101_raw,228,41,3
686102_raw,175,41,5
686111_raw,284,41,2
686112_raw,309,41,1
686122_raw,299,41,0
686131_raw,208,45,3
686132_raw,221,41,1
