tree,n_missing_total,n_missing_1980_on,n_outliers_total
301-1475_raw,179,8,3
303-95_raw,185,8,0
273-3495_raw,95,8,4
262-1298_raw,191,8,0
262-130_raw,161,8,1
262-211_raw,189,8,0
292-393_raw,181,8,0
292-68_raw,210,8,0
292-311_raw,185,8,1
304-397_raw,192,8,0
304-470_raw,185,8,0
334-223_raw,190,8,0
294-50_raw,171,8,0
252-64_raw,205,8,0
261-244_raw,195,8,1
301-1335_raw,183,8,1
301-340_raw,186,8,1
294-171_raw,196,8,0
263-607_raw,193,8,1
271-1239_raw,184,8,0
271-993_raw,149,8,0
291-2622_raw,144,8,3
264-599_raw,128,8,0
264-621_raw,167,8,0
262-1070_raw,193,8,0
262-1107_raw,196,8,1
314-248_raw,138,8,0
314-149_raw,196,8,0
273-3061_raw,170,8,0
253-655_raw,194,8,0
253-322_raw,190,8,1
253-47_raw,187,8,1
281-518_raw,185,8,0
291-2594_raw,143,8,1
331-173_raw,183,8,0
331-80_raw,172,8,2
263-622_raw,197,8,0
261-382_raw,175,8,0
281-116_raw,183,8,1
253-453_raw,184,8,0
264-804_raw,173,8,0
264-1512_raw,174,8,3
253-153_raw,193,8,0
321-163_raw,208,8,0
261-588_raw,211,8,0
334-161_raw,214,8,0
334-125_raw,210,8,0
291-2487_raw,176,8,1
321-111_raw,181,8,0
263-366_raw,185,8,0
263-494_raw,229,16,0
263-1_raw,184,8,0
261-1310_raw,113,8,1
281-802_raw,56,8,1
252-8_raw,173,8,1
252-144_raw,204,8,0
252-141_raw,198,8,0
252-2_raw,134,8,0
252-5_raw,174,8,0
252-15_raw,211,8,0
252-68_raw,180,8,0
253-108_raw,199,8,0
253-530_raw,205,8,1
253-662_raw,194,8,0
252-61_raw,231,18,0
252-12_raw,123,8,1
253-199_raw,212,8,0
253-205_raw,198,8,0
253-145_raw,192,8,1
253-476_raw,185,8,1
253-309_raw,228,15,0
253-175_raw,210,8,1
253-53_raw,195,8,1
253-613_raw,205,8,0
253-248_raw,201,8,0
253-91_raw,179,9,0
253-150_raw,206,8,0
253-280_raw,187,8,0
253-46_raw,194,8,3
253-401_raw,197,8,0
253-276_raw,219,8,0
253-49_raw,200,8,0
253-233_raw,202,8,0
253-262_raw,193,8,2
253-100_raw,141,8,0
253-356_raw,177,8,0
253-806_raw,172,8,1
253-314_raw,186,8,0
321-43_raw,201,8,0
253-116_raw,187,8,0
253-329_raw,193,8,0
253-550_raw,199,8,0
253-189_raw,144,8,1
253-50_raw,197,8,0
253-242_raw,123,8,0
253-275_raw,33,8,3
253-86_raw,182,8,1
253-221_raw,195,8,0
253-99_raw,172,8,0
253-41_raw,117,8,2
253-669_raw,171,8,0
253-288_raw,207,10,0
254-235_raw,209,8,0
254-526_raw,212,8,0
254-152_raw,225,12,0
254-249_raw,219,8,0
254-246_raw,208,8,0
254-89_raw,207,8,1
254-143_raw,212,8,0
254-230_raw,209,8,0
254-191_raw,222,9,0
253-556_raw,211,8,0
253-181_raw,191,8,0
261-324_raw,188,8,0
261-381_raw,194,8,0
261-191_raw,198,8,2
261-36_raw,187,8,1
254-190_raw,221,8,0
254-247_raw,214,8,0
254-88_raw,208,8,0
254-137_raw,231,18,1
254-135_raw,233,20,0
254-178_raw,221,8,0
261-612_raw,212,8,0
261-162_raw,188,8,0
261-1309_raw,140,8,2
261-611_raw,199,8,0
261-338_raw,185,8,0
261-166_raw,158,8,0
261-930_raw,209,8,0
261-108_raw,150,8,1
261-1462_raw,140,8,2
261-348_raw,201,8,0
261-604_raw,191,8,3
261-773_raw,104,8,2
261-2103_raw,181,8,0
262-631_raw,219,8,0
262-1267_raw,195,8,0
262-429_raw,176,8,1
262-413_raw,212,8,1
262-1092_raw,176,8,1
262-262_raw,221,8,0
262-1060_raw,191,8,0
262-388_raw,201,8,0
262-528_raw,204,8,0
262-395_raw,186,8,0
262-40_raw,197,8,0
262-979_raw,184,8,1
262-873_raw,210,8,0
262-896_raw,160,8,2
262-1165_raw,175,8,1
262-1354_raw,175,8,0
262-407_raw,178,8,0
262-1297_raw,178,8,1
262-1099_raw,186,8,0
262-204_raw,161,8,0
262-1151_raw,189,8,1
262-303_raw,183,8,0
262-649_raw,193,8,1
262-1212_raw,208,8,2
262-1088_raw,176,8,0
262-1252_raw,178,8,1
262-373_raw,168,8,0
262-299_raw,197,8,0
262-634_raw,193,8,1
262-408_raw,179,8,0
262-1317_raw,207,8,0
262-306_raw,176,8,2
262-750_raw,175,8,1
262-1095_raw,183,8,1
262-188_raw,179,8,0
262-1066_raw,192,8,1
262-1155_raw,177,8,2
262-503_raw,231,18,0
263-598_raw,169,8,3
263-13_raw,197,8,0
263-531_raw,232,19,0
263-520_raw,207,8,0
263-90_raw,200,8,1
263-264_raw,73,8,2
263-299_raw,172,8,1
263-480_raw,205,8,1
263-455_raw,195,8,0
263-63_raw,174,8,1
263-4_raw,185,8,0
263-2_raw,198,8,1
263-493_raw,218,8,1
263-492_raw,223,10,0
263-304_raw,179,8,2
263-491_raw,191,8,1
263-544_raw,225,12,0
263-61_raw,169,8,1
263-2125_raw,171,8,1
263-635_raw,170,8,0
263-91_raw,174,8,0
263-2133_raw,199,11,0
263-2068_raw,169,8,1
264-600_raw,134,8,0
264-306_raw,208,8,0
264-649_raw,136,8,0
264-714_raw,130,8,1
264-713_raw,173,8,0
264-851_raw,107,8,1
264-447_raw,231,18,0
264-436_raw,211,8,1
264-371_raw,181,8,1
264-715_raw,113,8,0
264-1413_raw,204,8,1
264-275_raw,211,8,0
264-368_raw,192,8,1
264-526_raw,174,8,1
264-529_raw,221,8,0
264-788_raw,191,8,0
264-1149_raw,231,18,0
264-1304_raw,193,8,1
264-1367_raw,226,13,0
271-992_raw,153,26,1
271-1020_raw,172,8,0
271-913_raw,159,11,0
271-833_raw,152,8,1
271-995_raw,172,8,1
271-1010_raw,170,8,3
271-1117_raw,183,8,1
271-502_raw,198,8,0
271-13_raw,174,8,0
271-1263_raw,184,14,2
271-1189_raw,175,8,1
271-1225_raw,188,8,2
271-1070_raw,156,8,0
272-335_raw,179,8,0
272-17_raw,172,8,1
272-285_raw,186,8,1
272-2235_raw,155,8,0
272-325_raw,177,8,1
272-324_raw,149,8,0
272-127_raw,219,8,0
272-98_raw,188,8,0
272-55_raw,150,8,0
272-327_raw,115,8,1
272-165_raw,185,8,0
272-52_raw,194,8,1
272-25_raw,170,8,1
272-22_raw,173,8,0
272-2531_raw,162,8,0
272-336_raw,206,8,1
272-326_raw,172,8,0
272-184_raw,175,8,1
272-99_raw,135,8,2
272-57_raw,192,8,0
272-197_raw,178,8,1
272-109_raw,172,8,1
272-348_raw,152,8,0
272-124_raw,183,8,2
272-137_raw,191,8,0
272-68_raw,229,16,0
272-79_raw,192,8,1
272-2197_raw,181,8,1
273-2062_raw,170,8,0
273-3423_raw,191,8,1
273-3164_raw,36,8,1
273-2792_raw,179,8,0
273-2067_raw,173,8,3
273-2147_raw,183,8,0
273-2572_raw,174,8,1
273-1_raw,151,8,0
273-3454_raw,178,13,1
273-3242_raw,70,8,3
273-2902_raw,41,8,3
273-3158_raw,188,8,1
273-3323_raw,25,8,1
273-2802_raw,138,8,1
274-1415_raw,86,8,4
274-1574_raw,180,8,0
274-897_raw,177,8,1
274-1242_raw,139,8,1
274-479_raw,192,8,0
274-1332_raw,176,8,1
274-1652_raw,179,8,1
274-73_raw,200,8,0
274-1484_raw,186,8,0
274-1064_raw,221,8,1
274-448_raw,178,8,0
274-908_raw,164,8,1
274-1063_raw,171,8,1
274-1867_raw,185,8,0
274-1531_raw,119,8,0
281-804_raw,173,8,1
281-806_raw,136,8,3
281-626_raw,173,8,0
281-665_raw,176,8,1
281-19_raw,197,8,0
281-812_raw,127,8,0
281-637_raw,176,8,1
281-803_raw,39,8,1
281-798_raw,191,8,1
282-643_raw,181,8,1
282-506_raw,162,8,3
282-11_raw,202,8,1
282-468_raw,54,8,1
282-592_raw,169,8,0
282-705_raw,178,8,0
282-173_raw,179,8,0
282-652_raw,190,8,2
282-177_raw,176,8,1
291-2101_raw,175,8,0
291-2278_raw,163,8,1
291-2190_raw,181,8,0
291-2410_raw,162,8,1
291-2398_raw,176,8,1
291-2269_raw,231,18,0
291-17_raw,134,8,1
291-30_raw,201,8,0
291-2347_raw,179,8,1
291-2528_raw,190,8,0
291-2592_raw,175,8,0
291-2449_raw,184,8,0
291-2129_raw,187,8,0
291-2486_raw,193,8,1
291-2515_raw,173,8,0
291-2099_raw,161,8,0
291-2507_raw,217,8,0
291-2529_raw,136,8,0
291-2593_raw,118,8,1
291-2530_raw,85,8,4
291-2234_raw,155,8,0
292-406_raw,239,26,0
292-70_raw,207,8,1
292-422_raw,209,8,0
292-302_raw,201,8,2
292-300_raw,218,8,0
292-2006_raw,171,8,0
292-429_raw,141,8,1
292-392_raw,103,8,1
292-88_raw,214,8,0
292-415_raw,100,8,2
292-201_raw,215,8,0
292-417_raw,188,8,0
292-409_raw,143,8,1
292-195_raw,196,8,0
292-397_raw,191,8,1
292-177_raw,204,8,1
292-325_raw,181,8,1
292-235_raw,183,8,0
292-416_raw,117,8,2
292-2039_raw,185,8,1
292-424_raw,197,8,0
292-413_raw,207,8,0
294-2_raw,190,8,0
301-1004_raw,187,8,0
301-1197_raw,178,8,0
301-467_raw,196,8,0
301-1422_raw,198,8,0
301-545_raw,198,8,2
301-1469_raw,221,8,0
301-1697_raw,187,8,2
301-1470_raw,100,8,1
301-153_raw,179,8,2
301-144_raw,179,8,2
301-347_raw,177,8,0
301-1222_raw,209,8,0
301-147_raw,199,8,0
301-1670_raw,213,8,0
301-1840_raw,91,8,4
301-1300_raw,191,8,3
301-151_raw,187,8,0
301-1702_raw,182,8,0
301-1783_raw,178,8,0
30120030_raw,167,8,0
301-169_raw,197,8,0
301-170_raw,204,8,0
301-1695_raw,157,8,0
301-1841_raw,145,8,0
301-1376_raw,176,8,0
301-997_raw,220,8,0
301-1568_raw,178,8,1
301-8_raw,193,8,0
301-1698_raw,203,8,1
302-323_raw,169,8,2
302-126_raw,181,8,1
302-482_raw,187,8,0
302-495_raw,191,8,0
302-374_raw,175,8,0
302-181_raw,201,8,1
302-555_raw,197,8,0
302-546_raw,209,8,0
302-49_raw,93,8,1
302-174_raw,188,8,1
302-397_raw,178,8,2
302-291_raw,173,8,0
302-477_raw,200,8,0
302-290_raw,178,8,0
302-196_raw,187,8,3
302-574_raw,199,8,0
302-292_raw,189,8,0
302-593_raw,177,8,1
302-641_raw,195,8,0
302-124_raw,170,8,0
302-205_raw,196,8,1
302-129_raw,178,8,1
302-531_raw,183,8,1
302-315_raw,176,8,0
302-190_raw,162,8,0
302-22_raw,178,8,2
302-118_raw,187,8,0
302-332_raw,177,8,2
302-206_raw,186,8,0
302-513_raw,180,8,0
302-371_raw,204,8,0
302-127_raw,177,8,2
302-548_raw,171,8,1
302-536_raw,184,8,0
303-539_raw,204,8,0
303-1116_raw,196,8,0
303-1118_raw,163,8,1
303-321_raw,198,8,0
303-627_raw,190,8,0
303-634_raw,193,8,1
303-6_raw,172,8,0
303-421_raw,201,8,1
303-1117_raw,214,8,0
303-262_raw,201,8,0
303-178_raw,197,8,0
303-1263_raw,183,8,0
303-291_raw,222,9,0
303-296_raw,188,8,1
303-618_raw,194,8,1
303-587_raw,196,8,0
303-598_raw,207,8,2
303-235_raw,197,8,2
30310001_raw,58,8,1
303-293_raw,196,8,2
303-259_raw,175,8,2
303-560_raw,209,8,0
303-623_raw,185,8,1
303-102_raw,202,8,0
303-1000_raw,166,8,0
303-1408_raw,207,8,1
303-1177_raw,196,8,1
303-366_raw,191,8,0
303-252_raw,201,8,0
303-517_raw,201,8,0
303-261_raw,194,8,0
303-753_raw,195,8,1
303-2_raw,181,8,1
304-2023_raw,168,8,0
304-2052_raw,218,8,0
304-618_raw,195,8,2
304-291_raw,186,8,0
304-913_raw,182,8,0
304-295_raw,170,8,0
304-700_raw,191,8,0
304-49_raw,170,8,0
304-691_raw,202,8,0
304-948_raw,41,8,1
304-587_raw,128,8,0
304-57_raw,151,8,2
304-888_raw,167,8,0
304-391_raw,187,8,0
304-796_raw,189,8,0
304-847_raw,182,8,1
304-160_raw,188,8,0
304-437_raw,185,8,1
304-925_raw,169,8,1
304-517_raw,181,8,2
304-2016_raw,169,8,0
304-805_raw,181,8,0
304-474_raw,196,8,1
314-49_raw,163,8,0
314-135_raw,177,8,0
314-261_raw,211,8,0
314-250_raw,33,8,1
314-179_raw,201,8,0
314-226_raw,205,8,0
314-3_raw,169,8,2
314-171_raw,190,8,0
314-4_raw,173,8,0
314-295_raw,181,8,0
304-914_raw,189,8,0
304-471_raw,175,8,3
304-395_raw,187,8,0
304-45_raw,160,8,2
311-12_raw,233,20,0
311-120_raw,171,8,0
311-4_raw,172,8,1
311-19_raw,164,8,0
304-942_raw,181,8,1
304-192_raw,201,8,1
304-915_raw,183,8,0
304-458_raw,179,8,0
304-119_raw,175,8,3
304-773_raw,135,8,1
304-844_raw,183,8,1
304-903_raw,177,8,1
304-473_raw,183,8,0
304-464_raw,181,8,1
304-469_raw,179,8,0
304-860_raw,186,8,1
311-75_raw,158,8,0
311-192_raw,184,8,0
311-182_raw,159,8,1
314-84_raw,173,8,2
314-246_raw,171,8,0
314-82_raw,176,8,1
314-181_raw,204,8,0
314-59_raw,183,8,0
314-166_raw,201,8,0
314-194_raw,202,8,1
314-172_raw,199,8,2
314-112_raw,226,13,0
314-164_raw,193,8,0
314-174_raw,207,8,0
314-53_raw,197,8,2
314-66_raw,175,8,0
314-294_raw,181,8,0
314-182_raw,215,8,0
321-162_raw,229,16,0
321-368_raw,180,8,1
321-251_raw,192,8,0
321-299_raw,213,8,0
321-360_raw,179,8,0
321-213_raw,212,8,0
321-207_raw,151,8,0
321-196_raw,196,8,0
321-188_raw,205,8,0
321-155_raw,217,8,0
324-68_raw,187,8,0
324-52_raw,193,8,1
324-45_raw,185,8,1
324-5_raw,210,8,0
324-43_raw,189,8,1
324-4_raw,179,8,0
324-62_raw,197,8,0
324-70_raw,171,8,1
331-104_raw,207,8,0
331-122_raw,200,8,0
331-125_raw,208,8,0
331-67_raw,178,8,0
331-105_raw,175,8,0
331-175_raw,179,8,0
331-86_raw,195,8,0
331-149_raw,174,8,0
331-78_raw,180,8,0
331-146_raw,179,8,1
331-81_raw,183,9,1
331-131_raw,197,8,0
331-4_raw,188,8,0
331-116_raw,179,8,4
331-142_raw,170,8,2
334-104_raw,201,8,0
334-118_raw,167,8,2
334-173_raw,135,8,3
334-174_raw,157,8,0
334-93_raw,171,8,2
334-122_raw,173,8,1
334-91_raw,178,8,0
334-102_raw,187,8,0
341-8_raw,226,13,0
341-5_raw,115,8,1
341-6_raw,8,8,2
292-2024_raw,196,8,1
324-55_raw,170,8,2
331-135_raw,173,8,2
331-132_raw,178,8,2
252-14_raw,179,8,1
264-128_raw,211,8,0
263-2311_raw,221,8,1
341-7_raw,194,9,1
274-1067_raw,211,8,0
321-246_raw,152,8,1
334-13_raw,221,8,0
273-2152_raw,152,8,0
292-301_raw,221,8,0
252-17_raw,190,8,1
334-120_raw,185,8,2
334-36_raw,181,8,0
314-249_raw,181,8,0
274-644_raw,168,8,0
273-2536_raw,221,8,1
291-2525_raw,186,8,0
282-724_raw,185,8,1
