tree,n_missing_total,n_missing_1980_on,n_outliers_total
MTL050A_raw,104,23,2
MTL050B_raw,104,23,3
MTL050D_raw,96,13,4
MTL052A_raw,98,23,1
MTL052B_raw,98,23,0
MTL054A_raw,117,23,0
MTL054AW_raw,119,21,0
MTL054B_raw,117,23,1
MTL054BE_raw,110,12,3
MTL174A_raw,113,45,0
MTL174C_raw,130,45,0
MTL178A_raw,149,21,0
MTL178B_raw,149,21,0
MTL189A_raw,156,21,0
MTL189B_raw,149,21,0
MTL195A_raw,150,21,0
MTL195B_raw,151,22,0
MTL195C_raw,145,13,1
MTL195D_raw,142,13,0
MTL195E_raw,140,12,0
MTL195F_raw,140,12,0
MTL197A_raw,147,21,0
MTL197B_raw,147,21,0
MTL197C_raw,144,13,0
MTL197D_raw,145,13,1
MTL197E_raw,137,12,0
MTL197F_raw,137,12,0
MTL208A_raw,143,21,0
MTL208B_raw,143,21,0
MTL217A_raw,57,12,2
MTL217B_raw,57,12,1
MTL248A_raw,139,13,0
MTL248B_raw,140,22,0
MTL249A_raw,119,13,0
MTL249B_raw,119,13,0
MTL250C_raw,131,13,0
MTL250D_raw,131,13,0
MTL250E_raw,131,13,0
MTL275A_raw,106,13,0
MTL275B_raw,111,18,0
MTL063A_raw,179,23,0
MTL063B_raw,179,23,0
MTL063AW_raw,153,12,0
MTL063BE_raw,153,12,0
MTL172A_raw,157,21,0
MTL172B_raw,157,21,0
MTL180A_raw,158,21,0
MTL180AW_raw,149,13,0
MTL180B_raw,158,21,0
MTL180BE_raw,149,13,0
MTL219C_raw,166,31,1
MTL219D_raw,149,14,0
MTL246A_raw,151,13,0
MTL246C_raw,145,13,2
MTL247A_raw,148,13,0
MTL247B_raw,147,12,0
MTL253A_raw,147,13,2
MTL253B_raw,147,13,0
MTL278A_raw,160,19,0
MTL278B_raw,160,19,0
MTL281C_raw,150,13,0
MTL281D_raw,150,13,0
MTL283A_raw,154,13,0
MTL283B_raw,159,18,0
MTL285A_raw,157,25,0
MTL285B_raw,161,16,0
