tree,n_missing_total,n_missing_1980_on,n_outliers_total
247022_raw,271,45,0
247031_raw,277,45,2
247032_raw,279,45,1
247061_raw,98,45,4
247062_raw,132,45,5
247071_raw,216,45,2
247072_raw,219,45,2
247081_raw,262,45,0
247082_raw,250,45,0
247091_raw,240,45,1
247092_raw,262,45,0
248011_raw,262,45,1
248012_raw,282,45,1
248021_raw,206,45,3
248022_raw,224,45,4
248032_raw,283,45,1
248041_raw,215,45,3
248042_raw,201,45,1
248051_raw,276,45,1
248052_raw,274,45,1
248061_raw,275,45,0
248062_raw,288,45,1
248071_raw,280,45,0
248072_raw,281,45,0
248081_raw,106,45,2
248082_raw,113,45,4
248091_raw,52,45,5
248092_raw,101,45,5
247011_raw,216,45,2
247021_raw,214,45,1
247041_raw,262,45,2
247051_raw,250,45,0
247151_raw,286,45,1
247042_raw,258,45,2
247012_raw,216,45,2
247101_raw,376,45,0
247102_raw,354,45,0
247111_raw,338,45,0
247121_raw,340,45,0
