tree,n_missing_total,n_missing_1980_on,n_outliers_total
10a_raw,15,15,0
10b_raw,15,15,0
12a_raw,15,15,1
12b_raw,15,15,0
13b_raw,15,15,1
16a_raw,15,15,0
16b_raw,15,15,0
24a_raw,15,15,0
24b_raw,15,15,1
28a_raw,15,15,1
28b_raw,15,15,1
37a_raw,18,15,2
37b_raw,23,15,1
4a_raw,15,15,3
4b_raw,15,15,1
44a_raw,15,15,0
55a_raw,15,15,0
55b_raw,15,15,0
57a_raw,15,15,0
57b_raw,16,16,0
58a_raw,15,15,2
85a_raw,15,15,1
85b_raw,15,15,0
88a_raw,15,15,0
91a_raw,15,15,0
91b_raw,15,15,2
93a_raw,15,15,0
93b_raw,15,15,0
