tree,n_missing_total,n_missing_1980_on,n_outliers_total
212011_raw,174,45,3
212012_raw,181,45,3
212021_raw,192,45,7
212022_raw,174,45,4
212031_raw,198,45,2
212032_raw,203,45,2
212041_raw,197,45,2
212042_raw,191,45,3
212051_raw,121,45,2
212052_raw,125,45,1
212061_raw,253,45,0
212062_raw,238,45,1
212071_raw,228,45,0
212072_raw,187,45,0
212081_raw,163,45,4
212082_raw,164,45,6
212091_raw,209,45,2
212092_raw,199,45,1
212101_raw,162,45,3
212102_raw,179,45,5
212111_raw,198,45,1
212112_raw,207,45,3
212121_raw,169,45,5
212122_raw,176,45,3
212131_raw,115,45,3
212132_raw,117,45,2
212141_raw,58,45,4
212142_raw,53,45,1
