ABJAL_MEX_01	ACCAR_BOL_01	ADDIG_BOT_01	AFXYL_THA_01	AIOCH_DEM_01	ALACU_ARG_01	ALTRI_BRA_01	ALTRI_BRA_02	AMCEA_BOL_01	AMCEA_BOL_03	AMCEA_BRA_02	ANMAC_BOL_01	APMAC_COL_01	ARANG_BRA_01	ARANG_BRA_02	ARANG_BRA_04	ARANG_BRA_05	ARANG_BRA_06	arge032	arge035	arge041	arge042	arge044	arge045	arge053	arge057	arge058	arge064	arge067	ASCAS_BRA_01	ASMUL_BRA_01	ASPOL_BRA_01	ASPOL_BRA_02	ASPYR_BRA_01	ASPYR_BRA_02	ASPYR_BRA_03	ASSUB_BRA_01	ASTOM_BOL_01	ausl037	BAPLU_ZAM_01	BAPLU_ZAM_02	BAPLU_ZAM_03	bol002	bol004	bra002	BRBOE_ZAM_01	BRBOE_ZAM_02	BRSPI_TAN_01	BRSPI_TAN_09	BRSPI_ZAM_02	BRSPI_ZAM_03	BRSPI_ZAM_04	BRSPI_ZAM_05	BRSPI_ZAM_06	BRSPI_ZAM_07	BRSPI_ZAM_08	bt001	bt002	bt003	bt004	bt005	bt006	bt007	bt008	bt009	bt010	bt011	bt012	bt013	bt014	bt015	bt016	bt017	bt018	bt019	bt020	bt021	BUAFR_NAM_01	BUGRA_ECU_01	CAODO_COL_01	CAPLU_BOL_01	CAPYR_COL_01	CEANG_ARG_01	CEANG_ARG_02	CEANG_ARG_03	CEANG_ARG_04	CECAT_BOL_01	CEFIS_BRA_01	CEFIS_BRA_02	CEFIS_BRA_03	CEFIS_BRA_04	CEFIS_BRA_05	CEFIS_BRA_06	CEFIS_BRA_07	CEFIS_BRA_08	CEFIS_BRA_09	CEMIC_BOL_01	CEMIC_BOL_02	CEMIC_BOL_03	CEMIC_BOL_04	CEMIC_BOL_05	CEMIC_BOL_06	CEMIC_BOL_07	CEMIC_BOL_08	CEMON_ECU_01	CENEB_PER_01	CEODO_BOL_01	CEODO_BRA_01	CEODO_BRA_02	CEODO_BRA_03	CEODO_BRA_06	CEODO_BRA_07	CEODO_BRA_10	CEODO_BRA_11	CEODO_COL_08	CEODO_PER_05	CEODO_PER_09	CESAL_MEX_01	CHAXI_THA_01	chin017	chin018	chin019	chin021	chin023	chin024	chin025	chin026	chin027	chin028	chin037	chin038	chin039	chin040	chin041	chin043	chin044	chin045	chin073	chin075	CHTAB_BAN_01	CHTAB_THA_01	COLUC_BRA_01	COPAN_DEM_01	DRSPP_PER_01	ENCYL_CAM_01	ERAFR_ZAM_01	ERIVO_CAM_01	fl003	fl004	fl005	fl006	fl007	fl008	fl009	FOHOD_VIE_01	GEAME_COS_01	GOGLA_COL_01	HAIMP_BRA_01	HAOCH_BRA_01	HASER_BRA_01	HEFOM_BAN_01	HUCRE_PER_01	HUPRO_COL_01	HYCOU_BRA_01	HYCOU_BRA_02	HYCOU_BRA_03	HYSTI_BRA_01	indi021	indi025	indo001	indo002	indo003	indo004	indo005	indo006	indo007	indo008	JACOP_PAN_01	JACOP_PER_02	JUAUS_ARG_01	JUAUS_ARG_02	JUAUS_ARG_03	JUAUS_ARG_04	JUAUS_ARG_05	JUAUS_ARG_06	JUAUS_ARG_07	JUAUS_ARG_08	JUAUS_ARG_09	JUAUS_ARG_10	JUAUS_ARG_11	JUAUS_ARG_12	JUNEO_PER_01	JUPRO_ETH_01	JUPRO_ETH_02	JUPRO_ETH_03	JUPRO_ETH_04	JUPRO_ETH_05	JUPRO_ETH_06	JUPRO_ETH_07	keny001	keny002	LASPE_BAN_01	LIFER_BRA_02	ls001	ls002	MAACA_BOL_02	MAACA_PER_01	MASCL_BOL_01	MATIN_ECU_01	MEAZE_THA_01	mexi021	mexi022	mexi023	mexi024	mexi025	mexi026	mexi027	mexi028	mexi029	mexi030	mexi032	mexi033	mexi034	mexi035	mexi036	mexi037	mexi038	mexi041	mexi042	mexi043	mexi044	mexi045	mexi046	mexi047	mexi048	mexi049	mexi050	mexi051	mexi052	mexi053	mexi054	mexi056	mexi057	mexi058	mexi059	mexi060	mexi061	mexi062	mexi063	mexi064	mexi065	mexi066	mexi067	mexi068	mexi069	mexi070	mexi071	mexi072	mexi073	mexi074	mexi075	mexi076	mexi077	mexi078	mexi079	mexi080	mexi081	mexi082	mexi083	mexi084	mexi085	mexi086	mexi087	mexi088	mexi089	mexi090	mexi091	mexi092	mexi093	mexi094	mexi095	mexi096	mexi097	mexi098	mexi099	mexi100	mexi101	mexi102	mexi103	mexi104	mexi105	mexi109	mexi110	mexi111	mexi112	mexi113	mexi114	mexi115	MIACA_MEX_01	MYBAL_PER_01	NEOPP_BRA_01	NEOPP_BRA_02	nepa001	nepa002	nepa003	nepa004	nepa005	nepa006	nepa007	nepa008	nepa009	nepa010	nepa011	nepa012	nepa013	nepa014	nepa015	nepa016	nepa017	nepa018	nepa019	nepa020	nepa021	nepa022	nepa023	nepa024	nepa025	nepa026	nepa027	nepa028	nepa029	nepa030	nepa031	nepa032	nepa033	nepa034	nepa035	nepa036	nepa037	nepa038	nepa039	nepa040	nepa041	nepa042	nepa043	nepa044	nepa045	nepa046	nepa047	nepa048	nepa049	nepa050	nepa051	nepa052	nepa053	nepa054	nepa055	PAPRA_COL_01	PEELA_DEM_01	ph001	PICEM_MEX_01	PIELL_BAH_01	PIELL_UNI_01	PIELL_USA_03	PIGRE_MEX_01	PIGRE_MEX_02	PIHAR_MEX_01	PIHAR_MEX_02	PIHAR_MEX_03	PIHAR_MEX_04	PIHAR_MEX_05	PIHAR_MEX_06	PIKES_THA_01	PIKES_THA_02	PIKES_THA_03	PIKES_THA_04	PIKES_THA_05	PIKES_THA_06	PIMAR_MEX_01	PIMAR_MEX_02	PIMAR_MEX_03	PIMER_THA_01	PIMER_THA_02	PIMER_THA_03	PIMEX_MEX_01	PIMEX_MEX_02	PIMON_MEX_01	PINEL_MEX_01	PIOOC_MEX_01	PIOOC_MEX_02	PIOOC_MEX_03	PIOOC_MEX_04	PIOOC_MEX_05	PIOOC_MEX_06	PIPAL_UNI_01	PIPAL_UNI_02	PIPAL_UNI_03	PIPAT_MEX_01	PIPIN_MEX_01	PIPIN_MEX_02	PIPIN_MEX_03	PIPSE_MEX_01	PIPSE_MEX_02	PIRUD_MEX_01	PISMI_NEP_01	PISMI_NEP_02	PISMI_NEP_03	PITEO_MEX_01	PITEO_MEX_02	POPYR_BRA_01	POROD_PER_01	POTAR_PER_01	PRBAL_DEM_01	PSMEN_MEX_01	PSMEN_MEX_02	PSSIN_VIE_01	PTANG_NAM_01	QULIN_COL_01	RHCAM_NEP_01	SCBRA_BOL_01	SCBRA_BRA_02	SISAL_MEX_01	SOAPE_BAN_01	SOCHR_USA_01	sur001	SWMAC_BRA_01	SWMAC_PER_02	TAAUR_BRA_01	TAAUR_BRA_02	TAIMP_BOL_01	TAMUC_GUA_02	TAMUC_GUA_03	TAMUC_MEX_01	TAMUC_MEX_04	TAMUC_MEX_05	TAMUC_MEX_06	TEGRA_IND_01	TEGRA_IND_02	TEGRA_THA_01	TEGRA_THA_02	TEGRA_THA_03	TEGRA_THA_04	TEGRA_THA_05	TEGRA_THA_06	TEGRA_THA_07	TEGRA_THA_08	TEGRA_THA_09	TEGRA_THA_10	TEGRA_THA_11	TEPAN_PAN_01	TESIN_CHI_01	TESUP_DEM_01	TESUP_DEM_02	TESUP_IVO_03	th001	th002	th003	th004	th005	th006	TOCIL_AUS_01	TOCIL_AUS_02	TOCIL_BAN_04	TOCIL_THA_03	TRSCL_CAM_01	TRSCL_CAM_02	TRTUB_PAN_01	TSDOM_CHI_01	tw001	tx030	tx033	tx039	tx041	tx042	tx052	tx054	viet001	viet002	XYWIL_DEM_01	ZETUB_BOL_01	zimb001	zimb002	zimb003
1958	0	-4.09999999999999	NA	-68	-202.6	-55.1	0	0	0	0	-23.9	-4.09999999999999	0	0	0	-6.3	0	0	-71.5	0	NA	NA	-71.5	-9.90000000000001	0	-63.3	-0.799999999999997	-71.5	-122.2	-93.9	-131.1	-6.3	-6.3	NA	-31.4	NA	-31.9	-4.09999999999999	-223.3	-31.7	0	0	0	0	-32.7	0	0	-18	0	0	0	-71.2	-17.1	-17.1	-17.1	0	-53.5	-59.8	0	-57.8	-41.5	-56.6	-56.6	-53.5	-88.3	-6.60000000000001	-41.5	-98.5	-6.60000000000001	-38.1	0	0	-47.7	0	0	-41.5	-88.3	-62	0	-62.5	-4.09999999999999	0	-47.4	-91.1	-45.3	-3.80000000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	-7	0	-12.9	-13.2	-4.09999999999999	-111.8	0	0	-15.3	0	0	0	-7.2	-39.9	-81.5	-204	0	0	0	-26.4	0	-2.89999999999999	-12	-5.2	-0.900000000000006	0	0	0	0	0	-200.4	0	0	0	-47.9	NA	0	0	-33.1	-12	0	-68	-145.1	-202.6	0	-92.6	0	-92.6	-93.2	-125.8	-88	-88	-137.5	-126.4	-37.5	-121.5	-39.7	0	-131.1	-31.9	-93.9	-50.3	0	0	0	0	0	0	-58.4	-48	-18.4	-35.1	0	-3.3	-62.1	0	-3.59999999999999	0	-72.6	0	-96.2	-47.4	-91.1	-45.3	-58.6	-84.8	-17	-55.1	-44.2	-35.7	NA	-78.1	0	0	0	0	0	-115.1	0	0	-202.3	-202.3	0	-31.4	-12.8	-108.4	0	0	0	0	-68	0	-41.5	-41.5	NA	-30	-13.7	0	0	-8.09999999999999	-80.9	0	-21.5	-58	-24	0	0	-8.09999999999999	NA	-4.99999999999999	0	0	0	0	-3.70000000000002	-57.1	-29.5	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	-80.9	NA	-88.8	-79.9	-28.2	-42.1	0	-15.6	0	NA	0	-41.5	-16	-20.8	0	-14.6	0	0	-29.6	-30.5	0	-5.5	0	-2.80000000000001	0	0	-8.3	0	0	0	NA	0	0	NA	-0.700000000000003	0	NA	0	0	-6.2	-21.5	-4.10000000000001	-71.3	-34.5	-53.5	-27	0	-39.6	-39.6	-39.6	0	0	0	0	-141.1	-63	0	-10.5	-85	-100.1	-121.1	0	-67.7	-67.7	-10.5	-10.5	-92.7	-63.5	-111.6	-111.6	-63.5	-63.5	0	0	0	-124.4	0	0	0	-27.3	0	-68.9	-2.09999999999999	-4.60000000000001	-10.1	-13.1	-109.6	0	-141.3	0	0	0	0	-67.8	-59.5	0	-42.9	0	0	-57.9	-60.6	-150.8	0	-16.9	0	0	0	NA	-41.4	-62.5	-17.9	-29.3	NA	-313	-115.4	-115.5	-43.4	NA	-30.7	-30.7	-23.1	NA	-18.8	-18.8	0	0	0	-90.6	-90.6	-15.5	0	0	NA	-12.2	-6	-108.1	-88.8	-95.9	0	NA	0	0	-15.9	-59.3	0	-64.5	-46.1	-32.7	-131.3	0	0	0	NA	-90.1	0	-60.5	0	0	0	0	NA	NA	0	NA	-202.6	0	0	-13.5	-62	0	NA	-3.5	NA	-70.8	-50.3	NA	-11.1	0	0	NA	-31.4	-4.09999999999999	-27	-29.9	0	-37	0	0	-35.2	-36.6	-14	-11.7	-11.7	-11.7	-11.7	-9.09999999999999	-74.7	-74.7	-4.80000000000001	-74.7	-74.7	-72.6	-26.3	-202.6	-17.9	-111.2	-16.7	-123.3	-132.9	-90.5	-115.2	-5.5	0	-62.2	0	-68	-92.6	-102.7	-72.6	-107.5	-23.5	-465.4	-437.8	-488.6	-461.1	NA	-102.5	-433.1	-69.1	-3.90000000000001	-202.6	-4.09999999999999	0	0	0
1959	0	-8.8	NA	-23.7	0	-39.7	-10	-80.9	0	0	-161.9	-8.8	-18.2	-81.4	-87.6	-81.8	-3.5	-0.900000000000006	-15	-41.1	NA	NA	-15	-31.4	-69	-56.9	0	-15	-63.3	-5.5	-52.9	-81.8	-81.8	NA	-57.8	NA	0	-8.8	-226.9	-23.2	0	-30.9	0	0	-224.1	0	0	-144.2	-61.1	-26	0	-47.9	0	0	0	0	0	0	-3.10000000000001	0	0	0	0	0	-6	0	0	-17.2	0	0	-34.9	-7.8	0	-1.09999999999999	-1.09999999999999	0	-6	-282	-75.4	-5.5	-8.8	-9.5	-19.9	-17.5	-16.5	-48.5	0	0	0	-1.90000000000001	-20.4	-92.4	-81.4	0	-63.1	0	0	0	0	-12	0	-16.3	-16.2	-8.8	-42.3	-14.4	0	-85.4	0	0	0	-75.3	-39.3	-116.6	-238.2	-46.7	0	-45.3	-24.2	-1.5	-3	-11.3	-8.40000000000001	-5.5	0	0	0	0	0	-49.5	0	0	0	0	NA	-3.2	0	-102.9	-11.3	0	-23.7	-264.1	0	0	-23.8	0	-23.8	-40.5	-9.2	-17.3	-17.3	0	-6.60000000000001	0	-90	-72.2	-18.2	-52.9	0	-5.5	-83.4	0	-18.2	-223.7	-0.0999999999999943	0	-10.7	-12.4	-15.8	-19.2	-3.90000000000001	0	-3	-3.5	0	0	0	-31.3	0	-18.5	-19.9	-17.5	-16.5	-52.2	-18.6	-78.1	-39.7	0	-7.90000000000001	NA	-10.3	-46.7	0	-15.7	-29.9	-22.3	-117	-4.40000000000001	-14.4	-225.4	-225.4	0	-57.8	0	-50.8	0	-30.2	-64	-75.4	-23.7	0	-101.2	-101.2	NA	-99	-43.2	-27.8	-101.2	-83.3	-41.2	-85	-64	-126.6	-144.4	0	-9.69999999999999	-83.3	NA	-59.4	0	0	0	0	-28.5	-48.3	-98.3	-90.7	-84.4	0	-91.7	0	-16.5	-85.4	NA	NA	NA	NA	NA	-41.2	NA	-79.3	-38.9	0	-49.8	-32.8	-121.6	0	NA	0	-101.2	-56.6	-42.4	-12.1	-45.9	-49.9	0	0	-49.4	-13.8	-102.8	-11.4	-38.8	0	0	-64.5	0	0	0	NA	-61.1	-97.5	NA	-28.5	0	NA	-16.9	-34.3	0	0	-48.8	-35.7	-91.7	-118.1	-70.9	0	-122.9	-122.9	-122.9	-45.3	0	-80.9	0	-58.2	-28.9	0	-68.5	-32.8	-20.1	-61.5	0	-43.6	-43.6	-68.5	-68.5	-81.2	-37.7	-34.4	-34.4	-37.7	-37.7	0	0	0	-72.7	0	0	0	-66.8	-58.1	-39.7	0	-63.9	0	-54.8	-45.7	-40.6	-70.1	-40.6	0	0	0	0	-46.5	-25	0	0	0	-5.80000000000001	0	-48	0	0	0	0	0	NA	-16.7	-5.5	-131.8	-32.1	NA	-63.1	-76.7	-72.9	-63	NA	-23.1	-23.1	0	NA	-14.2	-14.2	-55.2	-55.2	-58.2	-58.3	-58.3	-103	-95.1	-46	NA	-95.8	-87.2	-98.9	-79.3	-89.1	0	NA	-21.4	-34.4	-20.2	-124.8	0	-138.8	0	0	-14.3	-21.1	-77.9	-77.9	NA	-209.5	0	-66.9	0	0	0	-27	NA	NA	-19.4	NA	0	0	-9.69999999999999	0	-282	-18.2	NA	-18.5	NA	-114.3	-83.4	NA	-189.5	0	0	NA	-57.8	-8.8	-70.9	-74.3	0	-72.7	0	0	-15.3	-19.5	-86.1	-84.9	-84.9	-84.9	-84.9	-86.6	-45.6	-45.6	-70	-45.6	-45.6	-31.3	0	0	-131.8	-50.4	-104.4	-180.1	-158.8	-86.1	-166	-87.3	-204.6	-127.9	0	-23.7	-23.8	-38.7	-31.3	-4	0	-451.8	-298.1	-351.2	-466.9	NA	-115.4	-194.9	-51.4	-33.7	0	-8.8	-37.6	-29	-34.9
1960	-34.8	0	NA	0	0	-31.4	-59.2	-11.2	-24.6	0	0	0	0	-58.3	-46.2	-127.9	-72.3	-69.1	-40.4	-138.8	NA	NA	-40.4	-27.6	-57	-9.10000000000001	-36	-40.4	-38.2	-102.2	-108.3	-127.9	-127.9	NA	0	NA	-46.3	0	0	0	0	-76.9	0	0	-25.7	0	0	0	0	-61.3	0	-17.6	-67.4	-43.4	-43.4	0	-30	-36.8	0	-42.7	-22.1	-39.4	-39.4	-30	-155.5	-78.6	-22.1	-163.4	-78.6	-30.5	0	0	-39.2	0	0	-22.1	-155.5	-260.7	-18.2	-27.6	0	0	0	-59.6	0	-126.2	-12.2	0	-27.9	-34.5	-65.3	-12.7	-58.3	-55.1	-6.2	-68.6	0	0	-0.399999999999991	0	-1.89999999999999	-8.79999999999998	-1	0	-56.4	-10.8	-24.6	-63.8	-0.799999999999997	-39.1	-12.4	-85.6	-80.6	-15.8	-36.6	0	0	-14.6	-61.2	0	0	0	0	0	0	0	0	0	0	-216.8	0	0	0	-82.9	NA	0	0	-145.6	0	-93.4	0	-16.5	0	0	-18.5	0	-18.5	-131.8	-164.8	-125.2	-125.2	-162.4	-163.4	0	-20.3	0	0	-108.3	-46.3	-102.2	-155.3	0	0	-157	-16.6	-82.6	-41.7	-46.5	0	-0.700000000000003	-102.5	-116.5	0	0	-53.5	0	0	-48.4	0	-66.4	0	-59.6	0	-21.7	-42.2	-151	-31.4	-33.4	-31.7	NA	-44.5	0	-27.8	-56.7	-65.1	-59.9	-160.1	-31.4	-54	-275	-275	-111.5	0	0	-93.4	-30.9	0	-140.9	-18.2	0	-1.89999999999999	-73.5	-73.5	NA	-78.6	-60.7	-93.4	-96.5	0	-76.4	-32.7	-141.3	-156.7	-165.7	-75.6	-1.30000000000001	0	NA	0	-111	0	0	0	-195.8	-39.2	-70.8	-87.7	-83.4	-14.2	-91.8	-15.6	0	-78.6	NA	NA	NA	NA	NA	-76.4	NA	-74.6	-87.1	0	-58.6	-123.7	-153.9	-95.3	NA	-88.3	-73.5	-55.5	-55.7	-83.9	-43.8	-67.9	-107.1	0	-57.1	-82.2	-208.9	-107.7	-44.4	-192	-156.3	-74	-94.5	-76.6	-82.2	NA	-1.40000000000001	-44	NA	-18.4	0	NA	-8	-26.9	-42.7	-54.5	-98.8	-122.7	-11.4	-28.3	-4.09999999999999	0	-87.9	-87.9	-87.9	-14.6	0	-11.2	-43.2	-59.2	0	0	-51.3	0	-14.1	-32.6	0	0	0	-51.3	-51.3	-29.3	0	-3.69999999999999	-3.69999999999999	0	0	0	0	0	-23.4	0	0	0	0	-74.3	0	0	-44.6	0	0	-20.7	0	-33	0	0	0	0	-37.2	0	0	0	0	0	-25.1	-16.2	-30.4	0	-9.39999999999999	0	0	0	NA	-2.60000000000001	-27.6	-45.1	0	NA	-124.5	-84	-85.1	-196.1	NA	-72.9	-72.9	-65.1	NA	-18	-18	0	0	0	0	0	-1.09999999999999	0	-27.4	NA	-8.09999999999999	-1.8	-115.4	-74.6	-80.6	0	NA	-103.3	-33.2	-29	-42.6	-121.6	-51.1	-91.6	0	-174.1	0	-28.2	-28.2	NA	-294	-44	-108.6	0	0	0	0	NA	NA	-42.1	NA	0	0	-1.30000000000001	0	-260.7	0	NA	0	NA	-28.2	-155.3	NA	-125.1	-12.4	0	NA	0	0	-4.09999999999999	-10	-54.1	-12	0	0	-108.8	-100.9	0	0	0	0	0	0	-3.80000000000001	-3.80000000000001	0	-3.80000000000001	-3.80000000000001	-48.4	-0.200000000000003	0	-45.1	-24.4	-7.60000000000001	-62.9	-47.5	-82.5	-54.7	-1.59999999999999	-144.5	-66	-111.5	0	-18.5	-14.9	-48.4	-126.8	-11.4	-438.2	-312.9	-278.8	-460.1	NA	-210.1	-285.4	-12	-77.6	0	0	-102.5	-100	-113.2
1961	0	-154.4	NA	0	0	-113	-9.5	-38.2	0	-51.9	-116.9	-154.4	-19.8	-39.6	-31.5	-99.7	-4.8	-5.2	-61	-117.7	NA	NA	-61	-57.3	-98.6	-106.3	-35.9	-61	-27.1	0	-41.1	-99.7	-99.7	NA	-22.7	NA	0	-154.4	-24.4	0	0	-95.3	-128.1	-142.4	-132.6	0	0	-115.1	0	-16.5	0	0	0	0	0	0	-3.2	-15.7	0	-24	0	0	0	-3.2	-70.4	-37.4	0	-80.6	-37.4	-4.09999999999999	0	0	0	0	0	0	-70.4	-202.1	-115.5	0	-154.4	0	-93.8	-91.3	-97.9	-105.7	0	0	0	0	-31.4	-49.8	-39.6	-1.8	-24.6	-4.9	-121.2	-142.4	-113.5	-148.5	-121.5	-160.3	-156.1	-154.4	-89.5	-7.40000000000001	0	-134.9	0	-29.4	0	0	0	-26.1	-140.6	-18.1	0	-107.4	0	-6.3	-0.100000000000009	-13.8	-4.19999999999999	-21.4	0	0	0	0	0	-69.7	0	0	0	-39.5	NA	0	-46.6	-110.7	-13.8	-18.1	0	-237.1	0	0	-40.8	0	-40.8	-243.3	-301.1	-266.2	-266.2	-337.4	-334.7	-103.5	0	-71.5	-19.8	-41.1	0	0	-98.3	0	-19.8	-225.7	0	-50	-27.8	0	-69.4	0	-85.3	-95.7	0	-60.7	-58.6	0	-6.39999999999999	-56.5	0	-106.1	-93.8	-91.3	-97.9	-71.8	-102	-129.9	-113	-95.6	-96	NA	-82.7	-18.1	-4.7	0	0	0	-67	0	0	-105.4	-105.4	-42.3	-22.7	0	-49.9	0	-64.6	-124.5	-115.5	0	-8.2	0	0	NA	-40.4	-4	0	0	-30.2	-109.8	0	-73.1	-43.6	-170.1	-1.49999999999999	0	-30.2	NA	-3.20000000000002	0	0	0	0	-92.4	-79.3	0	-21.2	-0.0999999999999943	-2.40000000000001	-15.5	-2.90000000000001	0	0	NA	NA	NA	NA	NA	-109.8	NA	-123	-115.2	-140	-21	0	-12.7	0	NA	0	0	0	-2.19999999999999	0	0	-32.8	0	-141.4	0	0	-31.2	0	0	-88.5	-86	-33.4	-0.400000000000006	-5.00000000000001	-3.70000000000002	NA	-60.7	-72.5	NA	-32.1	0	NA	0	-4.3	0	-125.3	-40.4	-165	-48	-76.5	-52.8	0	-4.10000000000001	-4.10000000000001	-4.10000000000001	-107.4	0	-38.2	0	-78.6	-39.3	0	-58.8	-59	-75.3	-115.3	0	-10.7	-10.7	-58.8	-58.8	-33	-14.3	-66.4	-66.4	-14.3	-14.3	0	0	0	-64.6	0	0	0	0	-49.8	-38.9	0	-56.4	0	0	-104.3	0	-82.3	0	0	0	0	0	-8.39999999999999	0	0	0	0	-14.7	0	-68.2	0	0	0	0	0	NA	-1.60000000000001	0	-25.5	0	NA	-312.4	-362.2	-360.2	-57.6	NA	-62.5	-62.5	-134.6	NA	-120.3	-120.3	0	0	0	0	0	0	-49	-23.2	NA	0	0	-9.8	-123	-130.3	-8	NA	0	0	-16	-147.6	-29.7	-159.3	-169.5	-112.7	-356.2	0	-59.1	-59.1	NA	-142.9	-42.8	-81.4	0	0	0	-11.4	NA	NA	0	NA	0	0	0	0	-202.1	-19.8	NA	-121.5	NA	-42.5	-98.3	NA	-228.6	0	0	NA	-22.7	-154.4	-52.8	-52.2	0	-59.7	0	0	-105.9	-91.1	0	0	0	0	0	0	0	0	0	0	0	-56.5	0	0	-25.5	-80.7	0	0	0	-2.3	0	0	-256.7	-68.4	-42.3	0	-40.8	-140.1	-56.5	-29	-19.4	-404.4	-313.8	-334	-426.8	NA	-171.7	-290	0	0	0	-154.4	-41.2	-25.7	-30.9
1962	0	-23	NA	0	0	-137	-49	-132.3	-5.2	-15.6	-170.8	-23	0	-106.4	-127.4	-47.8	-69.7	-72.2	-166.8	-227.4	NA	NA	-166.8	-83.2	-78.7	-169.6	-62.1	-166.8	-65.5	0	-9.3	-47.8	-47.8	NA	0	NA	0	-23	-147.5	0	0	-53	0	-4.29999999999998	-195.9	0	0	0	0	-46.4	0	0	-34.1	-24	-24	0	0	0	0	0	0	0	0	0	-16.1	0	0	-20.1	0	0	0	0	0	0	0	0	-16.1	-209.8	-40.3	-52.8	-23	-11.8	-136.3	-216.3	-132.7	-125.4	-17	-28	-7.8	-12.4	-43.2	-60.7	-106.4	-52	-94.4	-66.6	0	-4.29999999999998	0	-23.6	0	-28.5	-29.9	-23	-46.9	0	-5.2	-16.1	0	0	0	0	0	-49.5	-105.5	-8.59999999999999	0	-50.7	0	0	0	0	0	0	0	0	0	0	0	-127.3	0	0	0	-39.5	NA	0	0	-2.90000000000002	0	0	0	-213.9	0	0	-28.4	0	-28.4	-246.5	-252.7	-269.2	-269.2	-255.5	-261	0	0	-30.7	0	-9.3	0	0	-78.9	0	0	-211.9	0	-56.4	-31.1	-92.2	-145.5	-83.7	-196.4	-192.2	-94.7	-50.9	-150.4	-89.6	0	-42.7	0	-225.4	-136.3	-216.3	-132.7	-104.3	-166.4	-145.1	-137	-125.5	-114.3	NA	-153.6	-8.59999999999999	-53.7	-78.1	-75.7	-74.7	-136.8	-69.1	-73.2	-171.5	-171.5	-19.7	0	0	0	-36	-16.2	-175.3	-40.3	0	0	-102.1	-102.1	NA	-83.6	-60.7	0	-46.4	-18.7	-269.7	0	-105.2	-217.1	-298.4	-4.8	0	-18.7	NA	-22.8	-19.2	-8	0	-13.1	-109.4	-145.2	-91.5	-74.7	-53.4	-65.9	-73	-68.2	0	0	NA	NA	NA	NA	NA	-269.7	NA	-277.1	-268.2	-159.8	-82.9	-23.2	-54.6	0	NA	0	-102.1	-67.2	-39.2	0	-49.1	-49.7	-21.3	-161.4	-57.1	0	-103.9	0	-17.4	-50.1	-23.9	-38.7	0	0	0	NA	-52.8	-47.7	NA	-53.5	0	NA	0	-32.9	-34.4	-37.2	-84.6	-121.3	-49.1	-66.6	-39.6	0	-93.4	-93.4	-93.4	-50.7	0	-132.3	-14.8	-66.8	0	0	-31.2	-45.8	-31.8	-40.2	0	0	0	-31.2	-31.2	-13.3	0	-43.5	-43.5	0	0	0	0	0	-20.5	0	0	0	0	-49.8	0	0	-36.9	0	0	-29	0	-79.9	0	0	0	0	0	0	0	0	0	0	0	0	-68	0	0	0	0	0	NA	0	-52.8	-122.3	0	NA	-245.4	-244.3	-245.6	-196.6	NA	-52.3	-52.3	-52.2	NA	-51.7	-51.7	0	0	-1.5	-8	-8	-17.8	-41.9	-42.5	NA	-27.9	-15.7	-79.2	-277.1	-279.9	0	NA	-2.5	-82.8	0	-79.4	-66	-95.4	-103.1	-17.6	-258.6	0	-22.1	-22.1	NA	-226.9	0	-84.9	0	0	0	-0.300000000000011	NA	NA	0	NA	0	-13.1	0	0	-209.8	0	NA	-28.8	NA	-160.2	-78.9	NA	-39.9	0	0	NA	0	-23	-39.6	-44	0	-45.4	0	0	-211.7	-208.5	-6.40000000000001	-12.9	-12.9	-12.9	-12.9	-10.7	-0.599999999999994	-0.599999999999994	-3.8	-0.599999999999994	-0.599999999999994	-42.7	-24.7	0	-122.3	0	-22.3	-67.6	-55.8	-57.7	-67.3	-15.9	-167.5	0	-19.7	0	-28.4	-17.5	-42.7	-42.4	0	-574.3	-481.8	-512.4	-602.6	NA	-241.8	-536	-4.89999999999999	-17.9	0	-23	-68.3	-69.5	-75.2
